C_dimensionless,conductance_m3_per_Pa_s,edge_u,edge_v,geometry_source,harmonic,length_m,radius_m
2.2725798735543208e-05,2.5151277555896406e-12,40181,40342,radius_adapted_m+length_true,2,4.701822798726342e-05,3.204118846782321e-05
0.004191238224229929,1.021072958584362e-15,40181,40325,radius_adapted_m+length_true,2,0.00011280126218330428,5.660368730774113e-06
0.07005452375454123,1.6561331279988503e-18,43254,43273,radius_adapted_m+length_true,2,8.664084413719909e-05,1.063424151873317e-06
0.04595234489073742,7.0216796798853e-18,43254,43311,radius_adapted_m+length_true,2,0.00010586496538209058,1.604354578575623e-06
0.05421249185749058,1.3170630612619183e-17,43766,43804,radius_adapted_m+length_true,2,0.00014577014079186055,2.0338589240537245e-06
0.028513149394183302,3.0738202230101735e-17,41217,43362,radius_adapted_m+length_true,2,0.00012598623115602354,2.4238315077234102e-06
0.0044531679382519935,1.7883831902671408e-16,43273,40901,radius_adapted_m+length_true,2,6.571528244886638e-05,3.199143927443161e-06
0.0010278104596498584,2.954874982123621e-16,43273,43291,radius_adapted_m+length_true,2,2.9231775577926875e-05,2.9621061399960395e-06
0.013118974845882352,7.435466549418237e-17,40207,39919,radius_adapted_m+length_true,2,0.00010079433975650526,2.8588286897055635e-06
0.009894630968929664,8.979733797719127e-17,40207,40238,radius_adapted_m+length_true,2,8.893806814894666e-05,2.9046233759891044e-06
0.015808957837454056,3.009467619145775e-17,40207,40320,radius_adapted_m+length_true,2,8.443040175653616e-05,2.181469635662198e-06
0.003924106791785363,2.0869309217158424e-16,41232,41242,radius_adapted_m+length_true,2,6.359115406008699e-05,3.297829775299129e-06
0.0054961641412530635,9.067198549929311e-17,41237,41242,radius_adapted_m+length_true,2,6.0292641078853514e-05,2.6420218086362435e-06
0.002324423680048616,2.8624733495595824e-16,41242,41299,radius_adapted_m+length_true,2,4.983381644365823e-05,3.3579052671084247e-06
0.0017694295080009522,3.6108762594701445e-16,43291,43329,radius_adapted_m+length_true,2,4.4891058832114535e-05,3.466930641921426e-06
0.0026834642381385904,4.423284592996277e-16,41258,41299,radius_adapted_m+length_true,2,6.340336468627703e-05,3.976182748764309e-06
0.002929021582596711,4.723655292941948e-16,40238,40240,radius_adapted_m+length_true,2,6.870282319818177e-05,4.123967509234622e-06
0.0009127382363296948,4.1718787015046247e-16,43311,43470,radius_adapted_m+length_true,2,3.0297597417453e-05,3.257894417361264e-06
0.006100079520075088,1.6259646096925657e-16,40240,40269,radius_adapted_m+length_true,2,7.852250826978943e-05,3.2660915407401956e-06
0.003272208155593584,2.822427575797232e-16,40240,40295,radius_adapted_m+length_true,2,6.230195681950947e-05,3.5382063956244863e-06
0.0060526249770684925,1.7465122022700615e-15,43824,43889,radius_adapted_m+length_true,2,0.00017235340007924004,7.196973599094998e-06
9.676183453840076e-05,9.141773886749815e-13,43824,43843,radius_adapted_m+length_true,2,8.814811392926883e-05,2.911138812813169e-05
0.008189358975770741,7.040247940658626e-16,43830,43839,radius_adapted_m+length_true,2,0.00015575048004647416,5.591217370243144e-06
0.023496806688547416,4.0161961303385885e-17,43830,43882,radius_adapted_m+length_true,2,0.00012106288071508501,2.565715624657616e-06
0.0053587860622345655,9.50941063402684e-17,40249,40325,radius_adapted_m+length_true,2,6.0232231039715905e-05,2.6729921142804154e-06
0.002828284121885371,2.4716226297792033e-16,40249,40339,radius_adapted_m+length_true,2,5.408492286431244e-05,3.3038219486612206e-06
0.006366956886105789,9.592656455222552e-17,40249,40295,radius_adapted_m+length_true,2,6.77643130158376e-05,2.7589067544373177e-06
1.4986416145455108e-05,2.743235920937311e-12,43839,41312,radius_adapted_m+length_true,2,3.6667928999667354e-05,3.077084515878554e-05
0.010391840060504701,5.776212441657717e-17,43329,43335,radius_adapted_m+length_true,2,7.932489244992073e-05,2.5279309207093265e-06
0.002644817895411648,1.8673676791730524e-16,43329,43406,radius_adapted_m+length_true,2,4.71057510462487e-05,2.9756235158442244e-06
0.00837821210853399,6.9877687917167875e-16,43843,43905,radius_adapted_m+length_true,2,0.00015774195284073148,5.598523101874918e-06
0.0005001250929550937,3.3960619837452313e-13,43843,43917,radius_adapted_m+length_true,2,0.00018942811440385296,2.7517378069947376e-05
0.005057052725084977,1.496356504377417e-16,40262,40269,radius_adapted_m+length_true,2,6.740262592421379e-05,3.079144092295806e-06
0.009405409083458095,8.246506444014155e-17,40262,40320,radius_adapted_m+length_true,2,8.357478425248179e-05,2.7995508248654497e-06
0.0048319992993421605,1.2589549263824561e-16,43335,43470,radius_adapted_m+length_true,2,6.172883856265333e-05,2.884872418182167e-06
0.018544408038795847,2.9702957385740053e-17,43335,43499,radius_adapted_m+length_true,2,9.349936985415973e-05,2.2305097896145918e-06
0.002570555684363308,1.9651088230230776e-16,40269,40287,radius_adapted_m+length_true,2,4.7012536404628245e-05,3.0123269810390244e-06
0.0015557803819942608,2.402881868480822e-16,40798,40810,radius_adapted_m+length_true,2,3.5970223594864374e-05,2.962585746991553e-06
0.04297094758928881,2.208499855404307e-17,43362,43416,radius_adapted_m+length_true,2,0.00014832552095185824,2.324504300733817e-06
0.0027062264013701575,2.8574323454578153e-16,40295,40311,radius_adapted_m+length_true,2,5.511902668624496e-05,3.442083597654955e-06
0.006027402350075284,8.496942221455222e-17,40810,40828,radius_adapted_m+length_true,2,6.274432918849257e-05,2.625495789034221e-06
0.004868474485212415,1.0830519335795675e-16,40810,40859,radius_adapted_m+length_true,2,5.9003598118646385e-05,2.7471601893140612e-06
0.0013616972282688633,2.3356384493306493e-15,43889,43905,radius_adapted_m+length_true,2,7.024073451873662e-05,6.183732648753503e-06
0.0023330221537727694,2.2208726668341943e-16,40311,40906,radius_adapted_m+length_true,2,4.590435945253132e-05,3.087425148377868e-06
0.034245404622766165,2.321913688761685e-17,40828,40881,radius_adapted_m+length_true,2,0.00012964338501621447,2.275889374076156e-06
0.028316521133855747,3.102780349806887e-17,43393,43457,radius_adapted_m+length_true,2,0.0001257989680432686,2.4286172051310474e-06
9.844504717586796e-05,3.033071179390372e-14,43905,43917,radius_adapted_m+length_true,2,2.8652130365601025e-05,9.381276143636829e-06
0.0037699004038997245,1.879394218422642e-16,43406,43416,radius_adapted_m+length_true,2,5.9789650784273204e-05,3.1634648661718563e-06
0.006603846553891548,7.112650651406577e-16,40339,40342,radius_adapted_m+length_true,2,0.00013539686596297063,5.412676385648601e-06
0.0025910848969140257,2.3211408535930286e-16,40339,40376,radius_adapted_m+length_true,2,4.995991956894831e-05,3.188473752084819e-06
0.001578449936695005,5.469822201803425e-16,43416,43448,radius_adapted_m+length_true,2,4.7776215834531045e-05,3.906594003396406e-06
0.0016173808681030763,7.100549601402582e-16,40881,40901,radius_adapted_m+length_true,2,5.2971100170085664e-05,4.278926034183307e-06
0.00016565117138202565,8.828786258957757e-13,40370,40413,radius_adapted_m+length_true,2,0.00012468957516888362,3.147275976120856e-05
0.009137131464446195,5.3571678833494204e-17,40376,40906,radius_adapted_m+length_true,2,7.09989301612443e-05,2.4129526791277224e-06
0.004753190873820066,1.6467417073377261e-16,40376,40392,radius_adapted_m+length_true,2,6.677267908284463e-05,3.1463578201605267e-06
0.010988448373942045,8.054486793719971e-17,43448,43457,radius_adapted_m+length_true,2,9.198217531049223e-05,2.8506075242217977e-06
0.0003483949697629157,1.5508538587001448e-15,43457,43461,radius_adapted_m+length_true,2,2.4696666986572e-05,4.298375427347675e-06
0.004494106280840819,1.1580935495431003e-16,40392,40950,radius_adapted_m+length_true,2,5.720187222250609e-05,2.7719826725349984e-06
0.001332806257593181,2.819929039587613e-16,40904,40932,radius_adapted_m+length_true,2,3.422348343912911e-05,3.0453880389861684e-06
0.01698145085917816,3.5426702939144284e-17,40906,40932,radius_adapted_m+length_true,2,9.35032939321304e-05,2.3309955863267147e-06
0.01481902269842755,3.486203002896178e-16,40413,40959,radius_adapted_m+length_true,2,0.00018297737931776247,4.8830318678976035e-06
0.0033139962662152513,2.158449991868071e-16,40950,40959,radius_adapted_m+length_true,2,5.745777579523477e-05,3.2424608424228786e-06
0.002391075688406805,3.6955788767643073e-16,38406,38390,radius_adapted_m+length_true,2,5.561269182195008e-05,3.6788843701530867e-06
0.0044609816347439745,3.610832127800732e-16,38406,38430,radius_adapted_m+length_true,2,8.363221484717795e-05,4.050393932163131e-06
0.010036345823916383,6.719323380803176e-17,38406,38411,radius_adapted_m+length_true,2,8.198035629860843e-05,2.6470422654330356e-06
0.0005020054851159204,1.0318289603530835e-15,40455,40438,radius_adapted_m+length_true,2,2.766256335222598e-05,3.993715035412531e-06
0.012841130753468091,5.5213001037187166e-17,40455,40443,radius_adapted_m+length_true,2,9.049685892541591e-05,2.583275674131371e-06
0.005034329391575517,1.4677027964399108e-16,40455,40502,radius_adapted_m+length_true,2,6.715185300805599e-05,3.061442242429603e-06
0.010150489691578796,1.2306215733624e-16,40458,39962,radius_adapted_m+length_true,2,0.0001010610283933464,3.244733995963905e-06
0.0007970919682067025,1.0182707292433123e-15,40458,40438,radius_adapted_m+length_true,2,3.748385514497527e-05,4.2946612865062226e-06
0.02767165226039167,2.9399910547882935e-17,40458,40485,radius_adapted_m+length_true,2,0.00012237412687643578,2.3796382629511953e-06
0.0027202591912137745,5.570129011814626e-16,38411,38494,radius_adapted_m+length_true,2,6.948848094224103e-05,4.309695215595303e-06
0.0020336655575570748,1.583143268179305e-16,38411,38530,radius_adapted_m+length_true,2,3.763373340181096e-05,2.699457039672569e-06
0.006428967777635034,8.563632863499042e-17,39951,39863,radius_adapted_m+length_true,2,6.60487173762807e-05,2.6646038237191817e-06
0.005862509283169538,8.765536507745102e-17,39951,39967,radius_adapted_m+length_true,2,6.25940047936973e-05,2.6444164499503213e-06
0.000607250885420174,5.066300412605902e-16,39951,39962,radius_adapted_m+length_true,2,2.4775739503487254e-05,3.2522313414629912e-06
0.0009217453683459661,3.8580308962005265e-16,39445,39422,radius_adapted_m+length_true,2,2.988225852178719e-05,3.183807633318785e-06
0.004032628964601262,1.9227976298404918e-16,39445,39468,radius_adapted_m+length_true,2,6.337542893102332e-05,3.2282388680128773e-06
0.011400114832553545,5.528787153292538e-17,39445,40490,radius_adapted_m+length_true,2,8.363094095099773e-05,2.5336770240361705e-06
0.00235479337085676,2.510032338584834e-16,39447,39282,radius_adapted_m+length_true,2,4.838891128007985e-05,3.225583817335818e-06
0.0005318296854202472,4.995399264856284e-16,39447,39297,radius_adapted_m+length_true,2,2.2573002380233762e-05,3.166226087821848e-06
0.009182589577803168,6.906273614010494e-17,39447,39422,radius_adapted_m+length_true,2,7.797264226491434e-05,2.632076741943567e-06
0.023355260325294336,3.270524900464318e-17,39962,40557,radius_adapted_m+length_true,2,0.00011324347052329569,2.3969539875416375e-06
0.01369974358652615,1.396616572028634e-16,38430,38121,radius_adapted_m+length_true,2,0.0001287414012249636,3.5579586406328128e-06
0.01607625379477168,1.2193940792896762e-16,38430,39073,radius_adapted_m+length_true,2,0.00013689538433734076,3.4924907256211633e-06
0.011010160414419068,4.711476091222579e-17,39967,39904,radius_adapted_m+length_true,2,7.74697766360536e-05,2.388220178805963e-06
0.000512523929167909,4.82717700680605e-16,39967,39930,radius_adapted_m+length_true,2,2.1773322983391246e-05,3.1110466575013725e-06
0.011647862509771675,4.332804324888922e-17,40996,40999,radius_adapted_m+length_true,2,7.821764297585618e-05,2.3443394179308633e-06
0.003500715720194378,3.329109318867431e-16,38949,38787,radius_adapted_m+length_true,2,6.925186242182972e-05,3.786098584436707e-06
0.0010717263521705432,9.748837916958688e-16,38949,38956,radius_adapted_m+length_true,2,4.500468903158082e-05,4.446872662159586e-06
0.0045955662309122266,1.0539267723522519e-16,40485,40557,radius_adapted_m+length_true,2,5.65866139833148e-05,2.7001200623720037e-06
0.0011147463216727978,2.3754489021768683e-16,40485,40531,radius_adapted_m+length_true,2,2.885693083290493e-05,2.795767148931839e-06
0.006973066712929827,7.592424451404988e-17,40999,40932,radius_adapted_m+length_true,2,6.698232972771607e-05,2.5947004171029616e-06
0.0011989861279587406,2.553289451662492e-16,40490,40443,radius_adapted_m+length_true,2,3.103084949126692e-05,2.8988481652375116e-06
0.013482089229131855,5.278834696944667e-17,40490,40514,radius_adapted_m+length_true,2,9.209478277316442e-05,2.5656376036442496e-06
0.004259162254289642,1.541962394423777e-16,38956,38987,radius_adapted_m+length_true,2,6.106489194722143e-05,3.0266930774842275e-06
0.050454282030366775,2.0415559588296423e-17,38956,39146,radius_adapted_m+length_true,2,0.00016173474396552104,2.329127124424255e-06
0.00010290566686269055,1.1169634969313337e-12,39996,39692,radius_adapted_m+length_true,2,9.874688318687748e-05,3.148782288396261e-05
0.0014024008366504636,5.142693309224602e-15,39996,39736,radius_adapted_m+length_true,2,9.372652716761133e-05,8.095903583531543e-06
0.0003403364386027289,5.887293887773148e-13,39996,40097,radius_adapted_m+length_true,2,0.00017706324295220318,3.104653036141399e-05
0.006334299448821793,1.39748649038115e-16,38474,38327,radius_adapted_m+length_true,2,7.699558244113887e-05,3.129359058415437e-06
0.007733807223341587,1.5917919476452229e-16,38474,38399,radius_adapted_m+length_true,2,9.185621336849796e-05,3.3787087000243807e-06
0.0014920409982852436,6.414193440389061e-16,38474,38479,radius_adapted_m+length_true,2,4.880362310702717e-05,4.086961712148524e-06
0.006204727020830328,1.0624333325276444e-16,38987,39315,radius_adapted_m+length_true,2,6.931063711985062e-05,2.8462787756972648e-06
0.003038503470851583,1.9840138360935352e-16,38479,38503,radius_adapted_m+length_true,2,5.3028042894956556e-05,3.1118210445992022e-06
0.0013852576122091198,4.4041800977013977e-16,38479,38518,radius_adapted_m+length_true,2,4.09756887713656e-05,3.561228766284115e-06
0.01558646862924711,1.5009846597202577e-16,40015,39736,radius_adapted_m+length_true,2,0.0001437169901754941,3.7236866813864383e-06
0.026043888090109844,4.611714337803505e-17,40015,39919,radius_adapted_m+length_true,2,0.00013655540310630873,2.7371264492647255e-06
0.0076147259923242195,1.1797338782289768e-16,40015,40065,radius_adapted_m+length_true,2,8.227131004577966e-05,3.0497213188015242e-06
0.0033725945838832955,1.497328920501272e-16,40531,40546,radius_adapted_m+length_true,2,5.1756635731233725e-05,2.882855355157026e-06
0.005749937110784028,6.774009921614917e-17,40531,40621,radius_adapted_m+length_true,2,5.670328436606383e-05,2.4188868329164307e-06
0.01827237592910584,1.837493766163087e-16,40026,40065,radius_adapted_m+length_true,2,0.00017093179297172318,4.090385312579856e-06
1.7631286732357934e-05,2.595261213906518e-12,40026,40097,radius_adapted_m+length_true,2,4.034600826766858e-05,3.108117667578483e-05
8.302866409694832e-05,1.2083977438190584e-12,40026,40123,radius_adapted_m+length_true,2,8.785629359868365e-05,3.1188733217555844e-05
0.0007003926320996412,1.4821821918411952e-15,38494,38518,radius_adapted_m+length_true,2,3.8971380035944544e-05,4.7633652460054756e-06
0.0017840452064235251,8.263322401478889e-16,38494,38567,radius_adapted_m+length_true,2,5.9823664375520154e-05,4.581513460585056e-06
0.011011638640322324,4.444010628719348e-17,38503,38355,radius_adapted_m+length_true,2,7.598196822721039e-05,2.342197142094426e-06
0.0016077988096310954,2.3714999828897437e-16,38503,38520,radius_adapted_m+length_true,2,3.6816829479000095e-05,2.970088687475026e-06
0.020027247707093947,3.342928045304517e-17,40557,40262,radius_adapted_m+length_true,2,0.00010296131123370693,2.353435569521731e-06
0.008646806069284385,5.158166295768882e-17,40565,40287,radius_adapted_m+length_true,2,6.796517943842108e-05,2.3642722860720385e-06
0.04374723167608568,5.136953067110583e-18,40565,40621,radius_adapted_m+length_true,2,9.284384664960831e-05,1.4358752858335544e-06
0.012306136056291724,4.73130887283684e-17,40565,40620,radius_adapted_m+length_true,2,8.355243619226936e-05,2.436335785293877e-06
0.005346348886084141,1.7866778157063126e-16,38518,38520,radius_adapted_m+length_true,2,7.463418956381438e-05,3.3017794199277745e-06
0.011358222621239486,5.865551940891915e-17,38520,39592,radius_adapted_m+length_true,2,8.50865187011137e-05,2.5825244960483353e-06
0.00020900405100228418,7.191908452746557e-13,39545,38277,radius_adapted_m+length_true,2,0.00013675253793881708,3.059827376978624e-05
0.010791666133626088,2.8770023311918045e-16,39545,38354,radius_adapted_m+length_true,2,0.00013971936851613586,4.350620948170658e-06
7.308861983346976e-05,1.2050113556351587e-12,39545,39565,radius_adapted_m+length_true,2,8.062092240863413e-05,3.050434929422188e-05
0.010711887570151186,1.2280790529558751e-16,40065,40089,radius_adapted_m+length_true,2,0.000104681592453909,3.2717205418503794e-06
0.021331214738049158,1.0578327120361464e-17,38530,38541,radius_adapted_m+length_true,2,7.317570776056987e-05,1.6206827915274806e-06
0.06653749882659812,1.4070109864619947e-18,38023,38108,radius_adapted_m+length_true,2,7.974332731426582e-05,1e-06
0.006932094205238405,1.1219257128078787e-16,38023,38064,radius_adapted_m+length_true,2,7.599445067925675e-05,2.9524906778697335e-06
0.0019494332794358954,1.5137147309847338e-16,38541,38555,radius_adapted_m+length_true,2,3.604440038263273e-05,2.6407208855177246e-06
0.0012868798953048655,2.5494730129842134e-16,38541,38567,radius_adapted_m+length_true,2,3.251319828549779e-05,2.9317677797433186e-06
2.562559232113954e-05,2.0646657555061127e-12,39565,39656,radius_adapted_m+length_true,2,4.7967829653914535e-05,3.065151856137269e-05
0.013161489386669547,2.6419804646629765e-17,40594,40287,radius_adapted_m+length_true,2,7.195551759118933e-05,2.0288524583853385e-06
0.004437785558832473,1.4664511400590652e-16,40594,40311,radius_adapted_m+length_true,2,6.171882031880605e-05,2.996907531516015e-06
0.008065035828847695,1.0574122050906147e-16,40594,40644,radius_adapted_m+length_true,2,8.242074122904554e-05,2.9687405761744925e-06
0.018200394616166217,1.8310670513843784e-17,39574,38355,radius_adapted_m+length_true,2,7.903864647814394e-05,1.8951254996244267e-06
0.01183092039932027,1.7288357757490896e-16,39574,39656,radius_adapted_m+length_true,2,0.00012535677503594655,3.7280130816746554e-06
0.005864715528084105,5.970086024391135e-17,39574,39628,radius_adapted_m+length_true,2,5.508614395681215e-05,2.32679316885261e-06
0.0005096913471421601,1.471380388157235e-15,40089,40238,radius_adapted_m+length_true,2,3.145314210711382e-05,4.506602878003716e-06
0.0018258763934226744,6.762121868006158e-16,40089,40157,radius_adapted_m+length_true,2,5.6827618445908454e-05,4.30192319100081e-06
0.004939748896651268,2.450734916750461e-16,38555,39183,radius_adapted_m+length_true,2,7.866584951212156e-05,3.620534444050361e-06
0.014182824762979319,1.5570800002821848e-16,38044,38187,radius_adapted_m+length_true,2,0.00013661435699924835,3.7106830196299153e-06
0.0009935579846973427,9.71307979773239e-16,38044,38064,radius_adapted_m+length_true,2,4.273647257280008e-05,4.38572046232723e-06
0.0015393614537010528,9.875527343685513e-16,39073,38765,radius_adapted_m+length_true,2,5.753931832674353e-05,4.743875598427716e-06
0.003712613865671504,5.93235227800304e-16,39073,39104,radius_adapted_m+length_true,2,8.731316033808382e-05,4.635309099604503e-06
0.017322280599717327,3.6363792536954086e-17,38567,38570,radius_adapted_m+length_true,2,9.612668794835507e-05,2.3625462939185157e-06
0.005750908176520621,1.5135665322621183e-16,39592,39630,radius_adapted_m+length_true,2,7.413825102873076e-05,3.162372340489632e-06
0.007906839070483753,8.567118175374479e-17,39592,39628,radius_adapted_m+length_true,2,7.582825487579142e-05,2.758471456132158e-06
0.004532098679963094,1.9198527063005744e-16,38570,39764,radius_adapted_m+length_true,2,6.8470960053653e-05,3.2899979062515528e-06
0.008408334792092756,9.623449218580124e-17,38570,39605,radius_adapted_m+length_true,2,8.212356468268631e-05,2.8970212275978854e-06
0.002661712080532656,1.7399337206596432e-16,40620,40635,radius_adapted_m+length_true,2,4.6469624273361234e-05,2.9135837494398767e-06
0.001748509521195794,1.6968465729767439e-16,40620,40656,radius_adapted_m+length_true,2,3.482387285189502e-05,2.6939029799539667e-06
0.0016814349530841347,1.8015799835147863e-16,40621,40635,radius_adapted_m+length_true,2,3.461163424017482e-05,2.7303665396026004e-06
0.002103359157644063,4.917191567834912e-16,38064,38066,radius_adapted_m+length_true,2,5.61563505076311e-05,3.960782921877159e-06
0.014839457154450194,2.384469348692328e-17,39089,38759,radius_adapted_m+length_true,2,7.532864111513004e-05,2.000276390574806e-06
0.0012423266230235045,3.1549525785000414e-16,39089,38805,radius_adapted_m+length_true,2,3.4096176642754725e-05,3.1291520683770735e-06
0.029639396075146894,2.6374712577399784e-17,39089,39112,radius_adapted_m+length_true,2,0.00012355481865850397,2.3214743818035423e-06
0.0013129307987288978,2.306867885634593e-16,38066,38108,radius_adapted_m+length_true,2,3.187031387949793e-05,2.84514435110806e-06
0.016161501237743712,5.098806829973363e-17,38066,38367,radius_adapted_m+length_true,2,0.00010272942605523883,2.613923630013893e-06
0.014790378480219685,5.2470650964384594e-17,39418,39347,radius_adapted_m+length_true,2,9.776330718622083e-05,2.600309986424238e-06
0.002257810374071138,2.785108869667443e-16,39418,39420,radius_adapted_m+length_true,2,4.871057361089629e-05,3.316029570633271e-06
0.010540950850715474,4.8390089777395734e-17,39418,39422,radius_adapted_m+length_true,2,7.592582922136981e-05,2.3921506825304232e-06
0.001688110037481075,7.424615442786668e-16,39605,39630,radius_adapted_m+length_true,2,5.5638579275313154e-05,4.380407750337295e-06
0.002672110277053656,2.893789730400644e-16,39605,39775,radius_adapted_m+length_true,2,5.520047109881679e-05,3.4542556646680085e-06
0.016826846368926313,2.1570337741206865e-16,40123,40157,radius_adapted_m+length_true,2,0.0001706756938307641,4.256074243253329e-06
0.019895614864936965,5.748244650677784e-17,39104,39112,radius_adapted_m+length_true,2,0.0001228101326390659,2.816400422039121e-06
0.0007030640204930147,1.555030541270573e-15,39104,39183,radius_adapted_m+length_true,2,3.970029789166611e-05,4.843231316892017e-06
0.012737981700597902,6.036452790167655e-17,40644,40656,radius_adapted_m+length_true,2,9.272821336967856e-05,2.6576663939704507e-06
0.004599694828775353,1.4345726533646731e-16,40644,40904,radius_adapted_m+length_true,2,6.27496157586215e-05,2.992853401063231e-06
0.006481193340022191,9.19984219102819e-17,39112,39239,radius_adapted_m+length_true,2,6.801128589858582e-05,2.7327026670148063e-06
0.011340624454881511,4.3603601884524726e-17,39628,39687,radius_adapted_m+length_true,2,7.699862623541393e-05,2.3388554159704964e-06
0.025520520933330595,4.521196307842891e-17,38093,38730,radius_adapted_m+length_true,2,0.00013383252969710802,2.7099158337341364e-06
0.0005787732798135952,1.2694569132544288e-15,38093,38121,radius_adapted_m+length_true,2,3.259086188672343e-05,4.382081922410272e-06
0.01351468780260332,3.7110892485108525e-17,39630,39700,radius_adapted_m+length_true,2,8.20204259450144e-05,2.28222203640677e-06
0.016204705917596186,5.637040800142355e-17,38108,38121,radius_adapted_m+length_true,2,0.00010641316756518514,2.7040435193159177e-06
0.014986596187346924,5.145743016088063e-17,40157,40325,radius_adapted_m+length_true,2,9.798710128337891e-05,2.5891445089042936e-06
0.000318582059771691,5.76946590785737e-13,39656,39692,radius_adapted_m+length_true,2,0.00016829722558496838,3.0500375187303872e-05
0.013599305503718295,6.792543776511098e-17,39146,38805,radius_adapted_m+length_true,2,0.00010074871392853416,2.7946024079520225e-06
0.003616482184113534,1.4708256663037283e-16,39146,39340,radius_adapted_m+length_true,2,5.390083529934242e-05,2.8992870350959803e-06
2.2531652674490495e-05,2.5151277555896406e-12,40181,40342,radius_adapted_m+length_true,2,4.701822798726342e-05,3.204118846782321e-05
0.004155432556775206,1.021072958584362e-15,40181,40325,radius_adapted_m+length_true,2,0.00011280126218330428,5.660368730774113e-06
0.017943363803181206,8.233018551458958e-17,38134,37872,radius_adapted_m+length_true,2,0.0001292229988162646,3.1205185384065035e-06
0.0031932705734610896,4.509809875680929e-16,38134,38172,radius_adapted_m+length_true,2,7.207103616221598e-05,4.125549377927974e-06
0.001290779772948494,2.7964515191122495e-15,38134,38157,radius_adapted_m+length_true,2,7.238602712495496e-05,6.5172975388546245e-06
0.0183135048309953,3.706218665638979e-17,39687,39700,radius_adapted_m+length_true,2,0.00010039425627274376,2.399727984636798e-06
0.0020133477386509737,2.0930378619872288e-15,39687,39692,radius_adapted_m+length_true,2,8.839392759133895e-05,6.372383708112391e-06
