D_hat,D_hi_dchi1,D_hi_dchi384,D_lo_dchi1,D_lo_dchi384,ablation,chi2_min,chi2_red,dc_resid_std,dc_sigma_max,dc_sigma_max_nL_s,dc_sigma_min,dc_sigma_min_nL_s,dof,h1_resid_rms,h1_sigma_max,h1_sigma_max_nL_s,h1_sigma_min,h1_sigma_min_nL_s,h2_resid_rms,h2_sigma_max,h2_sigma_max_nL_s,h2_sigma_min,h2_sigma_min_nL_s,harmonics,location,max_delta_chi2,n_dc,n_h1,n_h2,n_obs,n_params,objective,observation_source,profile_flat,tile_id,weight_mode,width_decades_dchi1,width_decades_dchi384
1e-06,4.216965034285822e-05,0.0001333521432163324,1e-06,1e-06,measured_flow_free_boundary,10292.664265613575,26.057377887629304,4.008879633134678,8.480166980108432e-14,0.08480166980108432,8.480166980108432e-14,0.08480166980108432,395,6.342987303094478,8.480166980108432e-14,0.08480166980108432,8.480166980108432e-14,0.08480166980108432,nan,nan,nan,nan,nan,H1+H2,interior,19781.043957317175,192,179,0,550,155,ordinary_least_squares,measured_graph,False,54,constant_average_sigma,1.625,2.125
0.0017782794100389228,0.1,0.1,1e-06,1e-06,measured_flow_free_boundary,577814.6158604276,4549.721384727776,85.50551277542083,1.0834677391160687e-08,10834.677391160687,1.0834677391160687e-08,10834.677391160687,127,8.822265911122446e-05,1.0834677391160687e-08,10834.677391160687,1.0834677391160687e-08,10834.677391160687,nan,nan,nan,nan,nan,H1+H2,interior,2.628657966852188e-07,78,72,0,222,95,ordinary_least_squares,measured_graph,True,55,constant_average_sigma,5.0,5.0
0.001333521432163324,0.0017782794100389228,0.0023713737056616554,0.001,0.0001,measured_flow_free_boundary,48703.86267523987,1432.4665492717609,18.22515083895897,2.7331218741297986e-13,0.27331218741297986,2.7331218741297986e-13,0.27331218741297986,34,23.957651386462278,2.7331218741297986e-13,0.27331218741297986,2.7331218741297986e-13,0.27331218741297986,nan,nan,nan,nan,nan,H1+H2,interior,5971.913465602243,55,52,0,159,125,ordinary_least_squares,measured_graph,False,56,constant_average_sigma,0.25,1.375
0.0023713737056616554,0.0023713737056616554,0.0023713737056616554,0.0023713737056616554,0.0017782794100389228,measured_flow_free_boundary,109472.2310511124,558.531791077104,19.80852778284275,1.9994451403660702e-13,0.199944514036607,1.9994451403660702e-13,0.199944514036607,196,25.046002089295687,1.9994451403660702e-13,0.199944514036607,1.9994451403660702e-13,0.199944514036607,nan,nan,nan,nan,nan,H1+H2,interior,11508.016445149158,108,104,0,316,120,ordinary_least_squares,measured_graph,False,57,constant_average_sigma,0.0,0.12500000000000006
0.1,0.1,0.1,0.1,0.1,measured_flow_free_boundary,135957.7047165428,1053.935695477076,17.473303533442493,1.1343241152130836e-13,0.11343241152130835,1.1343241152130836e-13,0.11343241152130835,129,31.91573015577733,1.1343241152130836e-13,0.11343241152130835,1.1343241152130836e-13,0.11343241152130835,nan,nan,nan,nan,nan,H1+H2,interior,33552.311659005994,105,102,0,309,180,ordinary_least_squares,measured_graph,False,58,constant_average_sigma,0.0,0.0
0.1,0.1,0.1,0.1,0.1,measured_flow_free_boundary,27012.35796100905,116.43257741814246,12.412865768308379,3.86419829116354e-14,0.038641982911635404,3.86419829116354e-14,0.038641982911635404,232,6.3114082138458025,3.86419829116354e-14,0.038641982911635404,3.86419829116354e-14,0.038641982911635404,nan,nan,nan,nan,nan,H1+H2,interior,8832.24277880161,140,136,0,412,180,ordinary_least_squares,measured_graph,False,59,constant_average_sigma,0.0,0.0
1e-06,0.0001,0.00042169650342858224,1e-06,1e-06,measured_flow_free_boundary,12942.732721470207,60.76400338718407,10.456254641001939,4.7971716657096727e-14,0.04797171665709673,4.7971716657096727e-14,0.04797171665709673,213,2.2200325766918736,4.7971716657096727e-14,0.04797171665709673,4.7971716657096727e-14,0.04797171665709673,nan,nan,nan,nan,nan,H1+H2,periphery,144.48951658838814,113,110,0,333,120,ordinary_least_squares,measured_graph,False,60,constant_average_sigma,2.0,2.625
0.00042169650342858224,0.001,0.0017782794100389228,1e-06,1e-06,measured_flow_free_boundary,2514.2217258169603,15.912795733018736,4.325014678689613,3.355475816649698e-14,0.03355475816649698,3.355475816649698e-14,0.03355475816649698,158,2.6202306377338984,3.355475816649698e-14,0.03355475816649698,3.355475816649698e-14,0.03355475816649698,nan,nan,nan,nan,nan,H1+H2,periphery,68.65104232809199,97,93,0,283,125,ordinary_least_squares,measured_graph,False,61,constant_average_sigma,3.0,3.25
0.0031622776601683794,0.0031622776601683794,0.0031622776601683794,0.0031622776601683794,0.0031622776601683794,measured_flow_free_boundary,49833.842169808326,252.96366583659048,8.808400754206984,3.348588450886731e-14,0.03348588450886731,3.348588450886731e-14,0.03348588450886731,197,17.51408740047319,3.348588450886731e-14,0.03348588450886731,3.348588450886731e-14,0.03348588450886731,nan,nan,nan,nan,nan,H1+H2,interior,8185.193189215097,136,128,0,392,195,ordinary_least_squares,measured_graph,False,62,constant_average_sigma,0.0,0.0
1e-06,4.216965034285822e-06,1.333521432163324e-05,1e-06,1e-06,measured_flow_free_boundary,144774.39359295368,742.4327876561728,8.488866119059914,3.6832855346199506e-14,0.036832855346199504,3.6832855346199506e-14,0.036832855346199504,195,34.53472863027891,3.6832855346199506e-14,0.036832855346199504,3.6832855346199506e-14,0.036832855346199504,nan,nan,nan,nan,nan,H1+H2,interior,8575.277083946392,122,114,0,350,155,ordinary_least_squares,measured_graph,False,63,constant_average_sigma,0.625,1.125
0.01778279410038923,0.01778279410038923,0.01778279410038923,0.01778279410038923,0.01778279410038923,measured_flow_free_boundary,192493.66842537455,3055.4550543710247,36.9997697885531,8.269519061776571e-14,0.0826951906177657,8.269519061776571e-14,0.0826951906177657,63,37.93870088076182,8.269519061776571e-14,0.0826951906177657,8.269519061776571e-14,0.0826951906177657,nan,nan,nan,nan,nan,H1+H2,interior,2835.375832329446,71,66,0,203,140,ordinary_least_squares,measured_graph,False,64,constant_average_sigma,0.0,0.0
0.1,0.1,0.1,0.1,0.1,measured_flow_free_boundary,521364.39229655534,2247.2603116230835,48.11193270808914,5.606609427132714e-14,0.05606609427132714,5.606609427132714e-14,0.05606609427132714,232,41.347135117576315,5.606609427132714e-14,0.05606609427132714,5.606609427132714e-14,0.05606609427132714,nan,nan,nan,nan,nan,H1+H2,interior,25248.541573496535,135,121,0,377,145,ordinary_least_squares,measured_graph,False,65,constant_average_sigma,0.0,0.0
1e-06,1.333521432163324e-05,4.216965034285822e-05,1e-06,1e-06,measured_flow_free_boundary,3094.8883188688924,7.815374542598213,1.7160629117166595,3.2887017414757934e-14,0.032887017414757934,3.2887017414757934e-14,0.032887017414757934,396,3.6939473716356184,3.2887017414757934e-14,0.032887017414757934,3.2887017414757934e-14,0.032887017414757934,nan,nan,nan,nan,nan,H1+H2,interior,5117.558289946823,198,184,0,566,170,ordinary_least_squares,measured_graph,False,66,constant_average_sigma,1.125,1.625
1e-06,1.778279410038923e-05,5.623413251903491e-05,1e-06,1e-06,measured_flow_free_boundary,1461.9945284017429,2.877941985042801,1.3715532236351813,3.073824888246313e-14,0.03073824888246313,3.073824888246313e-14,0.03073824888246313,508,2.1018740847205617,3.073824888246313e-14,0.03073824888246313,3.073824888246313e-14,0.03073824888246313,nan,nan,nan,nan,nan,H1+H2,interior,572.8667191088289,244,227,0,698,190,ordinary_least_squares,measured_graph,False,67,constant_average_sigma,1.25,1.75
0.03162277660168379,0.03162277660168379,0.042169650342858224,0.03162277660168379,0.03162277660168379,measured_flow_free_boundary,3335.1332317394954,6.257285613019691,3.395518792953183,3.4250143248296865e-14,0.034250143248296866,3.4250143248296865e-14,0.034250143248296866,533,1.7348722968630164,3.4250143248296865e-14,0.034250143248296866,3.4250143248296865e-14,0.034250143248296866,nan,nan,nan,nan,nan,H1+H2,periphery,194.02411223702256,233,215,0,663,130,ordinary_least_squares,measured_graph,False,68,constant_average_sigma,0.0,0.12499999999999999
1e-06,1.333521432163324e-05,4.216965034285822e-05,1e-06,1e-06,measured_flow_free_boundary,43973.5037538345,122.14862153842917,15.23008459141198,3.5120440461532895e-14,0.0351204404615329,3.5120440461532895e-14,0.0351204404615329,360,5.682085679502971,3.5120440461532895e-14,0.0351204404615329,3.5120440461532895e-14,0.0351204404615329,nan,nan,nan,nan,nan,H1+H2,periphery,1026.6467910083666,166,162,0,490,130,ordinary_least_squares,measured_graph,False,69,constant_average_sigma,1.125,1.625
0.03162277660168379,0.03162277660168379,0.03162277660168379,0.03162277660168379,0.03162277660168379,measured_flow_free_boundary,925.0460397618307,1.5520906707413267,1.111686014305244,2.9444406923877056e-14,0.029444406923877058,2.9444406923877056e-14,0.029444406923877058,596,1.4524171914377937,2.9444406923877056e-14,0.029444406923877058,2.9444406923877056e-14,0.029444406923877058,nan,nan,nan,nan,nan,H1+H2,interior,213.60757287459649,284,271,0,826,230,ordinary_least_squares,measured_graph,False,70,constant_average_sigma,0.0,0.0
0.042169650342858224,0.05623413251903491,0.07498942093324558,0.03162277660168379,0.023713737056616554,measured_flow_free_boundary,415.96246022322,0.9142032092818021,0.8880246961226665,2.942754623103268e-14,0.029427546231032678,2.942754623103268e-14,0.029427546231032678,455,1.067657186838823,2.942754623103268e-14,0.029427546231032678,2.942754623103268e-14,0.029427546231032678,nan,nan,nan,nan,nan,H1+H2,interior,30.427572516883174,221,212,0,645,190,ordinary_least_squares,measured_graph,False,71,constant_average_sigma,0.25000000000000006,0.49999999999999994
0.0031622776601683794,0.0031622776601683794,0.0031622776601683794,0.0031622776601683794,0.0031622776601683794,measured_flow_free_boundary,332604.0878676669,1391.6489032119955,36.82750305107773,6.618814180485435e-14,0.06618814180485436,6.618814180485435e-14,0.06618814180485436,239,32.87650812287009,6.618814180485435e-14,0.06618814180485436,6.618814180485435e-14,0.06618814180485436,nan,nan,nan,nan,nan,H1+H2,interior,15479.317852562817,140,132,0,404,165,ordinary_least_squares,measured_graph,False,72,constant_average_sigma,0.0,0.0
0.0031622776601683794,0.0031622776601683794,0.0031622776601683794,0.0031622776601683794,0.0031622776601683794,measured_flow_free_boundary,340726.0677625176,1143.3760663171731,27.1497717809393,4.8020925942479813e-14,0.048020925942479815,4.8020925942479813e-14,0.048020925942479815,298,36.68413015825504,4.8020925942479813e-14,0.048020925942479815,4.8020925942479813e-14,0.048020925942479815,nan,nan,nan,nan,nan,H1+H2,interior,2165.3702541152015,170,159,0,488,190,ordinary_least_squares,measured_graph,False,73,constant_average_sigma,0.0,0.0
0.1,0.1,0.1,0.1,0.1,measured_flow_free_boundary,154528.32389709537,455.8357637082459,18.140334283221865,4.2185131823245346e-14,0.04218513182324535,4.2185131823245346e-14,0.04218513182324535,339,24.072956543153612,4.2185131823245346e-14,0.04218513182324535,4.2185131823245346e-14,0.04218513182324535,nan,nan,nan,nan,nan,H1+H2,interior,41079.77988471126,177,166,0,509,170,ordinary_least_squares,measured_graph,False,74,constant_average_sigma,0.0,0.0
0.1,0.1,0.1,0.1,0.1,measured_flow_free_boundary,32593.957077905856,229.534908999337,8.903774889443005,4.249838567198103e-14,0.042498385671981026,4.249838567198103e-14,0.042498385671981026,142,17.612531324143678,4.249838567198103e-14,0.042498385671981026,4.249838567198103e-14,0.042498385671981026,nan,nan,nan,nan,nan,H1+H2,periphery,4880.081563245396,86,83,0,252,110,ordinary_least_squares,measured_graph,False,75,constant_average_sigma,0.0,0.0
1e-06,5.623413251903491e-05,0.00023713737056616554,1e-06,1e-06,measured_flow_free_boundary,703.816495923666,16.367825486596885,2.8357793345125226,2.85690102305509e-13,0.285690102305509,2.85690102305509e-13,0.285690102305509,43,2.962209504846635,2.85690102305509e-13,0.285690102305509,2.85690102305509e-13,0.285690102305509,nan,nan,nan,nan,nan,H1+H2,periphery,3502.9041723206697,41,41,0,123,80,ordinary_least_squares,measured_graph,False,76,constant_average_sigma,1.75,2.375
0.1,0.1,0.1,0.1,0.1,measured_flow_free_boundary,249735.8046895476,861.1579472053365,37.85049772288245,9.953441334257596e-14,0.09953441334257596,9.953441334257596e-14,0.09953441334257596,290,10.484070119239844,9.953441334257596e-14,0.09953441334257596,9.953441334257596e-14,0.09953441334257596,nan,nan,nan,nan,nan,H1+H2,interior,47872.66861800887,162,159,0,480,190,ordinary_least_squares,measured_graph,False,78,constant_average_sigma,0.0,0.0
0.1,0.1,0.1,0.1,0.07498942093324558,measured_flow_free_boundary,13419.0049776841,32.33495175345566,7.396702048194551,3.1189293625621286e-14,0.031189293625621287,3.1189293625621286e-14,0.031189293625621287,415,2.770705770135445,3.1189293625621286e-14,0.031189293625621287,3.1189293625621286e-14,0.031189293625621287,nan,nan,nan,nan,nan,H1+H2,interior,32.756774845691325,214,208,0,630,215,ordinary_least_squares,measured_graph,False,79,constant_average_sigma,0.0,0.12500000000000006
0.023713737056616554,0.03162277660168379,0.05623413251903491,0.01778279410038923,0.01,measured_flow_free_boundary,989.2821854021595,1.8354029413769193,1.1056502834639235,2.911872092360177e-14,0.029118720923601772,2.911872092360177e-14,0.029118720923601772,539,1.6398552968642255,2.911872092360177e-14,0.029118720923601772,2.911872092360177e-14,0.029118720923601772,nan,nan,nan,nan,nan,H1+H2,interior,8.511923198044428,257,251,0,759,220,ordinary_least_squares,measured_graph,False,80,constant_average_sigma,0.24999999999999994,0.75
1e-06,0.00031622776601683794,0.001,1e-06,1e-06,measured_flow_free_boundary,848.8702585515593,1.6450974002937198,1.7529893116879605,2.972528851211998e-14,0.02972528851211998,2.972528851211998e-14,0.02972528851211998,516,0.8741331027890101,2.972528851211998e-14,0.02972528851211998,2.972528851211998e-14,0.02972528851211998,nan,nan,nan,nan,nan,H1+H2,periphery,82.6624742628635,222,217,0,656,140,ordinary_least_squares,measured_graph,False,81,constant_average_sigma,2.5,3.0
0.1,0.1,0.1,0.1,0.07498942093324558,measured_flow_free_boundary,792.6585676011994,1.7382863324587705,1.7578896255477523,2.9731492279214976e-14,0.029731492279214976,2.9731492279214976e-14,0.029731492279214976,456,1.0407866015376188,2.9731492279214976e-14,0.029731492279214976,2.9731492279214976e-14,0.029731492279214976,nan,nan,nan,nan,nan,H1+H2,periphery,227.36669740989873,191,185,0,561,105,ordinary_least_squares,measured_graph,False,83,constant_average_sigma,0.0,0.12500000000000006
1e-06,0.0023713737056616554,0.01778279410038923,1e-06,1e-06,measured_flow_free_boundary,13151.367415807083,50.58218236848878,9.796525622798429,3.307455051546854e-14,0.033074550515468544,3.307455051546854e-14,0.033074550515468544,260,2.993253979603903,3.307455051546854e-14,0.033074550515468544,3.307455051546854e-14,0.033074550515468544,nan,nan,nan,nan,nan,H1+H2,periphery,5.189602996675603,124,118,0,360,100,ordinary_least_squares,measured_graph,False,84,constant_average_sigma,3.375,4.25
1e-06,7.498942093324558e-06,2.3713737056616554e-05,1e-06,1e-06,measured_flow_free_boundary,932048.9124179675,2560.5739352141964,64.48767891569173,9.462077746665443e-14,0.09462077746665443,9.462077746665443e-14,0.09462077746665443,364,35.010140476194934,9.462077746665443e-14,0.09462077746665443,9.462077746665443e-14,0.09462077746665443,nan,nan,nan,nan,nan,H1+H2,periphery,37343.092646415695,174,170,0,514,150,ordinary_least_squares,measured_graph,False,86,constant_average_sigma,0.875,1.375
0.0017782794100389228,0.0017782794100389228,0.0017782794100389228,0.0017782794100389228,0.0017782794100389228,measured_flow_free_boundary,868519.4697329092,2866.400890207621,67.10288597471201,1.0417963528630454e-13,0.10417963528630454,1.0417963528630454e-13,0.10417963528630454,303,38.01060561452099,1.0417963528630454e-13,0.10417963528630454,1.0417963528630454e-13,0.10417963528630454,nan,nan,nan,nan,nan,H1+H2,periphery,31083.24205480283,147,143,0,433,130,ordinary_least_squares,measured_graph,False,87,constant_average_sigma,0.0,0.0
