D,chi2,delta_chi2,objective,observation_source,tile_id,weight_mode
5.623413251903491e-06,8112.917517677128,899.4153266524454,weighted_least_squares,measured_graph,3,sigma
7.498942093324558e-06,8112.391534456049,898.8893434313668,weighted_least_squares,measured_graph,3,sigma
1e-05,8111.689919423302,898.1877283986196,weighted_least_squares,measured_graph,3,sigma
1.333521432163324e-05,8110.753938486926,897.2517474622437,weighted_least_squares,measured_graph,3,sigma
1.778279410038923e-05,8109.5051478488995,896.0029568242171,weighted_least_squares,measured_graph,3,sigma
2.3713737056616554e-05,8107.838731516946,894.3365404922633,weighted_least_squares,measured_graph,3,sigma
3.1622776601683795e-05,8105.6145515720045,892.1123605473222,weighted_least_squares,measured_graph,3,sigma
4.216965034285822e-05,8102.64510392667,889.142912901988,weighted_least_squares,measured_graph,3,sigma
5.623413251903491e-05,8098.67928352798,885.1770925032979,weighted_least_squares,measured_graph,3,sigma
7.498942093324559e-05,8093.380460665857,879.8782696411745,weighted_least_squares,measured_graph,3,sigma
0.0001,8086.296856939653,872.7946659149702,weighted_least_squares,measured_graph,3,sigma
0.0001333521432163324,8076.8215752492315,863.3193842245491,weighted_least_squares,measured_graph,3,sigma
0.00017782794100389227,8064.139018223391,850.6368271987085,weighted_least_squares,measured_graph,3,sigma
0.00023713737056616554,8047.15424026686,833.6520492421778,weighted_least_squares,measured_graph,3,sigma
0.00031622776601683794,8024.403270043314,810.9010790186312,weighted_least_squares,measured_graph,3,sigma
0.00042169650342858224,7993.948855591931,780.4466645672483,weighted_least_squares,measured_graph,3,sigma
0.0005623413251903491,7953.285225247008,739.783034222326,weighted_least_squares,measured_graph,3,sigma
0.0007498942093324559,7899.324066306289,685.8218752816065,weighted_least_squares,measured_graph,3,sigma
0.001,7828.640827515897,615.138636491215,weighted_least_squares,measured_graph,3,sigma
0.001333521432163324,7738.347878508296,524.8456874836138,weighted_least_squares,measured_graph,3,sigma
0.0017782794100389228,7628.134594249679,414.6324032249968,weighted_least_squares,measured_graph,3,sigma
0.0023713737056616554,7503.670478811519,290.168287786837,weighted_least_squares,measured_graph,3,sigma
0.0031622776601683794,7379.708922953253,166.20673192857066,weighted_least_squares,measured_graph,3,sigma
0.004216965034285823,7278.371911080222,64.8697200555398,weighted_least_squares,measured_graph,3,sigma
0.005623413251903491,7219.958966332913,6.456775308231045,weighted_least_squares,measured_graph,3,sigma
0.007498942093324558,7213.502191024682,0.0,weighted_least_squares,measured_graph,3,sigma
0.01,7256.936276032488,43.43408500780606,weighted_least_squares,measured_graph,3,sigma
0.01333521432163324,7343.397351023282,129.8951599985994,weighted_least_squares,measured_graph,3,sigma
0.01778279410038923,7464.979634821059,251.47744379637697,weighted_least_squares,measured_graph,3,sigma
0.023713737056616554,7615.461619133993,401.95942810931047,weighted_least_squares,measured_graph,3,sigma
0.03162277660168379,7795.065436187801,581.5632451631191,weighted_least_squares,measured_graph,3,sigma
0.042169650342858224,8012.38646436133,798.8842733366473,weighted_least_squares,measured_graph,3,sigma
0.05623413251903491,8279.887027884679,1066.3848368599965,weighted_least_squares,measured_graph,3,sigma
0.07498942093324558,8604.94578356384,1391.443592539158,weighted_least_squares,measured_graph,3,sigma
0.1,8981.292452468564,1767.7902614438817,weighted_least_squares,measured_graph,3,sigma
1e-06,13320.029048590084,1710.0755372264193,weighted_least_squares,measured_graph,4,sigma
1.333521432163324e-06,13319.949716978661,1709.9962056149961,weighted_least_squares,measured_graph,4,sigma
