D,chi2_h1_red,delta_chi2,log_likelihood,log_posterior,log_prior,neg2_delta_logpost,objective,observation_source,posterior_prob,sigma_h1_nL_s,tile_id,weight_mode
3.9810717055349695e-05,1.000005074747176,2.10450899283569,7108.181374165901,7106.939342337465,-1.2420318284358616,2.10450899283569,bayes_h1_marginal_boundary,measured_graph,0.02280932574028652,0.4658606491117549,62,h1_z
5.011872336272725e-05,1.000005160382035,1.8007443743681506,7108.180647349229,7107.091224646699,-1.089422702530293,1.8007443743681506,bayes_h1_marginal_boundary,measured_graph,0.026550585104079427,0.46586203815245614,62,h1_z
6.309573444801929e-05,1.0000052445359295,1.5174913727078092,7108.179664724154,7107.232851147529,-0.9468135766247254,1.5174913727078092,bayes_h1_marginal_boundary,measured_graph,0.030590156863808775,0.4658635468226845,62,h1_z
7.943282347242822e-05,1.0000053154399802,1.2549622022943367,7108.178320183455,7107.364115732736,-0.8142044507191568,1.2549622022943367,bayes_h1_marginal_boundary,measured_graph,0.034881021031361543,0.46586506911931624,62,h1_z
0.0001,1.0000053664898998,1.0134718817043904,7108.176456217844,7107.484860893031,-0.6915953248135883,1.0134718817043904,bayes_h1_marginal_boundary,measured_graph,0.03935755815817936,0.46586639253748674,62,h1_z
0.00012589254117941674,1.00000539902737,0.7934928694721748,7108.173836598055,7107.594850399147,-0.5789861989080206,0.7934928694721748,bayes_h1_marginal_boundary,measured_graph,0.04393351804312893,0.46586713067408414,62,h1_z
0.00015848931924611142,1.0000054200611033,0.595739807064092,7108.170104003353,7107.693726930351,-0.47637707300245236,0.595739807064092,bayes_h1_marginal_boundary,measured_graph,0.048499528144444366,0.46586662359948716,62,h1_z
0.00019952623149688788,1.0000054384311996,0.4213014852248307,7108.1647140383675,7107.78094609127,-0.38376794709688455,0.4213014852248307,bayes_h1_marginal_boundary,measured_graph,0.05291957085168126,0.4658637955687165,62,h1_z
0.0002511886431509582,1.0000054628488497,0.2718457598002715,7108.156832775174,7107.855673953983,-0.30115882119131615,0.2718457598002715,bayes_h1_marginal_boundary,measured_graph,0.057025645776257246,0.46585696683078687,62,h1_z
0.00031622776601683794,1.0000055020310452,0.14993440962280147,7108.145179324357,7107.916629629071,-0.22854969528574837,0.14993440962280147,bayes_h1_marginal_boundary,measured_graph,0.06060981039239915,0.465843642382539,62,h1_z
0.00039810717055349735,1.0000055654898266,0.05949739343850524,7108.1277887065435,7107.9618481371635,-0.16594056938017995,0.05949739343850524,bayes_h1_marginal_boundary,measured_graph,0.06341340508264444,0.46582036535841453,62,h1_z
0.0005011872336272725,1.000005663559514,0.006522673182189465,7108.101666940766,7107.988335497292,-0.11333144347461188,0.006522673182189465,bayes_h1_marginal_boundary,measured_graph,0.06511550128564614,0.46578285492624294,62,h1_z
0.000630957344480193,1.0000058055119971,-0.0,7108.062319151451,7107.991596833883,-0.07072231756904392,-0.0,bayes_h1_marginal_boundary,measured_graph,0.06532821152394047,0.4657268522186697,62,h1_z
0.0007943282347242822,1.0000059952129876,0.05307567013915104,7108.003172190477,7107.965058998813,-0.03811319166347554,0.05307567013915104,bayes_h1_marginal_boundary,measured_graph,0.06361734398769306,0.46565023932770433,62,h1_z
0.001,1.0000062264900478,0.18416857971715217,7107.9150166097825,7107.899512544024,-0.015504065757907535,0.18416857971715217,bayes_h1_marginal_boundary,measured_graph,0.05958117584101006,0.46555660889566786,62,h1_z
0.0012589254117941675,1.0000064862092404,0.417417096268764,7107.7857832256,7107.782888285748,-0.0028949398523394052,0.417417096268764,bayes_h1_marginal_boundary,measured_graph,0.05302245082408682,0.46545883880210775,62,h1_z
0.001584893192461114,1.0000067752287884,0.7813765927876375,7107.601194351436,7107.600908537489,-0.0002858139467712683,0.7813765927876375,bayes_h1_marginal_boundary,measured_graph,0.04420048120670037,0.4653787599863045,62,h1_z
0.0019952623149688807,1.0000071427634925,1.304902046938878,7107.3468224984545,7107.339145810413,-0.007676688041203171,1.304902046938878,bayes_h1_marginal_boundary,measured_graph,0.034020828805691954,0.4653391149467763,62,h1_z
0.002511886431509582,1.0000077119373292,2.0104965688369703,7107.0114161116,7106.986348549464,-0.025067562135635053,2.0104965688369703,bayes_h1_marginal_boundary,measured_graph,0.02390710483112005,0.4653497680898392,62,h1_z
0.0031622776601683794,1.0000003635248247,2.9072595876223204,7106.590425476302,7106.537967040072,-0.05245843623006681,2.9072595876223204,bayes_h1_marginal_boundary,measured_graph,0.01526853505740336,0.465397473192768,62,h1_z
0.003981071705534973,1.0000004519463586,3.989294583792798,7106.0867988523105,7105.996949541986,-0.08984931032449865,3.989294583792798,bayes_h1_marginal_boundary,measured_graph,0.008888663320316043,0.46543063025411113,62,h1_z
0.005011872336272725,1.0000006250346183,5.233355119360567,7105.512159458622,7105.3749192742025,-0.13724018441893068,5.233355119360567,bayes_h1_marginal_boundary,measured_graph,0.004771908896382807,0.4653644439081843,62,h1_z
0.006309573444801936,1.0000009842705,6.60317382437097,7104.884640980211,7104.690009921697,-0.19463105851336257,6.60317382437097,bayes_h1_marginal_boundary,measured_graph,0.002405690711040534,0.4650710743142484,62,h1_z
0.00794328234724282,1.0000017733077406,8.05515094509974,7104.226043293941,7103.964021361333,-0.26202193260779433,8.05515094509974,bayes_h1_marginal_boundary,measured_graph,0.0011639838793966587,0.46439913391988197,62,h1_z
0.01,1.0000035414279442,9.553027007201308,7103.554496136984,7103.215083330282,-0.3394128067022262,9.553027007201308,bayes_h1_marginal_boundary,measured_graph,0.0005504112619651878,0.4632364056149276,62,h1_z
0.012589254117941675,1.000007307952664,11.094830740121324,7102.870985144619,7102.444181463822,-0.42680368079665804,11.094830740121324,bayes_h1_marginal_boundary,measured_graph,0.00025461787233684914,0.4616219131774487,62,h1_z
0.01584893192461114,1.0000143348457085,12.74402013582403,7102.143781320862,7101.619586765971,-0.5241945548910899,12.74402013582403,bayes_h1_marginal_boundary,measured_graph,0.00011162769514237741,0.4598540213272553,62,h1_z
0.01995262314968881,1.000002512557729,14.640968300822351,7101.302698112457,7100.671112683472,-0.6315854289855218,14.640968300822351,bayes_h1_marginal_boundary,measured_graph,4.323693474927724e-05,0.45850264461245044,62,h1_z
0.025118864315095822,1.0000042276220964,16.983872913378946,7100.248636680273,7099.499660377193,-0.7489763030799538,16.983872913378946,bayes_h1_marginal_boundary,measured_graph,1.339984037724865e-05,0.45825344780186333,62,h1_z
0.03162277660168379,1.000005988848093,19.967633198240947,7098.884147411936,7098.007780234762,-0.8763671771743852,19.967633198240947,bayes_h1_marginal_boundary,measured_graph,3.0142849935175907e-06,0.459740961585659,62,h1_z
0.039810717055349734,1.00000715146973,23.72233490519102,7097.1441874325565,7096.130429381287,-1.0137580512688171,23.72233490519102,bayes_h1_marginal_boundary,measured_graph,4.6117015644679784e-07,0.463397073332163,62,h1_z
0.05011872336272725,1.0000070588535737,28.2545141362516,7095.02548869112,7093.864339765757,-1.1611489253632492,28.2545141362516,bayes_h1_marginal_boundary,measured_graph,4.783116728596958e-08,0.4693800203686502,62,h1_z
0.06309573444801936,1.0000054883771294,33.41554524869389,7092.602364008993,7091.283824209536,-1.3185397994576809,33.41554524869389,bayes_h1_marginal_boundary,measured_graph,3.6224909830735254e-09,0.47750653072606064,62,h1_z
0.07943282347242822,1.0000031529998232,38.9250892720429,7090.014982871414,7088.529052197861,-1.4859306735521132,38.9250892720429,bayes_h1_marginal_boundary,measured_graph,2.3047563995803985e-10,0.48721128107409734,62,h1_z
0.1,1.000001269229684,44.457339560112814,7087.426248601473,7085.762927053826,-1.663321547646544,44.457339560112814,bayes_h1_marginal_boundary,measured_graph,1.4498135128643534e-11,0.4976528465788095,62,h1_z
1e-05,1.000000076983273,4.442030398093266,6253.983767799195,6251.616081215327,-2.3676865838692702,4.442030398093266,bayes_h1_marginal_boundary,measured_graph,0.0066757738498344965,0.7324633500626219,63,h1_z
1.2589254117941661e-05,1.00000007742405,4.016901326733205,6253.98372320897,6251.828645751007,-2.155077457963703,4.016901326733205,bayes_h1_marginal_boundary,measured_graph,0.008256903727003509,0.7324633429826048,63,h1_z
1.584893192461114e-05,1.0000000780508893,3.6118021161764773,6253.983663688343,6252.031195356285,-1.952468332058134,3.6118021161764773,bayes_h1_marginal_boundary,measured_graph,0.010110750574567416,0.7324633298755351,63,h1_z
1.9952623149688786e-05,1.00000007890232,3.2267444542394514,6253.983583393406,6252.2237241872535,-1.7598592061525666,3.2267444542394514,bayes_h1_marginal_boundary,measured_graph,0.01225737874340095,0.7324633067489684,63,h1_z
2.5118864315095822e-05,1.0000000799839959,2.8617453657498118,6253.983473811745,6252.406223731498,-1.5772500802469966,2.8617453657498118,bayes_h1_marginal_boundary,measured_graph,0.014711472716595973,0.7324632671705819,63,h1_z
3.1622776601683795e-05,1.0000000812384215,2.516829943850098,6253.98332239679,6252.578681442448,-1.404640954341429,2.516829943850098,bayes_h1_marginal_boundary,measured_graph,0.01748048921996112,0.7324632008161728,63,h1_z
3.9810717055349695e-05,1.0000000825357545,2.1920355765905697,6253.983110454514,6252.741078626078,-1.2420318284358616,2.1920355765905697,bayes_h1_marginal_boundary,measured_graph,0.020562777849612853,0.7324630911511623,63,h1_z
5.011872336272725e-05,1.0000000837154384,1.8874185132153798,6253.982809860296,6252.893387157766,-1.089422702530293,1.8874185132153798,bayes_h1_marginal_boundary,measured_graph,0.023945755207768697,0.732462911738162,63,h1_z
6.309573444801929e-05,1.0000000846656867,1.603064092427303,6253.982377944784,6253.03556436816,-0.9468135766247254,1.603064092427303,bayes_h1_marginal_boundary,measured_graph,0.02760420960350941,0.7324626203986017,63,h1_z
7.943282347242822e-05,1.000000085375458,1.3391027019788453,6253.981749514103,6253.167545063384,-0.8142044507191568,1.3391027019788453,bayes_h1_marginal_boundary,measured_graph,0.03149878514250742,0.7324621500482179,63,h1_z
0.0001,1.0000000859175582,1.0957347005423799,6253.980824388916,6253.289229064102,-0.6915953248135883,1.0957347005423799,bayes_h1_marginal_boundary,measured_graph,0.035574638379318145,0.7324613943778918,63,h1_z
0.00012589254117941674,1.0000000863961267,0.8732693152178399,6253.979447955672,6253.400461756764,-0.5789861989080206,0.8732693152178399,bayes_h1_marginal_boundary,measured_graph,0.03976017056183845,0.7324601856066251,63,h1_z
0.00015848931924611142,1.0000000869102637,0.6721852041064267,6253.977380885322,6253.50100381232,-0.47637707300245236,0.6721852041064267,bayes_h1_marginal_boundary,measured_graph,0.043965609547673,0.7324582603043956,63,h1_z
0.00019952623149688788,1.0000000875474215,0.49322426415346854,6253.974252229394,6253.5904842822965,-0.38376794709688455,0.49322426415346854,bayes_h1_marginal_boundary,measured_graph,0.04808105329380227,0.732455207918271,63,h1_z
0.0002511886431509582,1.0000000883926732,0.33753559872639016,6253.969487436201,6253.66832861501,-0.30115882119131615,0.33753559872639016,bayes_h1_marginal_boundary,measured_graph,0.05197342497686865,0.7324503957759242,63,h1_z
0.00031622776601683794,1.000000089538826,0.20689304564984923,6253.962199586834,6253.733649891548,-0.22854969528574837,0.20689304564984923,bayes_h1_marginal_boundary,measured_graph,0.05548173160782129,0.7324428659554746,63,h1_z
0.00039810717055349735,1.0000000910868783,0.10401541178907792,6253.951029277859,6253.785088708479,-0.16594056938017995,0.10401541178907792,bayes_h1_marginal_boundary,measured_graph,0.05841032214523928,0.7324312083587718,63,h1_z
0.0005011872336272725,1.0000000931236201,0.03301769619065453,6253.933919009753,6253.820587566278,-0.11333144347461188,0.03301769619065453,bayes_h1_marginal_boundary,measured_graph,0.06052106468672357,0.732413440646842,63,h1_z
0.000630957344480193,1.0000000956527917,-0.0,6253.907818731942,6253.837096414373,-0.07072231756904392,-0.0,bayes_h1_marginal_boundary,measured_graph,0.06152849059041909,0.7323869851132612,63,h1_z
0.0007943282347242822,1.0000000984489126,0.013711359451917815,6253.868353926311,6253.830240734647,-0.03811319166347554,0.013711359451917815,bayes_h1_marginal_boundary,measured_graph,0.06110811359641436,0.7323489343285483,63,h1_z
0.001,1.0000001008374861,0.08607206073975249,6253.809564449762,6253.794060384003,-0.015504065757907535,0.08607206073975249,bayes_h1_marginal_boundary,measured_graph,0.0589367184001754,0.7322968939374956,63,h1_z
0.0012589254117941675,1.000000101551867,0.2320932987404376,6253.723944704855,6253.721049765003,-0.0028949398523394052,0.2320932987404376,bayes_h1_marginal_boundary,measured_graph,0.05478704055710802,0.7322305794083039,63,h1_z
0.001584893192461114,1.0000000990393045,0.46852446307821083,6253.603119996781,6253.602834182834,-0.0002858139467712683,0.46852446307821083,bayes_h1_marginal_boundary,measured_graph,0.048678531322913034,0.7321536799512324,63,h1_z
0.0019952623149688807,1.0000000924346362,0.8107518848119071,6253.439397160008,6253.431720471967,-0.007676688041203171,0.8107518848119071,bayes_h1_marginal_boundary,measured_graph,0.041022651377391764,0.732074393927612,63,h1_z
0.002511886431509582,1.000000082463734,1.268464948374458,6253.227931502322,6253.202863940186,-0.025067562135635053,1.268464948374458,bayes_h1_marginal_boundary,measured_graph,0.03263116635997458,0.7320029930447468,63,h1_z
0.0031622776601683794,1.00000007105258,1.8420529107715993,6252.968528395218,6252.9160699589875,-0.05245843623006681,1.8420529107715993,bayes_h1_marginal_boundary,measured_graph,0.02449511901405803,0.7319473170131133,63,h1_z
0.003981071705534973,1.0000000599521555,2.5221030882566993,6252.665894180569,6252.576044870245,-0.08984931032449865,2.5221030882566993,bayes_h1_marginal_boundary,measured_graph,0.017434461352545182,0.7319096864000618,63,h1_z
0.005011872336272725,1.0000000499572348,3.2926327608056454,6252.32802021839,6252.19078003397,-0.13724018441893068,3.2926327608056454,bayes_h1_marginal_boundary,measured_graph,0.01186014890561103,0.7318869274623115,63,h1_z
0.006309573444801936,1.0000000411757137,4.136075881287979,6251.963689532243,6251.769058473729,-0.19463105851336257,4.136075881287979,bayes_h1_marginal_boundary,measured_graph,0.007779269105967469,0.7318711578517811,63,h1_z
0.00794328234724282,1.000000033584003,5.03693671164001,6251.580649991161,6251.318628058553,-0.26202193260779433,5.03693671164001,bayes_h1_marginal_boundary,measured_graph,0.004958146460192906,0.731848619303795,63,h1_z
0.01,1.0000000272819662,5.982246965275408,6251.185385738438,6250.845972931736,-0.3394128067022262,5.982246965275408,bayes_h1_marginal_boundary,measured_graph,0.0030906358502951407,0.7317979515113351,63,h1_z
0.012589254117941675,1.0000000224411127,6.959766495861913,6250.784016847239,6250.357213166442,-0.42680368079665804,6.959766495861913,bayes_h1_marginal_boundary,measured_graph,0.0018957548202213998,0.7316936132910609,63,h1_z
0.01584893192461114,1.0000000191796299,7.956928666548265,6250.382826635991,6249.858632081099,-0.5241945548910899,7.956928666548265,bayes_h1_marginal_boundary,measured_graph,0.0011514660952956141,0.731517951898748,63,h1_z
0.01995262314968881,1.0000000175197057,8.961839960235011,6249.987761863241,6249.356176434256,-0.6315854289855218,8.961839960235011,bayes_h1_marginal_boundary,measured_graph,0.0006966865719345262,0.7312745269328225,63,h1_z
0.025118864315095822,1.0000000174418975,9.964178290380005,6249.603983572263,6248.855007269183,-0.7489763030799538,9.964178290380005,bayes_h1_marginal_boundary,measured_graph,0.0004220680103277377,0.7309886958165689,63,h1_z
0.03162277660168379,1.0000000190185776,10.95426286152724,6249.236332160784,6248.35996498361,-0.8763671771743852,10.95426286152724,bayes_h1_marginal_boundary,measured_graph,0.0002572695009777928,0.7306929761031351,63,h1_z
0.039810717055349734,1.000000022693136,11.921609155251645,6248.890049888017,6247.876291836747,-1.0137580512688171,11.921609155251645,bayes_h1_marginal_boundary,measured_graph,0.0001586104237452004,0.7304120979927571,63,h1_z
0.05011872336272725,1.000000029928161,12.854454521928346,6248.571018078772,6247.409869153409,-1.1611489253632492,12.854454521928346,bayes_h1_marginal_boundary,measured_graph,9.948713578277484e-05,0.7301626587225166,63,h1_z
0.06309573444801936,1.0000000446647659,13.739317962537825,6248.285977232562,6246.967437433104,-1.3185397994576809,13.739317962537825,bayes_h1_marginal_boundary,measured_graph,6.391771972202985e-05,0.7299647617911806,63,h1_z
0.07943282347242822,1.0000000765550547,14.558548208306092,6248.043752983773,6246.55782231022,-1.4859306735521132,14.558548208306092,bayes_h1_marginal_boundary,measured_graph,4.243533993033282e-05,0.7298493676837929,63,h1_z
0.1,1.0000001478376825,15.285754082966378,6247.857540920537,6246.19421937289,-1.663321547646544,15.285754082966378,bayes_h1_marginal_boundary,measured_graph,2.949965495013307e-05,0.7298509064288288,63,h1_z
1e-05,1.000000132649138,4.6389327428851175,3512.468922060029,3510.1012354761597,-2.3676865838692702,4.6389327428851175,bayes_h1_marginal_boundary,measured_graph,0.005506313735236399,1.4722759758862443,64,h1_z
1.2589254117941661e-05,1.000000132775411,4.21372228524524,3512.4689181629433,3510.3138407049796,-2.155077457963703,4.21372228524524,bayes_h1_marginal_boundary,measured_graph,0.006810738886708739,1.4722763514334076,64,h1_z
1.584893192461114e-05,1.0000001329770627,3.8085150791048363,3512.468912640108,3510.51644430805,-1.952468332058134,3.8085150791048363,bayes_h1_marginal_boundary,measured_graph,0.008340341957236434,1.472276823626537,64,h1_z
1.9952623149688786e-05,1.0000001332868764,3.4233126873232322,3512.4689047100933,3510.7090455039406,-1.7598592061525666,3.4233126873232322,bayes_h1_marginal_boundary,measured_graph,0.010111823810887393,1.4722774171516229,64,h1_z
2.5118864315095822e-05,1.000000133740578,3.0581174986000406,3512.468893178549,3510.891643098302,-1.5772500802469966,3.0581174986000406,bayes_h1_marginal_boundary,measured_graph,0.012137538527299218,1.4722781628985118,64,h1_z
3.1622776601683795e-05,1.0000001343640113,2.712933187239287,3512.468876208324,3511.0642352539826,-1.404640954341429,2.712933187239287,bayes_h1_marginal_boundary,measured_graph,0.014424024198134806,1.4722790994648842,64,h1_z
3.9810717055349695e-05,1.0000001351498988,2.387765435836627,3512.4688509581197,3511.226819129684,-1.2420318284358616,2.387765435836627,bayes_h1_marginal_boundary,measured_graph,0.016970542369608765,1.4722802749890866,64,h1_z
5.011872336272725e-05,1.0000001360326018,2.0826230736711295,3512.4688130132968,3511.3793903107667,-1.089422702530293,2.0826230736711295,bayes_h1_marginal_boundary,measured_graph,0.01976771834017619,1.472281749350247,64,h1_z
6.309573444801929e-05,1.000000136885336,1.7975198729209296,3512.4687554877664,3511.5219419111418,-0.9468135766247254,1.7975198729209296,bayes_h1_marginal_boundary,measured_graph,0.022796381578963784,1.4722835967511352,64,h1_z
7.943282347242822e-05,1.0000001375619294,1.5324773850215934,3512.4686676058104,3511.6544631550914,-0.8142044507191568,1.5324773850215934,bayes_h1_marginal_boundary,measured_graph,0.026026703395568996,1.4722859086739866,64,h1_z
0.0001,1.0000001379631693,1.2875294196664981,3512.4685324625825,3511.776937137769,-0.6915953248135883,1.2875294196664981,bayes_h1_marginal_boundary,measured_graph,0.029417715100370712,1.4722887971755503,64,h1_z
0.00012589254117941674,1.0000001380705195,1.0627291176333529,3512.4683234876934,3511.8893372887856,-0.5789861989080206,1.0627291176333529,bayes_h1_marginal_boundary,measured_graph,0.03291726191135494,1.4722923984128533,64,h1_z
0.00015848931924611142,1.0000001379227097,0.8581601219857475,3512.4679988596117,3511.9916217866094,-0.47637707300245236,0.8581601219857475,bayes_h1_marginal_boundary,measured_graph,0.03646240377422274,1.4722968760860218,64,h1_z
0.00019952623149688788,1.0000001375701884,0.6739542214691028,3512.4674926839643,3512.0837247368677,-0.38376794709688455,0.6739542214691028,bayes_h1_marginal_boundary,measured_graph,0.039980212587915356,1.4723024241307756,64,h1_z
0.0002511886431509582,1.0000001370466924,0.5103191945318031,3512.4667010715275,3512.1655422503363,-0.30115882119131615,0.5103191945318031,bayes_h1_marginal_boundary,measured_graph,0.04338883543119903,1.4723092674727833,64,h1_z
0.00031622776601683794,1.0000001363641056,0.36758267777804576,3512.465460203999,3512.236910508713,-0.22854969528574837,0.36758267777804576,bayes_h1_marginal_boundary,measured_graph,0.04659859629533502,1.4723176588330602,64,h1_z
0.00039810717055349735,1.0000001355189687,0.24626108058055252,3512.4635118766923,3512.297571307312,-0.16594056938017995,0.24626108058055252,bayes_h1_marginal_boundary,measured_graph,0.0495127997451717,1.4723278682239929,64,h1_z
0.0005011872336272725,1.000000134501616,0.14716732510532893,3512.460449628524,3512.3471181850496,-0.11333144347461188,0.14716732510532893,bayes_h1_marginal_boundary,measured_graph,0.05202779497861074,1.4723401596251904,64,h1_z
0.000630957344480193,1.0000001333057107,0.07157796226238133,3512.45563518404,3512.384912866471,-0.07072231756904392,0.07157796226238133,bayes_h1_marginal_boundary,measured_graph,0.05403180075060408,1.4723547460194202,64,h1_z
0.0007943282347242822,1.0000001319397227,0.02148907547507406,3512.448070501528,3512.4099573098647,-0.03811319166347554,0.02148907547507406,bayes_h1_marginal_boundary,measured_graph,0.05540208450069353,1.4723717090529898,64,h1_z
0.001,1.000000130443395,-0.0,3512.43620591336,3512.4207018476022,-0.015504065757907535,-0.0,bayes_h1_marginal_boundary,measured_graph,0.05600056372202587,1.4723908626332711,64,h1_z
0.0012589254117941675,1.0000001289128673,0.011869060615026683,3512.417662257147,3512.4147673172947,-0.0028949398523394052,0.011869060615026683,bayes_h1_marginal_boundary,measured_graph,0.055669210863652716,1.4724115307238708,64,h1_z
0.001584893192461114,1.000000127538308,0.06427238903324906,3512.3888514670325,3512.3885656530856,-0.0002858139467712683,0.06427238903324906,bayes_h1_marginal_boundary,measured_graph,0.05422952829756118,1.4724321997072325,64,h1_z
0.0019952623149688807,1.0000001266561491,0.167736060484458,3512.344510505401,3512.33683381736,-0.007676688041203171,0.167736060484458,bayes_h1_marginal_boundary,measured_graph,0.05149546404048984,1.4724500005009231,64,h1_z
0.002511886431509582,1.0000001268104146,0.33705741616449814,3512.2772407016555,3512.25217313952,-0.025067562135635053,0.33705741616449814,bayes_h1_marginal_boundary,measured_graph,0.04731526870770056,1.4724599946849903,64,h1_z
0.0031622776601683794,1.0000001287960407,0.5917535125763607,3512.177283527544,3512.124825091314,-0.05245843623006681,0.5917535125763607,bayes_h1_marginal_boundary,measured_graph,0.041657648985416164,1.472454343617188,64,h1_z
0.003981071705534973,1.0000001336107067,0.9552709433073687,3512.032915686273,3511.9430663759485,-0.08984931032449865,0.9552709433073687,bayes_h1_marginal_boundary,measured_graph,0.03473425186307359,1.4724217783002513,64,h1_z
0.005011872336272725,1.000000142177858,1.4522440110040407,3511.831820026519,3511.6945798421,-0.13724018441893068,1.4522440110040407,bayes_h1_marginal_boundary,measured_graph,0.027092034414841884,1.4723485304588295,64,h1_z
0.006309573444801936,1.000000154713095,2.104015275915117,3511.563325268158,3511.3686942096447,-0.19463105851336257,2.104015275915117,bayes_h1_marginal_boundary,measured_graph,0.01955740758349287,1.4722226570708166,64,h1_z
0.00794328234724282,1.000000169915969,2.924189891405149,3511.2206288345074,3510.9586069018997,-0.26202193260779433,2.924189891405149,bayes_h1_marginal_boundary,measured_graph,0.012978145292737674,1.4720426300123175,64,h1_z
0.01,1.0000001848237794,3.916506937829581,3510.8018611853895,3510.4624483786874,-0.3394128067022262,3.916506937829581,bayes_h1_marginal_boundary,measured_graph,0.007901939915358328,1.471826153983946,64,h1_z
0.012589254117941675,1.0000001961950082,5.075521693775045,3510.3097446815113,3509.8829410007147,-0.42680368079665804,5.075521693775045,bayes_h1_marginal_boundary,measured_graph,0.004426463287614413,1.4716100779535277,64,h1_z
0.01584893192461114,1.0000002025740062,6.388283360068272,3509.750754722459,3509.226560167568,-0.5241945548910899,6.388283360068272,bayes_h1_marginal_boundary,measured_graph,0.0022961184735747634,1.4714372408494536,64,h1_z
0.01995262314968881,1.0000002048919892,7.8352719395907116,3509.1346513067924,3508.503065877807,-0.6315854289855218,7.8352719395907116,bayes_h1_marginal_boundary,measured_graph,0.0011137423012865266,1.4713411876573959,64,h1_z
0.025118864315095822,1.0000002053561445,9.391211596271205,3508.4740723525465,3507.7250960494666,-0.7489763030799538,9.391211596271205,bayes_h1_marginal_boundary,measured_graph,0.0005115837151569037,1.4713443865557827,64,h1_z
0.03162277660168379,1.0000002063393036,11.02804787291825,3507.7830450883175,3506.906677911143,-0.8763671771743852,11.02804787291825,bayes_h1_marginal_boundary,measured_graph,0.00022567436551292668,1.4714704614660583,64,h1_z
0.039810717055349734,1.0000002101656613,12.721198212631862,3507.073860792555,3506.0601027412863,-1.0137580512688171,12.721198212631862,bayes_h1_marginal_boundary,measured_graph,9.678750736578016e-05,1.4717581649277347,64,h1_z
0.05011872336272725,1.0000002194364577,14.457043150410755,3506.35332919776,3505.192180272397,-1.1611489253632492,14.457043150410755,bayes_h1_marginal_boundary,measured_graph,4.0633606110158234e-05,1.4722687961137941,64,h1_z
0.06309573444801936,1.0000002373557888,16.237178472600135,3505.6206524107597,3504.302112611302,-1.3185397994576809,16.237178472600135,bayes_h1_marginal_boundary,measured_graph,1.668529512068254e-05,1.4730867117876365,64,h1_z
0.07943282347242822,1.000000267648106,18.07529979802439,3504.868982622142,3503.38305194859,-1.4859306735521132,18.07529979802439,bayes_h1_marginal_boundary,measured_graph,6.6556567828926785e-06,1.4743136157111643,64,h1_z
0.1,1.0000003134597164,19.98604001214335,3504.091003389177,3502.4276818415306,-1.663321547646544,19.98604001214335,bayes_h1_marginal_boundary,measured_graph,2.5602298255303936e-06,1.4760547503569719,64,h1_z
1e-05,1.0000000028773084,4.629675227801272,6581.812332791094,6579.444646207226,-2.3676865838692702,4.629675227801272,bayes_h1_marginal_boundary,measured_graph,0.005428344560095723,0.9890139490122035,65,h1_z
1.2589254117941661e-05,1.0000000038390773,4.204843563880786,6581.8121394971495,6579.657062039186,-2.155077457963703,4.204843563880786,bayes_h1_marginal_boundary,measured_graph,0.006713027558533325,0.9890151316573067,65,h1_z
1.584893192461114e-05,1.000000005139663,3.8001102516827814,6581.811897027343,6579.859428695285,-1.952468332058134,3.8001102516827814,bayes_h1_marginal_boundary,measured_graph,0.008218738304050453,0.9890165799608376,65,h1_z
1.9952623149688786e-05,1.0000000067700903,3.4154997285259014,6581.8115931630155,6580.051733956863,-1.7598592061525666,3.4154997285259014,bayes_h1_marginal_boundary,measured_graph,0.00996144327148515,0.9890183390584298,65,h1_z
2.5118864315095822e-05,1.0000000086170717,3.05104215513893,6581.8112128238035,6580.233962743557,-1.5772500802469966,3.05104215513893,bayes_h1_marginal_boundary,measured_graph,0.011952623028307508,0.9890204519657317,65,h1_z
3.1622776601683795e-05,1.000000010461462,2.7067745481017482,6581.810737501417,6580.406096547075,-1.404640954341429,2.7067745481017482,bayes_h1_marginal_boundary,measured_graph,0.01419776500330813,0.9890229509232377,65,h1_z
3.9810717055349695e-05,1.0000000120580481,2.3827420046964107,6581.810144647214,6580.568112818778,-1.2420318284358616,2.3827420046964107,bayes_h1_marginal_boundary,measured_graph,0.016694859034580928,0.9890258417487119,65,h1_z
5.011872336272725e-05,1.0000000132576248,2.0789989235545363,6581.809407061879,6580.719984359349,-1.089422702530293,2.0789989235545363,bayes_h1_marginal_boundary,measured_graph,0.01943299452916952,0.9890290767017845,65,h1_z
6.309573444801929e-05,1.0000000140674614,1.7956100312585477,6581.808492382122,6580.861678805497,-0.9468135766247254,1.7956100312585477,bayes_h1_marginal_boundary,measured_graph,0.022391172950960304,0.9890325087077615,65,h1_z
7.943282347242822e-05,1.0000000146096655,1.5326508812995598,6581.807362831196,6580.993158380476,-0.8142044507191568,1.5326508812995598,bayes_h1_marginal_boundary,measured_graph,0.02553745994046815,0.9890358155873699,65,h1_z
0.0001,1.0000000150441222,1.2902072684701125,6581.805975511705,6581.114380186891,-0.6915953248135883,1.2902072684701125,bayes_h1_marginal_boundary,measured_graph,0.02882860714828475,0.9890383765618574,65,h1_z
0.00012589254117941674,1.0000000155274713,1.0683726693459903,6581.804283685361,6581.225297486453,-0.5789861989080206,1.0683726693459903,bayes_h1_marginal_boundary,measured_graph,0.03221027488521036,0.9890390740452697,65,h1_z
