D0,log_likelihood_marginal,log_posterior,log_prior,posterior_prob,tile_id
0.000630957344480193,17201.79041333909,17199.96672004307,-1.8236932960216725,0.038137562136770914,2
0.0007943282347242822,17201.788240119015,17199.9971559489,-1.7910841701161042,0.03931615822551704,2
0.001,17201.786006012575,17200.017530968365,-1.7684750442105361,0.04012544230709848,2
0.0012589254117941675,17201.784020647912,17200.028154729607,-1.755865918304968,0.040553997830959344,2
0.001584893192461114,17201.782543825175,17200.029287032776,-1.7532567923993998,0.040599943258368736,2
0.0019952623149688807,17201.78187151525,17200.021223848755,-1.7606476664938318,0.040273894705873406,2
0.002511886431509582,17201.782446522117,17200.004407981527,-1.7780385405882637,0.03960231664876992,2
0.0031622776601683794,17201.785002480872,17199.97957306619,-1.8054294146826955,0.03863090881101356,2
0.003981071705534973,17201.790691411243,17199.947871122466,-1.8428202887771272,0.0374254426810017,2
0.005011872336272725,17201.80099916055,17199.91078799768,-1.8902111628715592,0.03606300811214272,2
0.006309573444801936,17201.817282727843,17199.869680690877,-1.9476020369659912,0.034610611546244355,2
0.00794328234724282,17201.839967320688,17199.82497440963,-2.014992911060423,0.0330973773757271,2
0.01,17201.867614540042,17199.775230754887,-2.092383785154855,0.031491270836966345,2
0.012589254117941675,17201.896276864372,17199.716502205123,-2.1797746592492864,0.02969509383364936,2
0.01584893192461114,17201.919858020417,17199.642692487072,-2.2771655333437186,0.027582240992537057,2
0.01995262314968881,17201.931956884797,17199.547400477357,-2.3845564074381507,0.025075220153515907,2
0.025118864315095822,17201.928344332606,17199.426397051073,-2.5019472815325825,0.022217420476959942,2
0.03162277660168379,17201.908324443128,17199.2789862875,-2.6293381556270137,0.019172288396138683,2
0.039810717055349734,17201.87435297985,17199.107623950127,-2.7667290297214455,0.01615296438993296,2
0.05011872336272725,17201.83066780201,17198.916547898192,-2.9141199038158776,0.01334347544205354,2
0.06309573444801936,17201.781713808876,17198.710203030965,-3.0715107779103095,0.010855617275062856,2
0.07943282347242822,17201.730766314267,17198.49186466226,-3.2389016520047416,0.008726324821040667,2
0.1,17201.679159985648,17198.262867459547,-3.4162925260991726,0.006940314536826303,2
1e-05,20093.85040696465,20089.72974940233,-4.120657562321899,0.004453847326977455,4
1.2589254117941661e-05,20093.850777016196,20089.94272857978,-3.9080484364163315,0.005511007566956672,4
1.584893192461114e-05,20093.851235746934,20090.145796436424,-3.7054393105107626,0.006751841784364689,4
1.9952623149688786e-05,20093.851801905403,20090.338971720797,-3.5128301846051952,0.008190628288150825,4
2.5118864315095822e-05,20093.852496596257,20090.522275537558,-3.330221058699625,0.00983841308041794,4
3.1622776601683795e-05,20093.853342396407,20090.695730463613,-3.1576119327940577,0.011701878117653742,4
3.9810717055349695e-05,20093.854361329697,20090.859358522808,-2.99500280688849,0.013782193198233351,4
5.011872336272725e-05,20093.855570809283,20091.0131771283,-2.8423936809829216,0.016073886786328807,4
6.309573444801929e-05,20093.8569759719,20091.157191416823,-2.699784555077354,0.01856374165829875,4
