C_dimensionless,conductance_m3_per_Pa_s,edge_u,edge_v,geometry_source,harmonic,length_m,radius_m
0.0008614436661510601,7.017578387481898e-16,9256,9286,radius_adapted_m+length_true,1,6.545075879209123e-05,4.49808366628987e-06
0.0002055636746450225,5.7295409873982526e-15,9256,9261,radius_adapted_m+length_true,1,5.0703569223572526e-05,7.133318743006449e-06
0.0016006791221873915,9.833418801308042e-16,8746,8416,radius_adapted_m+length_true,1,0.00011069772761786836,5.581010635328765e-06
0.0010965322440781597,1.0815722299034742e-16,2552,2515,radius_adapted_m+length_true,1,4.121612142327094e-05,2.5106299297852565e-06
0.0013489118074986525,2.4098082741782813e-16,2552,2553,radius_adapted_m+length_true,1,6.180413627550732e-05,3.3943142534569944e-06
0.0010644845144169284,1.7341370128472411e-15,9261,9347,radius_adapted_m+length_true,1,0.00010189550861451582,6.2995808187336935e-06
0.004382987267127474,3.3785979892591353e-16,9269,7867,radius_adapted_m+length_true,1,0.00015174928471383157,4.62346774993017e-06
0.00021192761743503424,1.2643180093090773e-15,9269,9289,radius_adapted_m+length_true,1,3.1268819492515886e-05,4.332554076759895e-06
0.006144393361366761,1.2374833787414405e-16,8759,8768,radius_adapted_m+length_true,1,0.0001359982977747299,3.4996148555516104e-06
0.00013696515725835677,5.66396614222444e-15,8759,8838,radius_adapted_m+length_true,1,3.853138531324771e-05,6.641036354408189e-06
0.0006681803797589728,7.54606799032911e-16,2618,2706,radius_adapted_m+length_true,1,5.660703280347314e-05,4.417227994263349e-06
0.006246905484500805,4.383550911813558e-17,2618,3492,radius_adapted_m+length_true,1,9.729405748873874e-05,2.4830195113954517e-06
0.0017916847165646156,2.8416283717375474e-16,8250,8327,radius_adapted_m+length_true,1,7.889772726223848e-05,3.7597587868701237e-06
0.0016888728075391104,2.655020688454377e-16,8250,8259,radius_adapted_m+length_true,1,7.415178425176325e-05,3.6395644843051607e-06
0.0016747887882299563,1.5089031642975413e-16,7740,7743,radius_adapted_m+length_true,1,6.107940905367798e-05,3.0105170324140472e-06
0.0034966214510257967,5.293109720890102e-17,7231,7245,radius_adapted_m+length_true,1,7.036721845230845e-05,2.400337775016246e-06
0.00038801870639544714,2.1090541668326953e-15,7231,7233,radius_adapted_m+length_true,1,5.550072979578628e-05,5.683274680277047e-06
0.006293324177984116,8.55390700486988e-17,7231,7331,radius_adapted_m+length_true,1,0.0001221825685369434,3.1066725739940734e-06
0.0016347753965336304,3.179769456628205e-16,7743,7834,radius_adapted_m+length_true,1,7.705573133079567e-05,3.844166455255486e-06
0.0004881541370659324,5.026359132921121e-16,7743,7748,radius_adapted_m+length_true,1,4.010115009597061e-05,3.6610412788908074e-06
0.00030004055438206603,1.8396425814098268e-13,7233,2315,radius_adapted_m+length_true,1,0.00020736341231352332,2.4147292106390702e-05
0.00032525376081559315,1.7446439324843374e-13,7233,7359,radius_adapted_m+length_true,1,0.00021498995046000013,2.4045470571657674e-05
0.0007616669986362739,7.943334616514632e-16,8768,8815,radius_adapted_m+length_true,1,6.283650945632915e-05,4.592569815952932e-06
