ci95_high,ci95_low,harmonic,median,mode,parameter,tile_id
2.0216684963782505e-16,4.7673706782798154e-18,1,2.5855915088307276e-17,7.555773333944421e-17,a,40
0.9496506090307788,0.7466523020119392,1,0.848151455521359,0.9549925860214352,s,40
0.902949228683167,0.5586026265454584,1,0.7307759276143126,0.9120108393559084,s2,40
1.454221880839139,0.5,1,0.596183368569251,0.5,tau_b,44
1.7463207100934695e-16,3.203273759168212e-18,1,1.7965653429065384e-17,5.076846774495034e-17,a,44
0.9496518067054208,0.7466523327185091,1,0.8481520697119649,0.9549925860214352,s,44
0.9029512603020484,0.5586026786330995,1,0.730776969467574,0.9120108393559084,s2,44
1.2840400420584521,0.5,1,0.5601440915905069,0.5,tau_b,42
2.580352413269153e-16,3.647365741340043e-18,1,2.6624202894104946e-17,1.1533983202303093e-16,a,42
0.9496505373766678,0.7466523001746543,1,0.8481514187756611,0.9549925860214352,s,42
0.902949107136096,0.5586026234288668,1,0.7307758652824814,0.9120108393559084,s2,42
1.1753811711792026,0.5,1,0.5447910023070762,0.5,tau_b,49
3.2561255513159025e-16,2.8079407143638165e-18,1,2.6166794652267807e-17,1.254261044838969e-16,a,49
0.9496602158358439,0.7466525406362732,1,0.8481563782360586,0.9549925860214352,s,49
0.9029655247337605,0.5586030313245907,1,0.7307842780291756,0.9120108393559084,s2,49
10.89764786287151,0.9269938355657258,1,2.814539183641895,2.924017738212867,tau_b,48
6.530820341528642e-16,1.160637521912231e-17,1,7.462847426630535e-17,2.5983437545204893e-16,a,48
0.9496505702310023,0.7466523010170311,1,0.8481514356240166,0.9549925860214352,s,48
0.9029491628669963,0.5586026248577928,1,0.7307758938623945,0.9120108393559084,s2,48
0.9169606525495667,0.5,1,0.5000270905152486,0.5,tau_b,45
2.5867456916933547e-16,3.630753155104394e-18,1,2.5167496481035824e-17,8.128243837255913e-17,a,45
0.9496506040956095,0.7466523018853959,1,0.8481514529905028,0.9549925860214352,s,45
0.9029492203116254,0.5586026263308026,1,0.730775923321214,0.9120108393559084,s2,45
1.0054408565013362,0.5,1,0.5069204045493921,0.5,tau_b,50
1.8124863753022172e-16,2.1772098270821965e-18,1,1.7540390876828965e-17,9.725239064274512e-17,a,50
0.949650546740621,0.746652300414751,1,0.8481514235776859,0.9549925860214352,s,50
0.9029491230201963,0.5586026238361433,1,0.7307758734281697,0.9120108393559084,s2,50
8.240836518794943,0.6220353713973691,1,2.7641873496068774,3.488839596806575,tau_b,47
2.984704556907294e-16,7.785743499769472e-18,1,3.438329425630478e-17,4.378245317252511e-17,a,47
0.9496505309813654,0.7466523000106723,1,0.8481514154960188,0.9549925860214352,s,47
0.9029490962877265,0.5586026231507035,1,0.730775859719215,0.9120108393559084,s2,47
1.0929563986768238,0.5,1,0.550466233854774,0.5,tau_b,53
1.2403152189259945e-16,4.765718546134703e-18,1,1.4651594818627388e-17,1.3431619805636532e-17,a,53
0.9497437643588835,0.7466546134939673,1,0.8481991889264254,0.9549925860214352,s,53
0.9031072483296112,0.558606547518958,1,0.7308568979242847,0.9120108393559084,s2,53
0.845559391303535,0.5,1,0.5,0.5,tau_b,52
1.7723559086920183e-16,2.053264492568754e-18,1,1.5191859118716913e-17,4.5966866225854713e-17,a,52
0.9496567897817376,0.746652414904766,1,0.8481546023432518,0.9549925860214352,s,52
0.9029597131084934,0.5586028180458796,1,0.7307812655771865,0.9120108393559084,s2,52
1.8554719058549394,0.5,1,0.6076270905234703,0.5,tau_b,46
2.211214886707414e-16,3.9223112921995215e-18,1,2.578553262566776e-17,1.2403437375548714e-16,a,46
