run_name,source_summary_path,model_name,model_label,harmonic_number,D0,alpha,complex_flow_rmse_nl_s,kirchhoff_rms_per_internal_node_nl_s,arterial_pressure_phase_difference_deg
D0_1em1,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1em1/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,0.1,1.0,0.4357628647495714,1.1363600969462881e-17,10.376126890226226
D0_1em1,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1em1/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,0.1,1.0,0.4357095166294372,2.015537528727689e-17,10.263480177160943
D0_1em2,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1em2/summary.csv,full_ideal,Full ideal admittance,1,0.01,1.0,0.4363371526192805,7.111829273972694e-17,3.997746274649394
D0_1em2,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1em2/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,0.01,1.0,0.436362100015057,9.371990769748278e-17,3.2431426369326983
D0_1em2,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1em2/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,0.01,1.0,0.4362185503774031,8.46157245869928e-17,4.449100947060797
D0_1em3,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1em3/summary.csv,full_ideal,Full ideal admittance,1,0.001,1.0,0.4367289337900696,8.160872951661185e-16,1.1416572563803835
D0_1em3,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1em3/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,0.001,1.0,0.4367293513057758,6.010162058199563e-16,1.1464000053350056
D0_1em3,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1em3/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,0.001,1.0,0.4365807067697927,4.160660965339239e-16,1.1405859509663625
D0_1em4,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1em4/summary.csv,full_ideal,Full ideal admittance,1,0.0001,1.0,0.4373469424469617,3.4581110787781534e-15,37.42966268489788
D0_1em4,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1em4/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,0.0001,1.0,0.437346941094056,3.4419727196033482e-15,37.43199887447005
D0_1em4,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1em4/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,0.0001,1.0,0.4370737355689252,2.528152135805942e-15,37.4755856054175
D0_1em5,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1em5/summary.csv,full_ideal,Full ideal admittance,1,1e-05,1.0,0.4403716434414351,3.6638026796552953e-14,36.37141842382137
D0_1em5,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1em5/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,1e-05,1.0,0.440371647389413,3.035531462139936e-14,36.37149231698776
D0_1em5,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1em5/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,1e-05,1.0,0.4394712032264352,1.8874553318143135e-14,39.60426832249588
D0_1em6,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1em6/summary.csv,full_ideal,Full ideal admittance,1,1e-06,1.0,0.4405713358493672,3.4049510310406054e-13,3.32604997578544
D0_1em6,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1em6/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,1e-06,1.0,0.440571335773833,2.717862042042012e-13,3.3260494956018585
D0_1em6,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1em6/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,1e-06,1.0,0.4396232001730549,1.8987888716340493e-13,3.716892726268776
D0_1p25892541179em2,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p25892541179em2/summary.csv,full_ideal,Full ideal admittance,1,0.0125892541179,1.0,0.4363004787592051,8.684684413533455e-17,1.461993430895725
D0_1p25892541179em2,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p25892541179em2/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,0.0125892541179,1.0,0.4363377049665466,7.505133042086278e-17,0.1678800357929991
D0_1p25892541179em2,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p25892541179em2/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,0.0125892541179,1.0,0.4361767400732518,7.765582401693796e-17,0.907219775719415
D0_1p25892541179em3,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p25892541179em3/summary.csv,full_ideal,Full ideal admittance,1,0.00125892541179,1.0,0.4366657130703049,4.896587425778556e-16,2.591580187462203
D0_1p25892541179em3,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p25892541179em3/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,0.00125892541179,1.0,0.4366662723673402,5.7965499146922e-16,2.5998549146919285
D0_1p25892541179em3,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p25892541179em3/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,0.00125892541179,1.0,0.4365285556792802,3.268894768339478e-16,2.8480907093021464
D0_1p25892541179em4,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p25892541179em4/summary.csv,full_ideal,Full ideal admittance,1,0.000125892541179,1.0,0.4371477104407199,3.007208929754256e-15,33.97935500161831
D0_1p25892541179em4,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p25892541179em4/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,0.000125892541179,1.0,0.4371477073000949,2.8570882891966027e-15,33.981702119376685
D0_1p25892541179em4,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p25892541179em4/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,0.000125892541179,1.0,0.4369368862736276,1.8437576813809336e-15,33.136673181836485
D0_1p25892541179em5,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p25892541179em5/summary.csv,full_ideal,Full ideal admittance,1,1.25892541179e-05,1.0,0.4402690020910516,2.3996245697132304e-14,43.46038279478402
D0_1p25892541179em5,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p25892541179em5/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,1.25892541179e-05,1.0,0.4402690082943136,2.3866972444631187e-14,43.46053037452045
D0_1p25892541179em5,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p25892541179em5/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,1.25892541179e-05,1.0,0.4393817212094377,1.5598851260933377e-14,46.49898104643282
D0_1p25892541179em6,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p25892541179em6/summary.csv,full_ideal,Full ideal admittance,1,1.25892541179e-06,1.0,0.4405695310636682,2.284944807415552e-13,4.22610261289272
D0_1p25892541179em6,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p25892541179em6/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,1.25892541179e-06,1.0,0.4405695309878264,2.0567871889159413e-13,4.226101901828673
D0_1p25892541179em6,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p25892541179em6/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,1.25892541179e-06,1.0,0.439622897484394,1.3074241742680126e-13,4.726198361175548
D0_1p58489319246em2,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p58489319246em2/summary.csv,full_ideal,Full ideal admittance,1,0.0158489319246,1.0,0.4362496660531462,6.87072095223291e-17,0.8679356621822478
D0_1p58489319246em2,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p58489319246em2/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,0.0158489319246,1.0,0.4363012308667238,6.482723010231287e-17,3.744931920375126
D0_1p58489319246em2,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p58489319246em2/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,0.0158489319246,1.0,0.4361247849644014,4.44377297328397e-17,2.727099812792925
D0_1p58489319246em3,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p58489319246em3/summary.csv,full_ideal,Full ideal admittance,1,0.00158489319246,1.0,0.4365995086843379,4.49458873733865e-16,3.960576721596329
D0_1p58489319246em3,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p58489319246em3/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,0.00158489319246,1.0,0.4366002765151451,4.1325500291242565e-16,3.97530135609582
D0_1p58489319246em3,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p58489319246em3/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,0.00158489319246,1.0,0.4364760057907018,3.078446301674748e-16,4.582217446089519
D0_1p58489319246em4,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p58489319246em4/summary.csv,full_ideal,Full ideal admittance,1,0.000158489319246,1.0,0.4370175003158194,2.7461311333138466e-15,28.97242480428037
D0_1p58489319246em4,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p58489319246em4/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,0.000158489319246,1.0,0.4370175016132829,2.8367838629191687e-15,28.974702452958308
D0_1p58489319246em4,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p58489319246em4/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,0.000158489319246,1.0,0.4368478679961276,1.5625197983351752e-15,27.66471800637949
D0_1p58489319246em5,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p58489319246em5/summary.csv,full_ideal,Full ideal admittance,1,1.58489319246e-05,1.0,0.4401190274023752,2.1596468342801064e-14,49.7990849562706
D0_1p58489319246em5,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p58489319246em5/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,1.58489319246e-05,1.0,0.4401190366833223,1.5264158636238082e-14,49.79935152630811
D0_1p58489319246em5,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p58489319246em5/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,1.58489319246e-05,1.0,0.4392494155951905,1.3502815328608361e-14,52.14478634903301
D0_1p58489319246em6,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p58489319246em6/summary.csv,full_ideal,Full ideal admittance,1,1.58489319246e-06,1.0,0.4405669063318934,1.8405966935547638e-13,5.379848139263601
D0_1p58489319246em6,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p58489319246em6/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,1.58489319246e-06,1.0,0.4405669062666896,1.6405686285103544e-13,5.379847115341444
D0_1p58489319246em6,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p58489319246em6/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,1.58489319246e-06,1.0,0.4396221515597844,1.2266624033930454e-13,6.021279970705805
D0_1p99526231497em2,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p99526231497em2/summary.csv,full_ideal,Full ideal admittance,1,0.0199526231497,1.0,0.4361844461565904,3.74757963823181e-17,2.5371983713323893
D0_1p99526231497em2,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p99526231497em2/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,0.0199526231497,1.0,0.4362507480803059,6.456602545276527e-17,6.950567610999863
D0_1p99526231497em2,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p99526231497em2/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,0.0199526231497,1.0,0.4360640530288477,3.7685608778937055e-17,5.9796915243925
D0_1p99526231497em3,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p99526231497em3/summary.csv,full_ideal,Full ideal admittance,1,0.00199526231497,1.0,0.4365378578800626,4.028626280272468e-16,5.261246962633621
D0_1p99526231497em3,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p99526231497em3/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,0.00199526231497,1.0,0.4365389479548385,3.649790651651482e-16,5.287187042523963
D0_1p99526231497em3,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p99526231497em3/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,0.00199526231497,1.0,0.4364275399701554,4.456506976688396e-16,6.28432696390951
D0_1p99526231497em4,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p99526231497em4/summary.csv,full_ideal,Full ideal admittance,1,0.000199526231497,1.0,0.4369407961693324,2.197002322262752e-15,23.31820930897233
D0_1p99526231497em4,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p99526231497em4/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,0.000199526231497,1.0,0.4369408104761255,2.3595071481033682e-15,23.3202806563835
D0_1p99526231497em4,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p99526231497em4/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,0.000199526231497,1.0,0.4367944706430134,1.5011925851317486e-15,21.855331458808653
D0_1p99526231497em5,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p99526231497em5/summary.csv,full_ideal,Full ideal admittance,1,1.99526231497e-05,1.0,0.4399069549233211,2.0589845998183875e-14,54.106140435451096
D0_1p99526231497em5,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p99526231497em5/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,1.99526231497e-05,1.0,0.4399069679865993,1.7261112154661282e-14,54.10659199176582
D0_1p99526231497em5,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p99526231497em5/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,1.99526231497e-05,1.0,0.4390627027275056,9.12712200624645e-15,55.13244740759807
D0_1p99526231497em6,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p99526231497em6/summary.csv,full_ideal,Full ideal admittance,1,1.99526231497e-06,1.0,0.4405630449733408,1.6069453780778226e-13,6.8626491276110455
D0_1p99526231497em6,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p99526231497em6/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,1.99526231497e-06,1.0,0.4405630449391262,1.364844001706344e-13,6.862647719465612
D0_1p99526231497em6,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_1p99526231497em6/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,1.99526231497e-06,1.0,0.4396206356119981,7.733217343757357e-14,7.686955175506792
D0_2p51188643151em2,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_2p51188643151em2/summary.csv,full_ideal,Full ideal admittance,1,0.0251188643151,1.0,0.4361071812551645,6.224145942005918e-17,3.333904050281581
D0_2p51188643151em2,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_2p51188643151em2/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,0.0251188643151,1.0,0.4361870966577671,3.927313567223001e-17,9.403443210639946
D0_2p51188643151em2,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_2p51188643151em2/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,0.0251188643151,1.0,0.435997903585698,4.2878167909061e-17,8.552572921356854
D0_2p51188643151em3,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_2p51188643151em3/summary.csv,full_ideal,Full ideal admittance,1,0.00251188643151,1.0,0.4364864358959156,3.205289707106228e-16,6.468404867894526
D0_2p51188643151em3,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_2p51188643151em3/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,0.00251188643151,1.0,0.4364880351403847,4.194144765977514e-16,6.512322465868564
D0_2p51188643151em3,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_2p51188643151em3/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,0.00251188643151,1.0,0.4363861493357024,3.590148682750737e-16,7.86811890948257
D0_2p51188643151em4,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_2p51188643151em4/summary.csv,full_ideal,Full ideal admittance,1,0.000251188643151,1.0,0.4369007742167371,1.8251454678044077e-15,17.67852505019423
D0_2p51188643151em4,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_2p51188643151em4/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,0.000251188643151,1.0,0.436900812043693,1.678438318513202e-15,17.680200013348784
D0_2p51188643151em4,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_2p51188643151em4/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,0.000251188643151,1.0,0.4367638385470827,9.831076406228782e-16,16.312833382126275
D0_2p51188643151em5,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_2p51188643151em5/summary.csv,full_ideal,Full ideal admittance,1,2.51188643151e-05,1.0,0.4396211282014998,1.3373283527431156e-14,54.5527573734135
D0_2p51188643151em5,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_2p51188643151em5/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,2.51188643151e-05,1.0,0.4396211451777443,1.552163847907277e-14,54.55350055866353
D0_2p51188643151em5,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_2p51188643151em5/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,2.51188643151e-05,1.0,0.4388150945882588,9.174899753907204e-15,53.12586428720059
D0_2p51188643151em6,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_2p51188643151em6/summary.csv,full_ideal,Full ideal admittance,1,2.51188643151e-06,1.0,0.4405573055625367,1.29589914837295e-13,8.772174546370293
D0_2p51188643151em6,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_2p51188643151em6/summary.csv,taylor_ideal,Taylor-expanded ideal admittance,1,2.51188643151e-06,1.0,0.4405573055948001,1.0989042799655761e-13,8.772172763287573
D0_2p51188643151em6,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_2p51188643151em6/summary.csv,taylor_dc_transferred,Taylor-expanded + transferred DC conductance,1,2.51188643151e-06,1.0,0.439617816721829,6.606600385571945e-14,9.832190442393154
D0_3p16227766017em2,/mnt/home/sswee/yolk/Yolk-Sac-Flow-Data-and-Sim/gnn_clean/outputs/ac/00_ideal_models/distensibility_sweep/_raw_runs/H1/alpha_1/D0_3p16227766017em2/summary.csv,full_ideal,Full ideal admittance,1,0.0316227766017,1.0,0.4360219315049639,4.7528444420674493e-17,3.342811135738712
