D,chi2_h1_red,delta_chi2,log_likelihood,log_posterior,log_prior,neg2_delta_logpost,objective,observation_source,posterior_prob,sigma_h1_nL_s,tile_id,weight_mode
0.0002511886431509582,1.0000005951341475,1.4039192195123178,11329.687448688204,11329.386289867012,-0.30115882119131615,1.4039192195123178,bayes_h1_marginal_boundary,measured_graph,0.047405088520426464,0.38806304097491157,29,h1_z
0.00031622776601683794,1.000000833895339,1.1506551795100677,11329.7414715823,11329.512921887013,-0.22854969528574837,1.1506551795100677,bayes_h1_marginal_boundary,measured_graph,0.05380474152352718,0.3876560245722202,29,h1_z
0.00039810717055349735,1.0000009136087924,0.8435205602581846,11329.83242976602,11329.66648919664,-0.16594056938017995,0.8435205602581846,bayes_h1_marginal_boundary,measured_graph,0.062735589693337,0.38715227573348043,29,h1_z
0.0005011872336272725,1.0000007345320547,0.5008001899368537,11329.951180825274,11329.8378493818,-0.11333144347461188,0.5008001899368537,bayes_h1_marginal_boundary,measured_graph,0.07446201208783024,0.3866127478056649,29,h1_z
0.000630957344480193,1.0000004181991,0.1847725944571721,11330.066585497108,11329.99586317954,-0.07072231756904392,0.1847725944571721,bayes_h1_marginal_boundary,measured_graph,0.08720859462037983,0.38613263853317875,29,h1_z
0.0007943282347242822,1.000000170782099,-0.0,11330.126362668432,11330.088249476768,-0.03811319166347554,-0.0,bayes_h1_marginal_boundary,measured_graph,0.09564937727850295,0.3858028187465672,29,h1_z
0.001,1.0000000536581561,0.065943985398917,11330.070781549826,11330.055277484069,-0.015504065757907535,0.065943985398917,bayes_h1_marginal_boundary,measured_graph,0.09254705267445208,0.3856728589468868,29,h1_z
0.0012589254117941675,1.0000000146069694,0.48257725646180916,11329.84985578839,11329.846960848537,-0.0028949398523394052,0.48257725646180916,bayes_h1_marginal_boundary,measured_graph,0.07514357051748301,0.3857487639306359,29,h1_z
0.001584893192461114,1.000000003981596,1.316262952717807,11329.430403814356,11329.43011800041,-0.0002858139467712683,1.316262952717807,bayes_h1_marginal_boundary,measured_graph,0.049528967928776584,0.38601913405411564,29,h1_z
0.0019952623149688807,1.000000001249487,2.6116830494029273,11328.790084640108,11328.782407952067,-0.007676688041203171,2.6116830494029273,bayes_h1_marginal_boundary,measured_graph,0.025915666259988767,0.38648154593091266,29,h1_z
0.002511886431509582,1.0000000005013057,4.415177434933867,11327.905728321437,11327.880660759301,-0.025067562135635053,4.415177434933867,bayes_h1_marginal_boundary,measured_graph,0.01051813034841296,0.3871554147999636,29,h1_z
0.0031622776601683794,1.0000000002723959,6.794209413961653,11326.743603206018,11326.691144769788,-0.05245843623006681,6.794209413961653,bayes_h1_marginal_boundary,measured_graph,0.0032013880406663985,0.3880842259548534,29,h1_z
0.003981071705534973,1.0000000002041947,9.844988013614056,11325.255604780286,11325.165755469961,-0.08984931032449865,9.844988013614056,bayes_h1_marginal_boundary,measured_graph,0.0006964182805504963,0.3893320857139869,29,h1_z
0.005011872336272725,1.0000000002085818,13.68305370678354,11323.383962807795,11323.246722623377,-0.13724018441893068,13.68305370678354,bayes_h1_marginal_boundary,measured_graph,0.00010219856239006732,0.39097440000504174,29,h1_z
0.006309573444801936,1.0000000002768437,18.410293486023875,11321.07773379227,11320.883102733756,-0.19463105851336257,18.410293486023875,bayes_h1_marginal_boundary,measured_graph,9.61474369036507e-06,0.3930781772229843,29,h1_z
0.00794328234724282,1.0000000004386727,24.055512228951557,11318.3225152949,11318.060493362293,-0.26202193260779433,24.055512228951557,bayes_h1_marginal_boundary,measured_graph,5.716023909390324e-07,0.3956686458776146,29,h1_z
0.01,1.0000000007459036,30.505387825851358,11315.174968370546,11314.835555563843,-0.3394128067022262,30.505387825851358,bayes_h1_marginal_boundary,measured_graph,2.2725913345692823e-08,0.39869016620121267,29,h1_z
0.012589254117941675,1.0000000012235475,37.473743144055334,11311.778181585538,11311.35137790474,-0.42680368079665804,37.473743144055334,bayes_h1_marginal_boundary,measured_graph,6.972077645642713e-10,0.40198795007623817,29,h1_z
0.01584893192461114,1.0000000017635788,44.55788584157199,11308.333501110874,11307.809306555982,-0.5241945548910899,44.55788584157199,bayes_h1_marginal_boundary,measured_graph,2.0186460383126135e-11,0.4053390877544301,29,h1_z
0.01995262314968881,1.00000000206477,51.36287676703796,11305.038396522235,11304.40681109325,-0.6315854289855218,51.36287676703796,bayes_h1_marginal_boundary,measured_graph,6.720091240299356e-13,0.4085229221465391,29,h1_z
0.025118864315095822,1.0000000018375486,57.60303669144923,11302.035707434125,11301.286731131044,-0.7489763030799538,57.60303669144923,bayes_h1_marginal_boundary,measured_graph,2.967164736412993e-14,0.41137806962865786,29,h1_z
0.03162277660168379,1.0000000011760253,63.126609190054296,11299.401312058915,11298.524944881741,-0.8763671771743852,63.126609190054296,bayes_h1_marginal_boundary,measured_graph,1.8746195015990938e-15,0.41381456753078516,29,h1_z
0.039810717055349734,1.0000000005175005,67.90295465816598,11297.150530198955,11296.136772147685,-1.0137580512688171,67.90295465816598,bayes_h1_marginal_boundary,measured_graph,1.7208495017870616e-16,0.41580668571244084,29,h1_z
0.05011872336272725,1.0000000001512597,72.01965342716358,11295.23957168855,11294.078422763187,-1.1611489253632492,72.01965342716358,bayes_h1_marginal_boundary,measured_graph,2.1969142755657724e-17,0.41739605519122464,29,h1_z
0.06309573444801936,1.000000000029047,75.678365839849,11293.567606356302,11292.249066556844,-1.3185397994576809,75.678365839849,bayes_h1_marginal_boundary,measured_graph,3.526418125378281e-18,0.4186960690526832,29,h1_z
0.07943282347242822,1.0000000275806653,79.15526051771303,11291.996549891464,11290.510619217912,-1.4859306735521132,79.15526051771303,bayes_h1_marginal_boundary,measured_graph,6.199201010640286e-19,0.41987389707892636,29,h1_z
0.1,1.000000008130944,82.71367791344892,11290.39473206769,11288.731410520044,-1.663321547646544,82.71367791344892,bayes_h1_marginal_boundary,measured_graph,1.0462493448443476e-19,0.4211017176180055,29,h1_z
1e-05,1.0000000000082037,7.707308441626083,13124.90248525361,13122.53479866974,-2.3676865838692702,7.707308441626083,bayes_h1_marginal_boundary,measured_graph,0.002396197798645015,0.11677405073701273,30,h1_z
1.2589254117941661e-05,1.00000000002217,7.276954354394547,13124.90505317132,13122.749975713356,-2.155077457963703,7.276954354394547,bayes_h1_marginal_boundary,measured_graph,0.002971480383198185,0.11677243420264143,30,h1_z
1.584893192461114e-05,1.000000000063347,6.864650773091853,13124.908595836065,13122.956127504007,-1.952468332058134,6.864650773091853,bayes_h1_marginal_boundary,measured_graph,0.0036517703039900006,0.11677003696941436,30,h1_z
1.9952623149688786e-05,1.000000000185647,6.4695342312479625,13124.913544981082,13123.153685774929,-1.7598592061525666,6.4695342312479625,bayes_h1_marginal_boundary,measured_graph,0.004449404805797639,0.1167664490891206,30,h1_z
2.5118864315095822e-05,1.0000000005410112,6.090313904849609,13124.920546018375,13123.343295938128,-1.5772500802469966,6.090313904849609,bayes_h1_marginal_boundary,measured_graph,0.00537834388611683,0.11676103904841995,30,h1_z
3.1622776601683795e-05,1.0000000015269688,5.725051124529273,13124.930568282629,13123.525927328288,-1.404640954341429,5.725051124529273,bayes_h1_marginal_boundary,measured_graph,0.006456012641623265,0.11675283807910158,30,h1_z
3.9810717055349695e-05,1.0000000040997081,5.370831693817308,13124.94506887208,13123.703037043644,-1.2420318284358616,5.370831693817308,bayes_h1_marginal_boundary,measured_graph,0.007706942950268417,0.11674037380472675,30,h1_z
5.011872336272725e-05,1.0000000103704185,5.023294694685319,13124.966228245741,13123.87680554321,-1.089422702530293,5.023294694685319,bayes_h1_marginal_boundary,measured_graph,0.009169567348877274,0.11672144658237432,30,h1_z
6.309573444801929e-05,1.0000000245695115,4.67599569484446,13124.997268619756,13124.05045504313,-0.9468135766247254,4.67599569484446,bayes_h1_marginal_boundary,measured_graph,0.010908470569760612,0.11669286714261169,30,h1_z
7.943282347242822e-05,1.0000000539963732,4.31964909278031,13125.042832794881,13124.228628344163,-0.8142044507191568,4.31964909278031,bayes_h1_marginal_boundary,measured_graph,0.01303597580501067,0.11665024355721731,30,h1_z
0.0001,1.0000001078507699,3.94148639371997,13125.109305018506,13124.417709693693,-0.6915953248135883,3.94148639371997,bayes_h1_marginal_boundary,measured_graph,0.015749273771940082,0.11658805481575578,30,h1_z
0.00012589254117941674,1.000000188876571,3.525400960341358,13125.20473860929,13124.625752410382,-0.5789861989080206,3.525400960341358,bayes_h1_marginal_boundary,measured_graph,0.019391541603609275,0.11650048421521986,30,h1_z
0.00015848931924611142,1.0000002750312902,3.0542967615037924,13125.337681582803,13124.8613045098,-0.47637707300245236,3.0542967615037924,bayes_h1_marginal_boundary,measured_graph,0.02454207694037534,0.116383642293581,30,h1_z
0.00019952623149688788,1.0000003112008522,2.5167434478535142,13125.513849113722,13125.130081166626,-0.38376794709688455,2.5167434478535142,bayes_h1_marginal_boundary,measured_graph,0.032109942822489045,0.11623930819325885,30,h1_z
0.0002511886431509582,1.0000002543827526,1.9190237216462265,13125.730099850922,13125.42894102973,-0.30115882119131615,1.9190237216462265,bayes_h1_marginal_boundary,measured_graph,0.04329449932339081,0.11607839736681391,30,h1_z
0.00031622776601683794,1.0000001413596828,1.2982847332168603,13125.96786021923,13125.739310523944,-0.22854969528574837,1.2982847332168603,bayes_h1_marginal_boundary,measured_graph,0.05905062251420657,0.11591999229413963,30,h1_z
0.00039810717055349735,1.0000000519122194,0.7244632732799801,13126.192161823294,13126.026221253913,-0.16594056938017995,0.7244632732799801,bayes_h1_marginal_boundary,measured_graph,0.07867345576337265,0.11578348037480858,30,h1_z
0.0005011872336272725,1.000000012810732,0.2805306510963419,13126.361519008478,13126.248187565005,-0.11333144347461188,0.2805306510963419,bayes_h1_marginal_boundary,measured_graph,0.09822611587747904,0.11567893295846365,30,h1_z
0.000630957344480193,1.0000000022535422,0.030487251962767914,13126.44393158214,13126.373209264571,-0.07072231756904392,0.030487251962767914,bayes_h1_marginal_boundary,measured_graph,0.11130718654885109,0.11560446530907985,30,h1_z
0.0007943282347242822,1.0000000003086613,-0.0,13126.426566082217,13126.388452890553,-0.03811319166347554,-0.0,bayes_h1_marginal_boundary,measured_graph,0.11301690975320045,0.11555161116417298,30,h1_z
0.001,1.0000000000366218,0.18210190139870974,13126.31290600561,13126.297401939853,-0.015504065757907535,0.18210190139870974,bayes_h1_marginal_boundary,measured_graph,0.1031811829484144,0.11551218695626353,30,h1_z
0.0012589254117941675,1.0000000214149936,0.5586854909670365,13126.112005084922,13126.10911014507,-0.0028949398523394052,0.5586854909670365,bayes_h1_marginal_boundary,measured_graph,0.08547250163145893,0.11548210581181617,30,h1_z
0.001584893192461114,1.0000000055577154,1.1239691705377481,13125.82675411923,13125.826468305284,-0.0002858139467712683,1.1239691705377481,bayes_h1_marginal_boundary,measured_graph,0.0644282928164638,0.1154626046945147,30,h1_z
0.0019952623149688807,1.00000000178092,1.9049684028977936,13125.443645377145,13125.435968689104,-0.007676688041203171,1.9049684028977936,bayes_h1_marginal_boundary,measured_graph,0.04359982994056193,0.11546098655730694,30,h1_z
0.002511886431509582,1.0000000007679677,2.981867542508553,13124.922586681434,13124.897519119299,-0.025067562135635053,2.981867542508553,bayes_h1_marginal_boundary,measured_graph,0.025447148158981685,0.11549238185819839,30,h1_z
0.0031622776601683794,1.0000000004472986,4.513935030838184,13124.183943811364,13124.131485375134,-0.05245843623006681,4.513935030838184,bayes_h1_marginal_boundary,measured_graph,0.011829186809393306,0.11558321427331093,30,h1_z
0.003981071705534973,1.0000000003278453,6.775699478796014,13123.09045246148,13123.000603151155,-0.08984931032449865,6.775699478796014,bayes_h1_marginal_boundary,measured_graph,0.0038178510499309952,0.11577678679440605,30,h1_z
0.005011872336272725,1.000000000277623,10.204593734426453,13121.423396207758,13121.28615602334,-0.13724018441893068,10.204593734426453,bayes_h1_marginal_boundary,measured_graph,0.0006874546495811307,0.11614108662956173,30,h1_z
0.006309573444801936,1.0000000002553717,15.453257970279083,13118.856454963927,13118.661823905413,-0.19463105851336257,15.453257970279083,bayes_h1_marginal_boundary,measured_graph,4.9832318788343284e-05,0.11677808561441626,30,h1_z
0.00794328234724282,1.0000000002462774,23.424866693141666,13114.93804147659,13114.676019543982,-0.26202193260779433,23.424866693141666,bayes_h1_marginal_boundary,measured_graph,9.25759667611599e-07,0.11783202514733995,30,h1_z
0.01,1.000000000244269,35.250300498461,13109.102715448025,13108.763302641322,-0.3394128067022262,35.250300498461,bayes_h1_marginal_boundary,measured_graph,2.5040208004297096e-09,0.1194915327029313,30,h1_z
0.012589254117941675,1.0000000002462877,52.153635281891184,13100.738438930404,13100.311635249607,-0.42680368079665804,52.153635281891184,bayes_h1_marginal_boundary,measured_graph,5.347187599463911e-13,0.12197799060295132,30,h1_z
0.01584893192461114,1.0000000002502107,75.16687456116779,13089.32921016486,13088.805015609969,-0.5241945548910899,75.16687456116779,bayes_h1_marginal_boundary,measured_graph,5.381012565564226e-18,0.1255120081067027,30,h1_z
0.01995262314968881,1.0000000002540697,104.71448464226705,13074.662795998405,13074.03121056942,-0.6315854289855218,104.71448464226705,bayes_h1_marginal_boundary,measured_graph,2.0638683942113153e-24,0.13025325886909775,30,h1_z
0.025118864315095822,1.00000000025509,140.20174882482752,13057.03655478122,13056.287578478139,-0.7489763030799538,140.20174882482752,bayes_h1_marginal_boundary,measured_graph,4.061818321387892e-32,0.13622127479894688,30,h1_z
0.03162277660168379,1.0000000002481568,179.85834716084355,13037.335646487305,13036.459279310131,-0.8763671771743852,179.85834716084355,bayes_h1_marginal_boundary,measured_graph,9.940302021885558e-41,0.1432288686372144,30,h1_z
0.039810717055349734,1.0000000002260099,221.0446770476774,13016.879872417983,13015.866114366714,-1.0137580512688171,221.0446770476774,bayes_h1_marginal_boundary,measured_graph,1.1321440283790132e-49,0.15087657949866962,30,h1_z
0.05011872336272725,1.0000000001844709,260.94201484002406,12997.078594395904,12995.91744547054,-1.1611489253632492,260.94201484002406,bayes_h1_marginal_boundary,measured_graph,2.4564326274426075e-58,0.15863374467155114,30,h1_z
0.06309573444801936,1.0000000001299116,297.2821737600316,12979.065905809995,12977.747366010537,-1.3185397994576809,297.2821737600316,bayes_h1_marginal_boundary,measured_graph,3.1560190211932924e-66,0.16597883945534048,30,h1_z
0.07943282347242822,1.0000000000791367,328.79431783982,12963.477224644195,12961.991293970643,-1.4859306735521132,328.79431783982,bayes_h1_marginal_boundary,measured_graph,4.532778201497816e-73,0.17253531991035384,30,h1_z
0.1,1.000000000048362,355.24691445186545,12950.428317212267,12948.76499566462,-1.663321547646544,355.24691445186545,bayes_h1_marginal_boundary,measured_graph,8.170640423141317e-79,0.1781416102762751,30,h1_z
1e-05,1.0000013727837036,153.63298301540635,13236.736510264782,13234.368823680912,-2.3676865838692702,153.63298301540635,bayes_h1_marginal_boundary,measured_graph,2.6698415823048966e-34,0.02099305519759936,31,h1_z
1.2589254117941661e-05,1.0000000495036587,152.39332910841404,13237.143728092373,13234.988650634408,-2.155077457963703,152.39332910841404,bayes_h1_marginal_boundary,measured_graph,4.962184621632966e-34,0.020939025941712628,31,h1_z
1.584893192461114e-05,1.000000150536958,150.77022057654904,13237.752673232399,13235.80020490034,-1.952468332058134,150.77022057654904,bayes_h1_marginal_boundary,measured_graph,1.1171885035433527e-33,0.020862901321040135,31,h1_z
1.9952623149688786e-05,1.0000003239554283,148.6337295438134,13238.628309622862,13236.868450416709,-1.7598592061525666,148.6337295438134,bayes_h1_marginal_boundary,measured_graph,3.251319067699162e-33,0.02076255619344674,31,h1_z
2.5118864315095822e-05,1.000000441513545,145.889423074128,13239.817853731798,13238.240603651551,-1.5772500802469966,145.889423074128,bayes_h1_marginal_boundary,measured_graph,1.2822661250948527e-32,0.02064219016959838,31,h1_z
3.1622776601683795e-05,1.0000003441157557,142.55675767545472,13241.311577305229,13239.906936350888,-1.404640954341429,142.55675767545472,bayes_h1_marginal_boundary,measured_graph,6.786678334011037e-32,0.020514708953683618,31,h1_z
3.9810717055349695e-05,1.0000001441034074,138.83872864464138,13243.007982694731,13241.765950866295,-1.2420318284358616,138.83872864464138,bayes_h1_marginal_boundary,measured_graph,4.355289330890132e-31,0.020398170745852547,31,h1_z
5.011872336272725e-05,1.0000021348776331,135.09902117187085,13244.72522730521,13243.63580460268,-1.089422702530293,135.09902117187085,bayes_h1_marginal_boundary,measured_graph,2.8254275208805337e-30,0.020306462337193264,31,h1_z
6.309573444801929e-05,1.00000044889878,131.7191295446246,13246.272563992929,13245.325750416303,-0.9468135766247254,131.7191295446246,bayes_h1_marginal_boundary,measured_graph,1.5311520234873822e-29,0.020242728275929225,31,h1_z
7.943282347242822e-05,1.0000000677995258,128.94252586695438,13247.528256705857,13246.714052255138,-0.8142044507191568,128.94252586695438,bayes_h1_marginal_boundary,measured_graph,6.136915457458352e-29,0.020200993459360488,31,h1_z
0.0001,1.000000008004157,126.81926978382398,13248.467275621517,13247.775680296703,-0.6915953248135883,126.81926978382398,bayes_h1_marginal_boundary,measured_graph,1.774227640307493e-28,0.020172426211074835,31,h1_z
0.00012589254117941674,1.000000000797596,125.25383532908018,13249.137383722984,13248.558397524075,-0.5789861989080206,125.25383532908018,bayes_h1_marginal_boundary,measured_graph,3.880959525238331e-28,0.020149494344189976,31,h1_z
0.00015848931924611142,1.0000000000716256,124.08207548406062,13249.620654519587,13249.144277446585,-0.47637707300245236,124.08207548406062,bayes_h1_marginal_boundary,measured_graph,6.972419854159397e-28,0.020127022632755613,31,h1_z
0.00019952623149688788,1.0000000254613461,123.12664476979262,13250.005760750815,13249.621992803719,-0.38376794709688455,123.12664476979262,bayes_h1_marginal_boundary,measured_graph,1.1242235392458006e-27,0.020101607605859762,31,h1_z
0.0002511886431509582,1.0000000048474527,122.22119725098673,13250.375875384314,13250.074716563122,-0.30115882119131615,122.22119725098673,bayes_h1_marginal_boundary,measured_graph,1.76794237336438e-27,0.020070744414237333,31,h1_z
0.00031622776601683794,1.0000000009361922,121.2131240725721,13250.807302847616,13250.57875315233,-0.22854969528574837,121.2131240725721,bayes_h1_marginal_boundary,measured_graph,2.9266340042589325e-27,0.020032155031902858,31,h1_z
0.00039810717055349735,1.0000000001877023,119.95571559213204,13251.37339796193,13251.20745739255,-0.16594056938017995,119.95571559213204,bayes_h1_marginal_boundary,measured_graph,5.4879632768256464e-27,0.01998335090614679,31,h1_z
0.0005011872336272725,1.0000000000401938,118.29636260103871,13252.15046533157,13252.037133888096,-0.11333144347461188,118.29636260103871,bayes_h1_marginal_boundary,measured_graph,1.2581578173622373e-26,0.01992132935940294,31,h1_z
0.000630957344480193,1.0000000000094846,116.06368594444939,13253.22419453396,13253.15347221639,-0.07072231756904392,116.06368594444939,bayes_h1_marginal_boundary,measured_graph,3.8419764307915335e-26,0.019842331479979883,31,h1_z
0.0007943282347242822,1.0000000000025957,113.0548742030187,13254.69599127877,13254.657878087106,-0.03811319166347554,113.0548742030187,bayes_h1_marginal_boundary,measured_graph,1.7294573822451936e-25,0.019741630953008765,31,h1_z
0.001,1.0000000000008404,109.02477487253418,13256.688431818106,13256.672927752348,-0.015504065757907535,109.02477487253418,bayes_h1_marginal_boundary,measured_graph,1.2972832624505835e-24,0.019613380899649625,31,h1_z
0.0012589254117941675,1.000000000000338,103.68058649736122,13259.347916879788,13259.345021939935,-0.0028949398523394052,103.68058649736122,bayes_h1_marginal_boundary,measured_graph,1.8772001301496226e-23,0.01945062768365865,31,h1_z
0.001584893192461114,1.000000000000173,96.69101766254607,13262.84009217129,13262.839806357342,-0.0002858139467712683,96.69101766254607,bayes_h1_marginal_boundary,measured_graph,6.184095156403265e-22,0.019245732299246622,31,h1_z
0.0019952623149688807,1.0000000000001077,87.72698412688624,13267.329499813213,13267.321823125172,-0.007676688041203171,87.72698412688624,bayes_h1_marginal_boundary,measured_graph,5.467531749626707e-20,0.018991622838368256,31,h1_z
0.002511886431509582,1.000000000000065,76.55945798094763,13272.930653760277,13272.905586198141,-0.025067562135635053,76.55945798094763,bayes_h1_marginal_boundary,measured_graph,1.4547514692368302e-17,0.018684432240496675,31,h1_z
0.0031622776601683794,1.0000000000000528,63.2356928668014,13279.619927191445,13279.567468755215,-0.05245843623006681,63.2356928668014,bayes_h1_marginal_boundary,measured_graph,1.1376472939006526e-14,0.018327795501241112,31,h1_z
0.003981071705534973,1.0000000000000329,48.308611145374016,13287.120858926253,13287.031009615928,-0.08984931032449865,48.308611145374016,bayes_h1_marginal_boundary,measured_graph,1.9832718577864055e-11,0.017937767100868987,31,h1_z
0.005011872336272725,1.0000000000000255,32.98751674796222,13294.828796999052,13294.691556814634,-0.13724018441893068,32.98751674796222,bayes_h1_marginal_boundary,measured_graph,4.210325051342109e-08,0.017544935818125024,31,h1_z
0.006309573444801936,1.000000000000017,18.996759234727506,13301.881566629765,13301.686935571252,-0.19463105851336257,18.996759234727506,bayes_h1_marginal_boundary,measured_graph,4.5958941631859775e-05,0.017189354948002934,31,h1_z
0.00794328234724282,1.0000000000000173,8.085925841456628,13307.404374200494,13307.142352267887,-0.26202193260779433,8.085925841456628,bayes_h1_marginal_boundary,measured_graph,0.01075542030954296,0.016908639005626246,31,h1_z
0.01,1.0000000000000122,1.5242272330906417,13310.762614378773,13310.42320157207,-0.3394128067022262,1.5242272330906417,bayes_h1_marginal_boundary,measured_graph,0.28607646823235544,0.016727768811279162,31,h1_z
0.012589254117941675,1.000000000000009,-0.0,13311.612118869412,13311.185315188615,-0.42680368079665804,-0.0,bayes_h1_marginal_boundary,measured_graph,0.6130047980515457,0.016658914632079518,31,h1_z
0.01584893192461114,1.000000000000009,3.853249591382337,13309.782884947816,13309.258690392924,-0.5241945548910899,3.853249591382337,bayes_h1_marginal_boundary,measured_graph,0.08927736348852214,0.016708062579091278,31,h1_z
0.01995262314968881,1.0000000000000044,13.186983932460862,13305.22340865137,13304.591823222385,-0.6315854289855218,13.186983932460862,bayes_h1_marginal_boundary,measured_graph,0.000839356960802802,0.016878168924353728,31,h1_z
0.025118864315095822,1.0000000000000044,27.701275988143607,13298.083653497624,13297.334677194543,-0.7489763030799538,27.701275988143607,bayes_h1_marginal_boundary,measured_graph,5.918453259198768e-07,0.01716558675590126,31,h1_z
0.03162277660168379,1.0000000000000069,46.5754324394984,13288.77396614604,13287.897598968866,-0.8763671771743852,46.5754324394984,bayes_h1_marginal_boundary,measured_graph,4.717774986429315e-11,0.017556635752298343,31,h1_z
0.039810717055349734,1.0000000000000075,68.66781613412968,13277.86516517282,13276.85140712155,-1.0137580512688171,68.66781613412968,bayes_h1_marginal_boundary,measured_graph,7.523796805751809e-16,0.018030537608800728,31,h1_z
0.05011872336272725,1.0000000000000073,92.85740156023894,13265.917763333859,13264.756614408496,-1.1611489253632492,92.85740156023894,bayes_h1_marginal_boundary,measured_graph,4.2047029836631e-21,0.01856591025095922,31,h1_z
0.06309573444801936,1.0000000000000093,118.23144927412068,13253.388130351013,13252.069590551555,-1.3185397994576809,118.23144927412068,bayes_h1_marginal_boundary,measured_graph,1.2996633441250188e-26,0.019144692396135567,31,h1_z
0.07943282347242822,1.0000000000000127,144.10965660570218,13240.616417559317,13239.130486885764,-1.4859306735521132,144.10965660570218,bayes_h1_marginal_boundary,measured_graph,3.122119684016024e-32,0.0197528815158824,31,h1_z
0.1,1.00000000000002,170.0415525402459,13227.82786046614,13226.164538918492,-1.663321547646544,170.0415525402459,bayes_h1_marginal_boundary,measured_graph,7.301463063556266e-38,0.020380907646756,31,h1_z
1e-05,1.000003213207508,62.05359946950921,12298.915468212308,12296.547781628438,-2.3676865838692702,62.05359946950921,bayes_h1_marginal_boundary,measured_graph,1.647814501060269e-14,0.015360181337274438,32,h1_z
1.2589254117941661e-05,1.000000166453522,59.97624156918755,12299.741538036564,12297.5864605786,-2.155077457963703,59.97624156918755,bayes_h1_marginal_boundary,measured_graph,4.655870121980854e-14,0.015285136298836263,32,h1_z
1.584893192461114e-05,1.000000332711929,57.261359703603375,12300.896369843449,12298.943901511391,-1.952468332058134,57.261359703603375,bayes_h1_marginal_boundary,measured_graph,1.8093807416903425e-13,0.01518939212360727,32,h1_z
1.9952623149688786e-05,1.000000403913385,53.84839793393985,12302.410241602376,12300.650382396223,-1.7598592061525666,53.84839793393985,bayes_h1_marginal_boundary,measured_graph,9.96885307662231e-13,0.015079650251826796,32,h1_z
2.5118864315095822e-05,1.0000002683160227,49.848857746346766,12304.227402570266,12302.65015249002,-1.5772500802469966,49.848857746346766,bayes_h1_marginal_boundary,measured_graph,7.364348158546805e-12,0.014970081326274368,32,h1_z
3.1622776601683795e-05,1.0000041034730165,45.59352693049004,12306.182458852289,12304.777817897948,-1.404640954341429,45.59352693049004,bayes_h1_marginal_boundary,measured_graph,6.182550296262148e-11,0.014876634666634086,32,h1_z
3.9810717055349695e-05,1.0000011345309632,41.54087154512672,12308.046177419066,12306.80414559063,-1.2420318284358616,41.54087154512672,bayes_h1_marginal_boundary,measured_graph,4.690191697689864e-10,0.01480849019596288,32,h1_z
5.011872336272725e-05,1.0000002095294607,38.085534550162265,12309.621236790643,12308.531814088112,-1.089422702530293,38.085534550162265,bayes_h1_marginal_boundary,measured_graph,2.6394138337079144e-09,0.01476465905787429,32,h1_z
6.309573444801929e-05,1.000000028096158,35.41759372949673,12310.81259807507,12309.865784498445,-0.9468135766247254,35.41759372949673,bayes_h1_marginal_boundary,measured_graph,1.0019440644052923e-08,0.01473828014413856,32,h1_z
7.943282347242822e-05,1.0000000029707252,33.52126149203468,12311.628155067894,12310.813950617176,-0.8142044507191568,33.52126149203468,bayes_h1_marginal_boundary,measured_graph,2.585989696204388e-08,0.014721872546383973,32,h1_z
0.0001,1.0000000002660214,32.25707166501161,12312.1376408555,12311.446045530687,-0.6915953248135883,32.25707166501161,bayes_h1_marginal_boundary,measured_graph,4.86566408747415e-08,0.014709915257832447,32,h1_z
0.00012589254117941674,1.0000000506263513,31.445558574214374,12312.430788274994,12311.851802076086,-0.5789861989080206,31.445558574214374,bayes_h1_marginal_boundary,measured_graph,7.300623495129617e-08,0.014699004729021317,32,h1_z
0.00015848931924611142,1.0000000089698797,30.91636190612553,12312.592777483133,12312.11640041013,-0.47637707300245236,30.91636190612553,bayes_h1_marginal_boundary,measured_graph,9.512037377047146e-08,0.014687143428466786,32,h1_z
0.00019952623149688788,1.0000000015505168,30.525583846625523,12312.695557386976,12312.31178943988,-0.38376794709688455,30.525583846625523,bayes_h1_marginal_boundary,measured_graph,1.1564581619520304e-07,0.01467304637119926,32,h1_z
0.0002511886431509582,1.0000000002650804,30.155259727041994,12312.798110320864,12312.496951499672,-0.30115882119131615,30.155259727041994,bayes_h1_marginal_boundary,measured_graph,1.3916973055980605e-07,0.01465569865637525,32,h1_z
0.00031622776601683794,1.0000000000455178,29.705973220345186,12312.950144448307,12312.72159475302,-0.22854969528574837,29.705973220345186,bayes_h1_marginal_boundary,measured_graph,1.742232503373023e-07,0.014634107395578118,32,h1_z
0.00039810717055349735,1.0000000000079257,29.088356384927465,12313.19634374011,12313.03040317073,-0.16594056938017995,29.088356384927465,bayes_h1_marginal_boundary,measured_graph,2.3725747466625003e-07,0.014607171482555394,32,h1_z
0.0005011872336272725,1.0000000000013953,28.215885807421728,12313.579969902956,12313.466638459482,-0.11333144347461188,28.215885807421728,bayes_h1_marginal_boundary,measured_graph,3.670071136793484e-07,0.01457361459926595,32,h1_z
0.000630957344480193,1.0000000000002598,26.999975108192302,12314.145316126665,12314.074593809097,-0.07072231756904392,26.999975108192302,bayes_h1_marginal_boundary,measured_graph,6.740717645272493e-07,0.014531962068894812,32,h1_z
0.0007943282347242822,1.0000000000000726,25.348310146473523,12314.93853948162,12314.900426289956,-0.03811319166347554,25.348310146473523,bayes_h1_marginal_boundary,measured_graph,1.5394324086567416e-06,0.014480570408835113,32,h1_z
