D,chi2_h1_red,chi2_h2_red,delta_chi2,harmonics,log_likelihood,log_posterior,log_prior,n_h1,n_h2,neg2_delta_logpost,objective,observation_source,posterior_prob,sigma_h1_nL_s,sigma_h2_nL_s,tile_id,weight_mode
3.1622776601683795e-05,1.0000000114861016,1.0000002381572106,17.28815747139015,H1+H2,24723.921464919404,24722.516823965063,-1.404640954341429,215,216,17.28815747139015,bayes_h1h2_marginal_boundary,measured_graph,1.876969885996533e-05,0.7744366637057775,0.04936925240141579,9,h1:h1_z;h2:h2_z
3.9810717055349695e-05,1.0000000117841874,1.0000000754796445,13.491065195179544,H1+H2,24725.657401931603,24724.41537010317,-1.2420318284358616,215,216,13.491065195179544,bayes_h1h2_marginal_boundary,measured_graph,0.00012530990948977805,0.7744419431635566,0.04911489447576498,9,h1:h1_z;h2:h2_z
5.011872336272725e-05,1.000000012058508,1.0000010494594465,9.913564449139812,H1+H2,24727.29354317872,24726.204120476188,-1.089422702530293,215,216,9.913564449139812,bayes_h1h2_marginal_boundary,measured_graph,0.0007496004400019046,0.7744476549626769,0.048931259328293904,9,h1:h1_z;h2:h2_z
6.309573444801929e-05,1.00000001239487,1.0000001823501572,6.91159824821807,H1+H2,24728.651917153275,24727.70510357665,-0.9468135766247254,215,216,6.91159824821807,bayes_h1h2_marginal_boundary,measured_graph,0.0033627804255547387,0.7744533710527489,0.048815245834832814,9,h1:h1_z;h2:h2_z
7.943282347242822e-05,1.0000000128809856,1.000000023081107,4.656826633246965,H1+H2,24729.646693834853,24728.832489384135,-0.8142044507191568,215,216,4.656826633246965,bayes_h1h2_marginal_boundary,measured_graph,0.01038283484463563,0.7744582512870548,0.04874773324317197,9,h1:h1_z;h2:h2_z
0.0001,1.0000000136279654,1.000000002302057,3.134775328268006,H1+H2,24730.285110361438,24729.593515036624,-0.6915953248135883,215,216,3.134775328268006,bayes_h1h2_marginal_boundary,measured_graph,0.02222415142036361,0.774460786305488,0.048708289868368206,9,h1:h1_z;h2:h2_z
0.00012589254117941674,1.0000000147948351,1.0000000001941245,2.2201244884709013,H1+H2,24730.62982665543,24730.050840456523,-0.5789861989080206,215,216,2.2201244884709013,bayes_h1h2_marginal_boundary,measured_graph,0.03511066811729526,0.77445842693409,0.04868204906230213,9,h1:h1_z;h2:h2_z
0.00015848931924611142,1.0000000166127285,1.0000000451688675,1.7536186009165249,H1+H2,24730.760470473302,24730.2840934003,-0.47637707300245236,215,216,1.7536186009165249,bayes_h1h2_marginal_boundary,measured_graph,0.04433426981760024,0.7744471021349784,0.04866007933020769,9,h1:h1_z;h2:h2_z
0.00019952623149688788,1.0000000193919112,1.0000000075258273,1.5875111305504106,H1+H2,24730.75091508258,24730.367147135483,-0.38376794709688455,215,216,1.5875111305504106,bayes_h1h2_marginal_boundary,measured_graph,0.04817362625735769,0.7744207175850876,0.04863740521423005,9,h1:h1_z;h2:h2_z
0.0002511886431509582,1.0000000234525515,1.0000000012065302,1.6020207640176523,H1+H2,24730.66105113994,24730.35989231875,-0.30115882119131615,215,216,1.6020207640176523,bayes_h1h2_marginal_boundary,measured_graph,0.04782540011322453,0.7743709467912956,0.04861111172741491,9,h1:h1_z;h2:h2_z
0.00031622776601683794,1.0000000288431248,1.0000000001886489,1.705697455610789,H1+H2,24730.53660366824,24730.308053972953,-0.22854969528574837,215,216,1.705697455610789,bayes_h1h2_marginal_boundary,measured_graph,0.04540937291851398,0.7742880340220624,0.0485791649860946,9,h1:h1_z;h2:h2_z
0.00039810717055349735,1.000000034709952,1.0000000000292357,1.8301521752946428,H1+H2,24730.41176718249,24730.24582661311,-0.16594056938017995,215,216,1.8301521752946428,bayes_h1h2_marginal_boundary,measured_graph,0.04266979000637751,0.7741637869441835,0.0485397815969612,9,h1:h1_z;h2:h2_z
0.0005011872336272725,1.000000038667835,1.0000000000047264,1.924692554064677,H1+H2,24730.3118878672,24730.198556423726,-0.11333144347461188,215,216,1.924692554064677,bayes_h1h2_marginal_boundary,measured_graph,0.040699710787364195,0.7739976954949785,0.048491133685845345,9,h1:h1_z;h2:h2_z
0.000630957344480193,1.0000000376108282,1.0000000000008489,1.9529871690756408,H1+H2,24730.25513143379,24730.18440911622,-0.07072231756904392,215,216,1.9529871690756408,bayes_h1h2_marginal_boundary,measured_graph,0.04012797327258583,0.7738046931141098,0.04843123676356629,9,h1:h1_z;h2:h2_z
0.0007943282347242822,1.0000000307562273,1.0000000000001747,1.8914748144816258,H1+H2,24730.25327848518,24730.215165293517,-0.03811319166347554,215,216,1.8914748144816258,bayes_h1h2_marginal_boundary,measured_graph,0.04138133179269706,0.7736184417298962,0.04835796113975549,9,h1:h1_z;h2:h2_z
0.001,1.0000000213225497,1.000000000000087,1.7277001657130313,H1+H2,24730.31255668366,24730.2970526179,-0.015504065757907535,215,216,1.7277001657130313,bayes_h1h2_marginal_boundary,measured_graph,0.04491254617896283,0.7734829727037662,0.048269173238659965,9,h1:h1_z;h2:h2_z
0.0012589254117941675,1.0000000133603164,1.0000000000000537,1.4578697999604628,H1+H2,24730.43486274063,24730.431967800778,-0.0028949398523394052,215,216,1.4578697999604628,bayes_h1h2_marginal_boundary,measured_graph,0.05139970142097713,0.7734354251944483,0.048163068176942415,9,h1:h1_z;h2:h2_z
0.001584893192461114,1.0000000083323164,1.000000000000041,1.0879545562784187,H1+H2,24730.617211236564,24730.61692542262,-0.0002858139467712683,215,216,1.0879545562784187,bayes_h1h2_marginal_boundary,measured_graph,0.061842447742162916,0.773494552748599,0.0480388133042442,9,h1:h1_z;h2:h2_z
0.0019952623149688807,1.0000000056117857,1.00000000000004,0.6471402419483638,H1+H2,24730.845009267825,24730.837332579784,-0.007676688041203171,215,216,0.6471402419483638,bayes_h1h2_marginal_boundary,measured_graph,0.07709181719065321,0.7736642687467434,0.04789768721074111,9,h1:h1_z;h2:h2_z
0.002511886431509582,1.0000000042194095,1.0000000000000446,0.2203816252076649,H1+H2,24731.07577945029,24731.050711888154,-0.025067562135635053,215,216,0.2203816252076649,bayes_h1h2_marginal_boundary,measured_graph,0.09542842126313965,0.7739454501911878,0.04774494403424955,9,h1:h1_z;h2:h2_z
0.0031622776601683794,1.0000000035076944,1.0000000000000624,-0.0,H1+H2,24731.213361136986,24731.160902700758,-0.05245843623006681,215,216,-0.0,bayes_h1h2_marginal_boundary,measured_graph,0.10654498214052265,0.7743452420802696,0.04759256176514474,9,h1:h1_z;h2:h2_z
0.003981071705534973,1.000000003138964,1.0000000000001055,0.3474720603553578,H1+H2,24731.077015980904,24730.98716667058,-0.08984931032449865,215,216,0.3474720603553578,bayes_h1h2_marginal_boundary,measured_graph,0.08955305413778632,0.7748804842338431,0.04746261037444333,9,h1:h1_z;h2:h2_z
0.005011872336272725,1.0000000029487839,1.0000000000001914,1.8390463407558855,H1+H2,24730.3786197148,24730.24137953038,-0.13724018441893068,215,216,1.8390463407558855,bayes_h1h2_marginal_boundary,measured_graph,0.04248045522586947,0.7755769334994183,0.04738982606296483,9,h1:h1_z;h2:h2_z
0.006309573444801936,1.000000002856807,1.0000000000003433,5.2367659816591186,H1+H2,24728.73715076844,24728.54251970993,-0.19463105851336257,215,216,5.2367659816591186,bayes_h1h2_marginal_boundary,measured_graph,0.007769332650034446,0.7764654647238955,0.04742000658149834,9,h1:h1_z;h2:h2_z
0.00794328234724282,1.0000000028214053,1.000000000000554,11.305480080605776,H1+H2,24725.770184593064,24725.508162660455,-0.26202193260779433,215,216,11.305480080605776,bayes_h1h2_marginal_boundary,measured_graph,0.0003737482723328173,0.77757410449788,0.04759957924482369,9,h1:h1_z;h2:h2_z
0.01,1.00000000281705,1.0000000000006795,20.46334005051176,H1+H2,24721.268645482203,24720.929232675502,-0.3394128067022262,215,216,20.46334005051176,bayes_h1h2_marginal_boundary,measured_graph,3.8368530685646255e-06,0.7789133931261644,0.047955413972314315,9,h1:h1_z;h2:h2_z
0.012589254117941675,1.0000000028219964,1.000000000000673,32.44816260945663,H1+H2,24715.363625076825,24714.93682139603,-0.42680368079665804,215,216,32.44816260945663,bayes_h1h2_marginal_boundary,measured_graph,9.583055786335813e-09,0.7804543420413191,0.04847509675207543,9,h1:h1_z;h2:h2_z
0.01584893192461114,1.0000000028114404,1.0000000000004563,46.310861248945,H1+H2,24708.529666631177,24708.005472076286,-0.5241945548910899,215,216,46.310861248945,bayes_h1h2_marginal_boundary,measured_graph,9.359599264657298e-12,0.78210594886019,0.04910589797666108,9,h1:h1_z;h2:h2_z
0.01995262314968881,1.0000000027562599,1.0000000000002247,60.818123287048365,H1+H2,24701.38342648622,24700.751841057234,-0.6315854289855218,215,216,60.818123287048365,bayes_h1h2_marginal_boundary,measured_graph,6.6228562585878904e-15,0.7837117693361942,0.049778058092195696,9,h1:h1_z;h2:h2_z
0.025118864315095822,1.0000000026300582,1.0000000000000886,74.95205715551128,H1+H2,24694.43385042608,24693.684874123002,-0.7489763030799538,215,216,74.95205715551128,bayes_h1h2_marginal_boundary,measured_graph,5.6480767029486026e-18,0.7850880034897103,0.0504338196102805,9,h1:h1_z;h2:h2_z
0.03162277660168379,1.0000000024228624,1.0000000000001963,88.16030615571071,H1+H2,24687.957116800077,24687.080749622903,-0.8763671771743852,215,216,88.16030615571071,bayes_h1h2_marginal_boundary,measured_graph,7.65183784017868e-21,0.7860982731031415,0.05104033428439671,9,h1:h1_z;h2:h2_z
0.039810717055349734,1.0000000021521667,1.0000000000002787,100.31306835408759,H1+H2,24682.01812657498,24681.004368523714,-1.0137580512688171,215,216,100.31306835408759,bayes_h1h2_marginal_boundary,measured_graph,1.757223394131331e-23,0.7867172027311252,0.051584603926559315,9,h1:h1_z;h2:h2_z
0.05011872336272725,1.000000001860561,1.0000000000001128,111.53251337211987,H1+H2,24676.55579494006,24675.394646014698,-1.1611489253632492,215,216,111.53251337211987,bayes_h1h2_marginal_boundary,measured_graph,6.435102158038853e-26,0.7870334893744134,0.05206334354985846,9,h1:h1_z;h2:h2_z
0.06309573444801936,1.0000000015980894,1.0000000000001312,122.05028796023544,H1+H2,24671.454298520097,24670.13575872064,-1.3185397994576809,215,216,122.05028796023544,bayes_h1h2_marginal_boundary,measured_graph,3.3469537648556796e-28,0.7871959729171455,0.05247821760022589,9,h1:h1_z;h2:h2_z
0.07943282347242822,1.0000000013986012,1.0000000000004845,132.14276463235728,H1+H2,24666.575451058132,24665.08952038458,-1.4859306735521132,215,216,132.14276463235728,bayes_h1h2_marginal_boundary,measured_graph,2.1532588917942924e-30,0.7873478105242802,0.05283723567615655,9,h1:h1_z;h2:h2_z
0.1,1.0000000012642822,1.0000000000004756,142.0917897371619,H1+H2,24661.778329379824,24660.115007832177,-1.663321547646544,215,216,142.0917897371619,bayes_h1h2_marginal_boundary,measured_graph,1.4883082790600975e-32,0.7875864402583764,0.05315589192279269,9,h1:h1_z;h2:h2_z
1e-05,1.000000000001124,0.9999991362214923,26.343245999094506,H1+H2,28447.975265233425,28445.607578649557,-2.3676865838692702,209,263,26.343245999094506,bayes_h1h2_marginal_boundary,measured_graph,2.946437963340277e-07,0.16224300827582142,0.01345018243815655,10,h1:h1_z;h2:h2_z
1.2589254117941661e-05,1.0000000000017015,0.9999992845483243,21.25029295271088,H1+H2,28450.30913263071,28448.15405517275,-2.155077457963703,209,263,21.25029295271088,bayes_h1h2_marginal_boundary,measured_graph,3.7602611166798225e-06,0.16224290533702299,0.013362631869224139,10,h1:h1_z;h2:h2_z
1.584893192461114e-05,1.0000000000025713,0.9999996791490723,15.962692688510288,H1+H2,28452.75032363691,28450.79785530485,-1.952468332058134,209,263,15.962692688510288,bayes_h1h2_marginal_boundary,measured_graph,5.289392711925246e-05,0.16224273160951355,0.013290722626085992,10,h1:h1_z;h2:h2_z
1.9952623149688786e-05,1.0000000000038851,0.999999921672545,11.061918673454784,H1+H2,28455.008101518528,28453.248242312377,-1.7598592061525666,209,263,11.061918673454784,bayes_h1h2_marginal_boundary,measured_graph,0.0006131904301973401,0.16224244322925999,0.013240544694399189,10,h1:h1_z;h2:h2_z
2.5118864315095822e-05,1.000000000005912,0.9999999889532285,7.004011751603684,H1+H2,28456.85444585355,28455.277195773302,-1.5772500802469966,209,263,7.004011751603684,bayes_h1h2_marginal_boundary,measured_graph,0.004664001275321071,0.16224197055051662,0.013210263151894327,10,h1:h1_z;h2:h2_z
3.1622776601683795e-05,1.000000000009186,0.99999973148832,3.9809780904179206,H1+H2,28458.193353558236,28456.788712603895,-1.404640954341429,209,263,3.9809780904179206,bayes_h1h2_marginal_boundary,measured_graph,0.021144726853951194,0.16224120388321128,0.01319401108178388,10,h1:h1_z;h2:h2_z
3.9810717055349695e-05,1.000000000014811,0.999999964658273,1.9487247603028663,H1+H2,28459.046871097387,28457.804839268952,-1.2420318284358616,209,263,1.9487247603028663,bayes_h1h2_marginal_boundary,measured_graph,0.058411758756582735,0.16223997242470609,0.0131859953080496,10,h1:h1_z;h2:h2_z
5.011872336272725e-05,1.0000000000250384,0.9999999962720936,0.7365563552593812,H1+H2,28459.500346174005,28458.410923471474,-1.089422702530293,209,263,0.7365563552593812,bayes_h1h2_marginal_boundary,measured_graph,0.10708269866496792,0.16223801473858024,0.013182227650025125,10,h1:h1_z;h2:h2_z
6.309573444801929e-05,1.0000000000442548,0.9999999996660348,0.145154788668151,H1+H2,28459.653437831395,28458.70662425477,-0.9468135766247254,209,263,0.145154788668151,bayes_h1h2_marginal_boundary,measured_graph,0.14392642103515815,0.16223494132345695,0.013180446444436939,10,h1:h1_z;h2:h2_z
7.943282347242822e-05,1.0000000000802143,0.9999999999733644,-0.0,H1+H2,28459.593406099822,28458.779201649104,-0.8142044507191568,209,263,-0.0,bayes_h1h2_marginal_boundary,measured_graph,0.15476062963568948,0.16223019677084016,0.013179518523642053,10,h1:h1_z;h2:h2_z
0.0001,1.0000000001439733,0.9999999999980701,0.16895038641087012,H1+H2,28459.386321780712,28458.6947264559,-0.6915953248135883,209,263,0.16895038641087012,bayes_h1h2_marginal_boundary,measured_graph,0.14222416008523134,0.16222304543142568,0.013178916178466005,10,h1:h1_z;h2:h2_z
0.00012589254117941674,1.000000000243786,0.9999999999998826,0.5612230162660126,H1+H2,28459.077576339878,28458.49859014097,-0.5789861989080206,209,263,0.5612230162660126,bayes_h1h2_marginal_boundary,measured_graph,0.11689406416490096,0.16221263393425644,0.01317840196876944,10,h1:h1_z;h2:h2_z
0.00015848931924611142,1.0000000003666851,0.9999999989832041,1.1199415473238332,H1+H2,28458.695607948444,28458.219230875442,-0.47637707300245236,209,263,1.1199415473238332,bayes_h1h2_marginal_boundary,measured_graph,0.08840325804060678,0.1621982147186644,0.013177868552108141,10,h1:h1_z;h2:h2_z
0.00019952623149688788,1.0000000004571825,0.9999999998316869,1.8139690054085804,H1+H2,28458.255985093496,28457.8722171464,-0.38376794709688455,209,263,1.8139690054085804,bayes_h1h2_marginal_boundary,measured_graph,0.06248303598030836,0.1621795901244224,0.013177265481300757,10,h1:h1_z;h2:h2_z
0.0002511886431509582,1.0000000004403358,0.99999999997223,2.630604661302641,H1+H2,28457.765058139645,28457.463899318453,-0.30115882119131615,209,263,2.630604661302641,bayes_h1h2_marginal_boundary,measured_graph,0.041536695590790505,0.1621576508023051,0.013176569240185428,10,h1:h1_z;h2:h2_z
0.00031622776601683794,1.0000000003097407,0.9999999999953734,3.568801101660938,H1+H2,28457.22335079356,28456.994801098273,-0.22854969528574837,209,263,3.568801101660938,bayes_h1h2_marginal_boundary,measured_graph,0.025983950201181577,0.16213454557321605,0.013175773995636538,10,h1:h1_z;h2:h2_z
0.00039810717055349735,1.0000000001560025,0.9999999999992103,4.632350015330303,H1+H2,28456.628967210818,28456.46302664144,-0.16594056938017995,209,263,4.632350015330303,bayes_h1h2_marginal_boundary,measured_graph,0.015267167240967943,0.16211296965816432,0.013174893683913823,10,h1:h1_z;h2:h2_z
0.0005011872336272725,1.000000000058335,0.9999999999998569,5.823715022561373,H1+H2,28455.980675581297,28455.867344137823,-0.11333144347461188,209,263,5.823715022561373,bayes_h1h2_marginal_boundary,measured_graph,0.00841505267272871,0.162094814817118,0.013173972325724414,10,h1:h1_z;h2:h2_z
0.000630957344480193,1.0000000596300862,0.9999999999999762,7.140746778015455,H1+H2,28455.279550577667,28455.208828260096,-0.07072231756904392,209,263,7.140746778015455,bayes_h1h2_marginal_boundary,measured_graph,0.004355790935359798,0.16208028326663967,0.013173102901496123,10,h1:h1_z;h2:h2_z
0.0007943282347242822,1.0000000254379704,0.999999999999997,8.578231235573185,H1+H2,28454.52819922298,28454.490086031317,-0.03811319166347554,209,263,8.578231235573185,bayes_h1h2_marginal_boundary,measured_graph,0.0021228594573425535,0.1620681524598368,0.013172456506479099,10,h1:h1_z;h2:h2_z
0.001,1.0000000118260082,0.9999999999999989,10.133753211979638,H1+H2,28453.727829108873,28453.712325043114,-0.015504065757907535,209,263,10.133753211979638,bayes_h1h2_marginal_boundary,measured_graph,0.0009753128304520756,0.16205654501233052,0.01317232288155543,10,h1:h1_z;h2:h2_z
0.0012589254117941675,1.0000000064688688,1.0000000000000002,11.814943388351821,H1+H2,28452.87462489478,28452.871729954928,-0.0028949398523394052,209,263,11.814943388351821,bayes_h1h2_marginal_boundary,measured_graph,0.00042080232352601773,0.16204351676778814,0.013173158720887389,10,h1:h1_z;h2:h2_z
0.001584893192461114,1.0000000042496395,1.000000000000001,13.644988754866063,H1+H2,28451.956993085616,28451.95670727167,-0.0002858139467712683,209,263,13.644988754866063,bayes_h1h2_marginal_boundary,measured_graph,0.00016853450391497344,0.16202713244318964,0.01317562699832503,10,h1:h1_z;h2:h2_z
0.0019952623149688807,1.0000000032621856,1.0000000000000004,15.663110503533971,H1+H2,28450.955323085378,28450.947646397337,-0.007676688041203171,209,263,15.663110503533971,bayes_h1h2_marginal_boundary,measured_graph,6.14411389032575e-05,0.1620052870352082,0.013180583375023328,10,h1:h1_z;h2:h2_z
0.002511886431509582,1.0000000028007052,1.0000000000000002,17.915253392086015,H1+H2,28449.846642515196,28449.82157495306,-0.025067562135635053,209,263,17.915253392086015,bayes_h1h2_marginal_boundary,measured_graph,1.9925656670123006e-05,0.16197549401887895,0.013188926706166063,10,h1:h1_z;h2:h2_z
0.0031622776601683794,1.0000000025918205,1.0000000000000002,20.429258774871414,H1+H2,28448.617030697897,28448.56457226167,-0.05245843623006681,209,263,20.429258774871414,bayes_h1h2_marginal_boundary,measured_graph,5.668958925373005e-06,0.16193481718050431,0.013201214519235628,10,h1:h1_z;h2:h2_z
0.003981071705534973,1.000000002524762,0.9999999999999998,23.175280665862374,H1+H2,28447.281410626496,28447.191561316173,-0.08984931032449865,209,263,23.175280665862374,bayes_h1h2_marginal_boundary,measured_graph,1.4361911065690133e-06,0.16188015602974004,0.013217044086551558,10,h1:h1_z;h2:h2_z
0.005011872336272725,1.0000000025542242,0.9999999999999996,26.032499066648597,H1+H2,28445.9001923002,28445.76295211578,-0.13724018441893068,209,263,26.032499066648597,bayes_h1h2_marginal_boundary,measured_graph,3.441716869806162e-07,0.16180917447851234,0.013234496431128609,10,h1:h1_z;h2:h2_z
0.006309573444801936,1.0000000026612852,0.9999999999999998,28.803974529982952,H1+H2,28444.571845442624,28444.377214384112,-0.19463105851336257,209,263,28.803974529982952,bayes_h1h2_marginal_boundary,measured_graph,8.609082910168077e-08,0.16172207204276925,0.013250240467166283,10,h1:h1_z;h2:h2_z
0.00794328234724282,1.0000000028344056,1.0000000000000004,31.302059764726437,H1+H2,28443.39019369935,28443.12817176674,-0.26202193260779433,209,263,31.302059764726437,bayes_h1h2_marginal_boundary,measured_graph,2.468906107032082e-08,0.16162380362704112,0.013260639841030812,10,h1:h1_z;h2:h2_z
0.01,1.0000000030592004,1.0,33.45644947913388,H1+H2,28442.390389716238,28442.050976909537,-0.3394128067022262,209,263,33.45644947913388,bayes_h1h2_marginal_boundary,measured_graph,8.407846833800955e-09,0.1615253095219561,0.0132632662518793,10,h1:h1_z;h2:h2_z
0.012589254117941675,1.0000000033143317,1.0,35.35547913746268,H1+H2,28441.528265761168,28441.101462080373,-0.42680368079665804,209,263,35.35547913746268,bayes_h1h2_marginal_boundary,measured_graph,3.2532372825746105e-09,0.1614420648838831,0.01325765977950978,10,h1:h1_z;h2:h2_z
0.01584893192461114,1.0000000035703875,1.0000000000000002,37.19602335424861,H1+H2,28440.70538452687,28440.18118997198,-0.5241945548910899,209,263,37.19602335424861,bayes_h1h2_marginal_boundary,measured_graph,1.2961242679915762e-09,0.16139024415575906,0.013244962013883766,10,h1:h1_z;h2:h2_z
0.01995262314968881,1.000000003787333,1.0000000000000004,39.22050299413968,H1+H2,28439.80053558102,28439.168950152034,-0.6315854289855218,209,263,39.22050299413968,bayes_h1h2_marginal_boundary,measured_graph,4.710168828969834e-10,0.1613833337129913,0.013227320567812064,10,h1:h1_z;h2:h2_z
0.025118864315095822,1.0000000039117345,1.0000000000000004,41.71730489995389,H1+H2,28438.669525502206,28437.920549199127,-0.7489763030799538,209,263,41.71730489995389,bayes_h1h2_marginal_boundary,measured_graph,1.351645581333196e-10,0.16143127152359668,0.013207982349584162,10,h1:h1_z;h2:h2_z
0.03162277660168379,1.000000003881409,1.0000000000000002,45.05131346666167,H1+H2,28437.129912092947,28436.253544915773,-0.8763671771743852,209,263,45.05131346666167,bayes_h1h2_marginal_boundary,measured_graph,2.5520669741078883e-11,0.161540885489781,0.013191702617936837,10,h1:h1_z;h2:h2_z
0.039810717055349734,1.0000000036436925,1.0,49.636863821004226,H1+H2,28434.97452778987,28433.9607697386,-1.0137580512688171,209,263,49.636863821004226,bayes_h1h2_marginal_boundary,measured_graph,2.577225737210754e-12,0.16171526228438513,0.013184434638091611,10,h1:h1_z;h2:h2_z
0.05011872336272725,1.0000000031843947,1.0,55.83924121801101,H1+H2,28432.02072996546,28430.8595810401,-1.1611489253632492,209,263,55.83924121801101,bayes_h1h2_marginal_boundary,measured_graph,1.1596403561261012e-13,0.16195146453676423,0.013192165458651888,10,h1:h1_z;h2:h2_z
0.06309573444801936,1.0000000025510616,1.0,63.87007258844096,H1+H2,28428.16270515434,28426.844165354883,-1.3185397994576809,209,263,63.87007258844096,bayes_h1h2_marginal_boundary,measured_graph,2.0914642525909678e-15,0.16223779844536945,0.013219716307034144,10,h1:h1_z;h2:h2_z
0.07943282347242822,1.000000001848151,1.0,73.72644624006352,H1+H2,28423.401909202625,28421.915978529072,-1.4859306735521132,209,263,73.72644624006352,bayes_h1h2_marginal_boundary,measured_graph,1.5141402409854786e-17,0.16255285087274263,0.013270020609469569,10,h1:h1_z;h2:h2_z
0.1,1.0000000011973802,1.0000000000000002,85.17536194816785,H1+H2,28417.854842222667,28416.19152067502,-1.663321547646544,209,263,85.17536194816785,bayes_h1h2_marginal_boundary,measured_graph,4.943854079740286e-20,0.162868791173253,0.013343699405029566,10,h1:h1_z;h2:h2_z
1e-05,1.0000000541431855,0.999999993711101,2.067636090054293,H1+H2,32530.404286424076,32528.03659984021,-2.3676865838692702,254,268,2.067636090054293,bayes_h1h2_marginal_boundary,measured_graph,0.05194460515427474,0.014754061600246423,0.008427081693332214,11,h1:h1_z;h2:h2_z
1.2589254117941661e-05,1.0000000986957818,0.9999999979675018,1.5147122536582174,H1+H2,32530.46813921637,32528.313061758407,-2.155077457963703,254,268,1.5147122536582174,bayes_h1h2_marginal_boundary,measured_graph,0.06848671490491474,0.014735673752758742,0.008425311558347711,11,h1:h1_z;h2:h2_z
1.584893192461114e-05,1.0000001287907647,0.9999999995280041,0.9974214187459438,H1+H2,32530.524175507922,32528.571707175863,-1.952468332058134,254,268,0.9974214187459438,bayes_h1h2_marginal_boundary,measured_graph,0.08870224516781884,0.014714012833001467,0.008424303582942997,11,h1:h1_z;h2:h2_z
1.9952623149688786e-05,1.0000001113507555,0.9999999999164075,0.5301885197550291,H1+H2,32530.56518283151,32528.805323625358,-1.7598592061525666,254,268,0.5301885197550291,bayes_h1h2_marginal_boundary,measured_graph,0.11204512034774927,0.014691499132780872,0.008423772300761285,11,h1:h1_z;h2:h2_z
2.5118864315095822e-05,1.0000000606120587,0.999999999989018,0.1672718710397021,H1+H2,32530.564032029964,32528.986781949716,-1.5772500802469966,254,268,0.1672718710397021,bayes_h1h2_marginal_boundary,measured_graph,0.1343381293198462,0.014671396661706183,0.008423494838920357,11,h1:h1_z;h2:h2_z
3.1622776601683795e-05,1.0000000206243826,0.9999999999991296,-0.0,H1+H2,32530.475058839576,32529.070417885236,-1.404640954341429,254,268,-0.0,bayes_h1h2_marginal_boundary,measured_graph,0.146056847197767,0.014656288873707042,0.008423334515490589,11,h1:h1_z;h2:h2_z
3.9810717055349695e-05,1.0000000045624484,1.0000000000004479,0.1209700734107173,H1+H2,32530.251964676965,32529.00993284853,-1.2420318284358616,254,268,0.1209700734107173,bayes_h1h2_marginal_boundary,measured_graph,0.13748445739478474,0.014646930601970013,0.008423218295609719,11,h1:h1_z;h2:h2_z
5.011872336272725e-05,1.0000000007035459,0.9999999999997901,0.5834730640344787,H1+H2,32529.86810405575,32528.77868135322,-1.089422702530293,254,268,0.5834730640344787,bayes_h1h2_marginal_boundary,measured_graph,0.1090993983629124,0.014642462609999352,0.008423109412746174,11,h1:h1_z;h2:h2_z
6.309573444801929e-05,1.0000001253893138,0.9999999996611674,1.3881754171015928,H1+H2,32529.32314375331,32528.376330176685,-0.9468135766247254,254,268,1.3881754171015928,bayes_h1h2_marginal_boundary,measured_graph,0.07295977061244954,0.014641451808434522,0.008422988772464085,11,h1:h1_z;h2:h2_z
7.943282347242822e-05,1.0000000260200184,0.9999999999397511,2.498546768365486,H1+H2,32528.63534895177,32527.821144501053,-0.8142044507191568,254,268,2.498546768365486,bayes_h1h2_marginal_boundary,measured_graph,0.0418764043421239,0.014642713033747506,0.00842284484135409,11,h1:h1_z;h2:h2_z
0.0001,1.000000004925312,0.9999999999898024,3.865365034696879,H1+H2,32527.8293306927,32527.137735367887,-0.6915953248135883,254,268,3.865365034696879,bayes_h1h2_marginal_boundary,measured_graph,0.021143095386918814,0.014645555620664667,0.008422668778207154,11,h1:h1_z;h2:h2_z
0.00012589254117941674,1.0000000008753946,0.9999999999983467,5.444610976512195,H1+H2,32526.927098595886,32526.34811239698,-0.5789861989080206,254,268,5.444610976512195,bayes_h1h2_marginal_boundary,measured_graph,0.009599302331567508,0.014649717519553518,0.00842245224271978,11,h1:h1_z;h2:h2_z
0.00015848931924611142,1.000000000149242,0.9999999999997196,7.2058566380728735,H1+H2,32525.9438666392,32525.4674895662,-0.47637707300245236,254,268,7.2058566380728735,bayes_h1h2_marginal_boundary,measured_graph,0.003979147463727365,0.014655222130114645,0.008422186559650604,11,h1:h1_z;h2:h2_z
0.00019952623149688788,1.0000000000247036,0.9999999999999304,9.134240395498637,H1+H2,32524.887065634583,32524.503297687486,-0.38376794709688455,254,268,9.134240395498637,bayes_h1h2_marginal_boundary,measured_graph,0.0015172139305574652,0.014662279690865776,0.008421862636157157,11,h1:h1_z;h2:h2_z
0.0002511886431509582,1.000000000004008,0.9999999999999775,11.229808228512411,H1+H2,32523.75667259217,32523.45551377098,-0.30115882119131615,254,268,11.229808228512411,bayes_h1h2_marginal_boundary,measured_graph,0.0005321083186065164,0.014671241626380647,0.008421471517964138,11,h1:h1_z;h2:h2_z
0.00031622776601683794,1.000000000000667,0.9999999999999953,13.506560307796462,H1+H2,32522.545687426624,32522.317137731337,-0.22854969528574837,254,268,13.506560307796462,bayes_h1h2_marginal_boundary,measured_graph,0.00017045494939338778,0.014682592886711102,0.008421005770411228,11,h1:h1_z;h2:h2_z
