edge_id,source_node,target_node,selected_for_radius_correction,snr,tile_id,original_radius_m,corrected_radius_m,radius_ratio,radius_percent_change,original_poiseuille_conductance,corrected_poiseuille_conductance,original_delta,selection_strategy,p_original_flow_nl_s,p_original_flow_residual_nl_s,observed_flow_nl_s,p_corrected_flow_nl_s,p_corrected_flow_residual_nl_s,g_original_flow_nl_s,g_original_flow_residual_nl_s,fixed_weight_delta,g_fixed_flow_nl_s,g_fixed_flow_residual_nl_s,retrained_delta,g_retrained_flow_nl_s,g_retrained_flow_residual_nl_s
4526,40881,40901,False,9.16524843892175,-1,3.370608465047553e-05,3.370608465047553e-05,1.0,0.0,2.733921757197848e-12,2.733921757197848e-12,-0.4744565784931183,low_snr_20pct,0.0134572893125783,0.0919832405163185,-0.0785259512037402,0.0133395652854371,0.0918655164891773,-0.049916286021471,0.0286096651107072,-0.4753751456737518,-0.0494295805692672,0.029096370562911,-0.4648205041885376,-0.0441374704241752,0.0343884788453578
4527,40901,43246,False,16.541234058621708,-1,3.363743599038571e-05,3.363743599038571e-05,1.0,0.0,2.339619074803145e-12,2.339619074803145e-12,-0.4596737623214721,low_snr_20pct,0.008669410167235,0.103747449033706,-0.0950780388664709,0.0080367028136574,0.1031147416801284,-0.0342464260756969,0.0608316138386726,-0.4610797166824341,-0.0343364179134368,0.0607416182756423,-0.4532471895217895,-0.0277563147246837,0.0673217251896858
4528,40901,43273,False,19.101757781950543,-1,2.5745268430910077e-05,2.5745268430910077e-05,1.0,0.0,7.500930522070357e-13,7.500930522070357e-13,0.3563481569290161,low_snr_20pct,0.0055373084860855,-0.0094043662560074,0.014941674742093,0.0060917114553377,-0.0088499632867552,-0.0158633086830377,-0.0308049824088811,0.3712548613548279,-0.0152221797034144,-0.0301638524979352,0.3611599206924438,-0.0161562301218509,-0.0310979057103395
4529,40904,41126,False,6.204434407511923,-1,2.2249867470236492e-05,2.2249867470236492e-05,1.0,0.0,3.8748652651056934e-13,3.8748652651056934e-13,0.4853709936141968,low_snr_20pct,0.006340546441835,0.0386987127455953,-0.0323581629156286,0.0062838469033787,0.0386420098190073,-0.0200978349894285,0.0122603308409452,0.4870467483997345,-0.0214554294943809,0.010902733542025,0.4868679046630859,-0.0191725064069032,0.0131856566295027
4530,40904,40932,False,,-1,2.525090349081438e-05,2.525090349081438e-05,1.0,0.0,1.3328317821662313e-12,1.3328317821662313e-12,-0.2768420577049255,low_snr_20pct,-0.0016691809135512,-0.0336426214645369,0.0319734405509856,-0.0007236760451347,-0.0326971165961204,0.0186306349933147,-0.0133428052067756,-0.263712465763092,0.0184936895966529,-0.0134797496721148,-0.2572831511497497,0.0155587447807192,-0.0164146963506937
4531,40906,40932,False,,-1,1.8880758943851102e-05,1.8880758943851102e-05,1.0,0.0,1.5249047468884954e-13,1.5249047468884954e-13,0.4960402846336365,low_snr_20pct,0.0015408459988006,0.0255934663136427,-0.0240526186207762,0.0014306414007695,0.0254832600215458,-0.0083902860060334,0.015662332996726,0.4962501525878906,-0.0106802657246589,0.0133723532781004,0.494980901479721,-0.009109504520893,0.0149431144818663
4532,40932,40999,True,3.608919776220868,-1,2.213999687228352e-05,2.4989310518373625e-05,1.128695304815381,12.869530481538094,4.024777045830891e-13,6.532037980463921e-13,0.484249472618103,low_snr_20pct,0.0006004230104303,0.0042831596347661,-0.0036827366243358,0.0014761017649278,0.0051588383892636,0.0040754480287432,0.0077581848017871,0.4273674488067627,0.0024166444782167,0.0060993810184299,0.4241296947002411,0.0008191381348297,0.0045018745586276
4533,40950,40959,False,9.187809566103388,-1,2.7589947421802208e-05,2.7589947421802208e-05,1.0,0.0,1.1314790742937433e-12,1.1314790742937433e-12,-0.0801296755671501,low_snr_20pct,0.0010688899343815,-0.0089912178891711,0.0100601078235527,0.0010983174471559,-0.0089617903763968,0.0225222967565059,0.0124621894210577,-0.0625674277544021,0.0252407416701316,0.0151806324720382,-0.1060798168182373,0.0228749997913837,0.0128148924559354
4534,40950,40999,False,6.898103654769777,-1,2.223211777163669e-05,2.223211777163669e-05,1.0,0.0,3.437821935956431e-13,3.437821935956431e-13,0.4886487424373626,low_snr_20pct,0.0012448506530199,0.022115772966552,-0.020870922313532,0.0014139970974769,0.0222849194110089,-0.020849110558629,2.181109812227077e-05,0.4898042976856231,-0.0245453417301177,-0.0036744186654686,0.4892859160900116,-0.0212581809610128,-0.0003872583911288
4535,40959,41017,False,10.496609791203207,-1,2.316102836630307e-05,2.316102836630307e-05,1.0,0.0,5.213430204252506e-13,5.213430204252506e-13,0.4654520750045776,low_snr_20pct,0.0027733264767798,0.0072730687303897,-0.0044997422536099,0.0032269750887143,0.0077267173423243,-0.0216444656252861,-0.0171447228640317,0.4699342250823974,-0.0253612343221902,-0.0208614915609359,0.4700942933559418,-0.0228793900460004,-0.0183796472847461
4536,40996,41126,False,12.71033717882601,-1,2.864017187675927e-05,2.864017187675927e-05,1.0,0.0,1.3746369265437712e-12,1.3746369265437712e-12,-0.2819050252437591,low_snr_20pct,0.0021760727460007,0.0278043505255888,-0.0256282777795881,0.0025785169457243,0.0282067947253124,-0.0084468331187963,0.0171814449131488,-0.2759763598442077,-0.0125011522322893,0.0131271248683333,-0.2964237332344055,-0.0075075393542647,0.0181207377463579
4537,40996,40999,True,2.7951248855717825,-1,1.8720274965744466e-05,2.119025152020937e-05,1.1319412540138762,13.194125401387623,1.76171645200898e-13,2.892221585056281e-13,0.4957363307476043,low_snr_20pct,-0.002561675389634,-0.0254610061366808,0.0228993290529808,-0.0036512375866098,-0.0265505666395906,0.0140135856345295,-0.0088857449591159,0.4927026629447937,0.0201247856020927,-0.002774542896077,0.4919657409191131,0.0184390135109424,-0.0044603147543966
4538,40996,41153,False,5.886847842143325,-1,2.8862166800536212e-05,2.8862166800536212e-05,1.0,0.0,1.047672110929881e-12,1.047672110929881e-12,0.0253617987036705,low_snr_20pct,0.0011072327865631,-0.0311675583701331,0.0322747911566962,0.0018346104715564,-0.0304401806851397,0.0006658619386143,-0.0316089279949665,0.0403433144092559,0.0005667590303346,-0.0317080318927764,-0.0068919798359274,-0.003129216376692,-0.0354040078818798
4539,41017,41153,True,3.802887226198395,-1,1.769659502315335e-05,2.003677430486785e-05,1.1322389577572816,13.223895775728156,1.0106818259743253e-13,1.660989288909293e-13,0.4967882037162781,low_snr_20pct,0.0013092800023946,0.0041441828098245,-0.0028349028074298,0.0018815852247453,0.0047164880321752,-0.0133769856765866,-0.0105420826002955,0.495755523443222,-0.021565617993474,-0.0187307149171829,0.4944902062416076,-0.0204126257449388,-0.0175777226686477
4540,41017,41078,False,,-1,2.4369528546230868e-05,2.4369528546230868e-05,1.0,0.0,1.0558883320209565e-12,1.0558883320209565e-12,-0.0135303316637873,low_snr_20pct,0.0021546428124352,-0.0013210643482733,0.0034757073724667,0.0020821700381934,-0.0013935373342733,-0.0052979788742959,-0.0087736854329705,0.0159202925860881,-0.0032462999224662,-0.0067220074124634,-0.0052593136206269,-0.0014914970379322,-0.0049672042950987
4541,41045,41056,False,6.285519113337642,-1,5.831746966578066e-05,5.831746966578066e-05,1.0,0.0,2.3359030900979576e-11,2.3359030900979576e-11,-0.494187980890274,low_snr_20pct,0.0016540969508265,-0.0252501834477575,0.026904280398584,0.0011075524356215,-0.0257967279629624,0.0136106759309768,-0.0132936043664813,-0.4942755699157715,0.0160203799605369,-0.0108839003369212,-0.4408744871616363,0.0171227734535932,-0.0097815059125423
4542,41045,41092,False,6.908063762939249,-1,2.9428778361761943e-05,2.9428778361761943e-05,1.0,0.0,2.107537774576008e-12,2.107537774576008e-12,-0.4809663295745849,low_snr_20pct,-0.0009723088025158,0.0116413526352561,-0.012613661437772,-0.0003801694037327,0.0122334920340393,-0.018329132348299,-0.0057154707610607,-0.4810488224029541,-0.0231347177177667,-0.0105210561305284,0.1188619211316108,-0.0231313817203044,-0.0105177210643887
4543,41056,41101,False,23.127219669598965,-1,7.9432524216827e-05,7.9432524216827e-05,1.0,0.0,3.2436480888436106e-11,3.2436480888436106e-11,-0.4930560886859894,low_snr_20pct,0.2531737569155118,1.1205287186403372,-0.8673549617248255,0.2584362032102133,1.125791164935039,-0.7751442193984985,0.0922107473015785,-0.4932299554347992,-0.7678501605987549,0.0995047688484191,-0.481402724981308,-0.7608013153076172,0.1065536513924598
4544,41078,41092,False,9.361199381191044,-1,2.4445964299957268e-05,2.4445964299957268e-05,1.0,0.0,4.747604753005503e-13,4.747604753005503e-13,0.4723161160945892,low_snr_20pct,0.0009296902338956,-0.007432745875892,0.0083624361097876,0.000690954474168,-0.0076714816356195,0.0132430251687765,0.0048805894330143,0.47547647356987,0.0153051298111677,0.0069426936097443,0.4755796790122986,0.0170073844492435,0.0086449487134814
4545,41078,41237,False,8.604880088507947,-1,2.002683686441742e-05,2.002683686441742e-05,1.0,0.0,2.0672734380292997e-13,2.0672734380292997e-13,0.4949278235435486,low_snr_20pct,0.001911911757114,0.0041347358513638,-0.0022228240942497,0.002123985090184,0.0043468091844337,-0.0208669081330299,-0.0186440832912921,0.4952833354473114,-0.021591855213046,-0.0193690303713083,0.4941602051258087,-0.0219036433845758,-0.019680818542838
4546,41092,41108,True,0.1492081493463353,-1,1.5831303244340234e-05,1.7926642141036038e-05,1.1323541634163885,13.235416341638828,8.440631422285199e-14,1.3877270739003325e-13,0.4971951842308044,low_snr_20pct,0.0006399115805522,0.0022355745870838,-0.0015956629006525,0.0010388168766221,0.0026344797772747,-0.0086977640166878,-0.0071021006442606,0.4966232776641845,-0.0133676109835505,-0.0117719490081071,0.4953268766403198,-0.0149023048579692,-0.0133066419512033
