edge_id,in_targeted_166,in_low_snr_20pct,category
5399,False,False,neither
5400,False,False,neither
5401,False,False,neither
5402,False,True,low_snr_only
5403,False,False,neither
5404,False,False,neither
5405,False,False,neither
5406,False,False,neither
5407,False,False,neither
5408,False,False,neither
5409,False,False,neither
5410,False,False,neither
5411,False,False,neither
5412,False,False,neither
5413,False,False,neither
5414,False,False,neither
5415,False,False,neither
5416,False,False,neither
5417,False,False,neither
5418,False,False,neither
5419,False,False,neither
5420,False,False,neither
5421,False,True,low_snr_only
5422,False,False,neither
5423,False,False,neither
5424,False,False,neither
5425,False,False,neither
5426,False,False,neither
5427,False,False,neither
5428,False,False,neither
5429,False,True,low_snr_only
5430,False,False,neither
5431,False,True,low_snr_only
5432,False,False,neither
5433,False,False,neither
5434,False,False,neither
5435,False,False,neither
5436,False,False,neither
5437,False,False,neither
5438,False,False,neither
5439,False,True,low_snr_only
5440,False,False,neither
5441,False,False,neither
5442,False,False,neither
5443,False,False,neither
5444,False,False,neither
5445,False,False,neither
5446,False,False,neither
5447,False,False,neither
5448,False,False,neither
5449,False,False,neither
5450,False,False,neither
5451,False,True,low_snr_only
5452,False,False,neither
5453,False,False,neither
5454,False,False,neither
5455,False,False,neither
5456,False,False,neither
5457,False,False,neither
5458,False,False,neither
5459,False,True,low_snr_only
5460,False,False,neither
5461,False,False,neither
5462,False,False,neither
5463,False,False,neither
5464,False,False,neither
5465,False,False,neither
5466,False,False,neither
5467,False,False,neither
5468,False,False,neither
5469,False,False,neither
5470,False,False,neither
5471,False,True,low_snr_only
5472,False,False,neither
5473,False,False,neither
5474,False,False,neither
5475,False,False,neither
5476,False,False,neither
5477,False,False,neither
5478,False,False,neither
5479,False,False,neither
5480,False,False,neither
5481,False,False,neither
5482,False,False,neither
5483,False,False,neither
5484,False,False,neither
5485,False,False,neither
5486,False,False,neither
5487,False,False,neither
5488,False,False,neither
5489,False,False,neither
5490,False,False,neither
5491,False,False,neither
5492,False,True,low_snr_only
5493,False,False,neither
5494,False,False,neither
5495,False,True,low_snr_only
5496,False,False,neither
5497,False,False,neither
5498,False,False,neither
5499,False,True,low_snr_only
5500,False,False,neither
5501,False,False,neither
5502,False,True,low_snr_only
5503,False,False,neither
5504,False,False,neither
5505,False,False,neither
5506,False,False,neither
5507,False,False,neither
5508,False,False,neither
5509,False,False,neither
5510,False,False,neither
5511,False,False,neither
5512,False,True,low_snr_only
5513,False,False,neither
5514,False,False,neither
5515,False,False,neither
5516,False,False,neither
5517,False,False,neither
5518,False,False,neither
5519,False,False,neither
5520,False,False,neither
5521,False,False,neither
5522,False,False,neither
5523,False,False,neither
5524,False,False,neither
5525,False,False,neither
5526,False,False,neither
5527,False,False,neither
5528,False,False,neither
5529,False,False,neither
5530,False,False,neither
5531,False,True,low_snr_only
5532,False,False,neither
5533,False,False,neither
5534,False,False,neither
5535,False,False,neither
5536,False,True,low_snr_only
5537,False,False,neither
5538,False,False,neither
5539,False,False,neither
5540,False,False,neither
5541,False,False,neither
5542,False,False,neither
5543,False,False,neither
5544,False,False,neither
5545,False,False,neither
5546,False,False,neither
5547,False,False,neither
5548,False,False,neither
5549,False,False,neither
5550,False,False,neither
5551,False,True,low_snr_only
5552,False,False,neither
5553,False,False,neither
5554,False,False,neither
5555,False,True,low_snr_only
5556,False,False,neither
5557,False,False,neither
5558,False,False,neither
5559,False,False,neither
5560,False,False,neither
5561,False,False,neither
5562,False,False,neither
5563,False,False,neither
5564,False,False,neither
5565,False,False,neither
5566,False,False,neither
5567,False,False,neither
5568,False,False,neither
5569,False,False,neither
5570,False,False,neither
5571,False,False,neither
5572,False,False,neither
5573,False,False,neither
5574,False,False,neither
5575,False,False,neither
5576,False,False,neither
5577,False,False,neither
5578,False,False,neither
5579,False,False,neither
5580,False,False,neither
5581,False,False,neither
5582,False,False,neither
5583,False,False,neither
5584,False,False,neither
5585,False,False,neither
5586,False,False,neither
5587,False,True,low_snr_only
5588,False,True,low_snr_only
5589,False,False,neither
5590,False,False,neither
5591,False,False,neither
5592,False,False,neither
5593,False,False,neither
5594,False,True,low_snr_only
5595,False,False,neither
5596,False,False,neither
5597,False,False,neither
5598,False,False,neither
5599,False,False,neither
5600,False,False,neither
5601,False,False,neither
5602,False,True,low_snr_only
5603,False,False,neither
5604,False,False,neither
5605,False,False,neither
5606,False,False,neither
5607,False,False,neither
5608,False,False,neither
5609,False,False,neither
5610,False,False,neither
5611,False,False,neither
5612,False,True,low_snr_only
5613,False,True,low_snr_only
5614,False,False,neither
5615,False,False,neither
5616,False,False,neither
5617,False,True,low_snr_only
5618,False,False,neither
5619,False,False,neither
5620,False,False,neither
5621,False,False,neither
5622,False,False,neither
5623,False,False,neither
5624,False,False,neither
5625,False,False,neither
5626,False,False,neither
5627,False,False,neither
5628,False,False,neither
5629,False,False,neither
5630,False,False,neither
5631,False,False,neither
5632,False,False,neither
5633,False,False,neither
5634,False,False,neither
5635,False,True,low_snr_only
5636,False,False,neither
5637,False,False,neither
5638,False,False,neither
5639,False,False,neither
5640,False,False,neither
5641,False,False,neither
5642,False,False,neither
5643,False,False,neither
5644,False,False,neither
5645,False,False,neither
5646,False,True,low_snr_only
5647,False,False,neither
5648,False,False,neither
5649,False,False,neither
5650,False,False,neither
5651,False,False,neither
5652,False,False,neither
5653,False,False,neither
5654,False,False,neither
5655,False,False,neither
5656,False,False,neither
5657,False,False,neither
5658,False,False,neither
5659,False,False,neither
5660,False,False,neither
5661,False,False,neither
5662,False,False,neither
5663,False,True,low_snr_only
5664,False,False,neither
5665,False,False,neither
5666,False,True,low_snr_only
5667,False,False,neither
5668,False,True,low_snr_only
5669,False,True,low_snr_only
5670,False,True,low_snr_only
5671,False,False,neither
5672,False,True,low_snr_only
5673,False,False,neither
5674,False,False,neither
5675,False,False,neither
5676,False,False,neither
5677,False,False,neither
5678,False,True,low_snr_only
5679,False,True,low_snr_only
5680,False,False,neither
5681,False,False,neither
5682,False,False,neither
5683,False,False,neither
5684,False,True,low_snr_only
5685,False,False,neither
5686,False,False,neither
5687,False,False,neither
5688,False,False,neither
5689,False,False,neither
5690,False,False,neither
5691,False,False,neither
5692,False,False,neither
5693,False,False,neither
5694,False,False,neither
5695,False,False,neither
5696,False,False,neither
5697,False,False,neither
5698,False,False,neither
5699,False,True,low_snr_only
5700,False,False,neither
5701,False,False,neither
5702,False,False,neither
5703,False,True,low_snr_only
5704,False,True,low_snr_only
5705,False,False,neither
5706,False,False,neither
5707,False,False,neither
5708,False,False,neither
5709,False,False,neither
5710,False,True,low_snr_only
5711,False,False,neither
5712,False,True,low_snr_only
5713,False,False,neither
5714,False,False,neither
5715,False,False,neither
5716,False,False,neither
5717,False,False,neither
5718,False,False,neither
5719,False,False,neither
5720,False,False,neither
5721,False,False,neither
5722,False,False,neither
5723,False,True,low_snr_only
5724,False,False,neither
5725,False,True,low_snr_only
5726,False,False,neither
5727,False,False,neither
5728,False,False,neither
5729,False,True,low_snr_only
5730,False,False,neither
5731,False,False,neither
5732,False,False,neither
5733,False,False,neither
5734,False,False,neither
5735,False,False,neither
5736,False,False,neither
5737,False,False,neither
5738,False,False,neither
5739,False,False,neither
5740,False,False,neither
5741,False,False,neither
5742,False,True,low_snr_only
5743,False,True,low_snr_only
5744,False,False,neither
5745,False,False,neither
5746,False,False,neither
5747,False,False,neither
5748,False,False,neither
5749,False,True,low_snr_only
5750,False,False,neither
5751,False,False,neither
5752,False,False,neither
5753,False,False,neither
5754,False,False,neither
5755,False,False,neither
5756,False,False,neither
5757,False,False,neither
5758,False,False,neither
5759,False,True,low_snr_only
5760,False,True,low_snr_only
5761,False,False,neither
5762,False,False,neither
5763,False,False,neither
5764,False,False,neither
5765,False,False,neither
5766,False,False,neither
5767,False,False,neither
5768,False,False,neither
5769,False,False,neither
5770,False,False,neither
5771,False,False,neither
5772,False,True,low_snr_only
5773,False,False,neither
5774,False,False,neither
5775,False,False,neither
5776,False,True,low_snr_only
5777,False,True,low_snr_only
5778,False,False,neither
5779,False,False,neither
5780,False,False,neither
5781,False,False,neither
5782,False,False,neither
5783,False,False,neither
5784,False,False,neither
5785,False,False,neither
5786,False,False,neither
5787,False,False,neither
5788,False,False,neither
5789,False,True,low_snr_only
5790,False,False,neither
5791,False,False,neither
5792,False,False,neither
5793,False,False,neither
5794,False,False,neither
5795,False,True,low_snr_only
5796,False,False,neither
5797,False,True,low_snr_only
5798,False,False,neither
5799,False,False,neither
5800,False,False,neither
5801,False,False,neither
5802,False,False,neither
5803,False,True,low_snr_only
5804,False,True,low_snr_only
5805,False,True,low_snr_only
5806,False,True,low_snr_only
5807,False,True,low_snr_only
5808,False,False,neither
5809,False,False,neither
5810,False,True,low_snr_only
5811,False,False,neither
5812,False,True,low_snr_only
5813,False,True,low_snr_only
5814,False,True,low_snr_only
5815,False,False,neither
5816,False,False,neither
5817,False,False,neither
5818,False,True,low_snr_only
5819,False,False,neither
5820,False,False,neither
5821,False,False,neither
5822,False,False,neither
5823,False,False,neither
5824,False,False,neither
5825,False,True,low_snr_only
5826,False,True,low_snr_only
5827,False,False,neither
5828,False,False,neither
5829,False,True,low_snr_only
5830,False,True,low_snr_only
5831,False,False,neither
5832,False,False,neither
5833,False,False,neither
5834,False,True,low_snr_only
5835,False,False,neither
5836,False,False,neither
5837,False,False,neither
5838,False,False,neither
5839,False,False,neither
5840,False,False,neither
5841,False,True,low_snr_only
5842,False,True,low_snr_only
5843,False,True,low_snr_only
5844,False,False,neither
5845,False,False,neither
5846,False,True,low_snr_only
5847,False,True,low_snr_only
5848,False,True,low_snr_only
5849,False,False,neither
5850,False,False,neither
5851,False,True,low_snr_only
5852,False,False,neither
5853,False,False,neither
5854,False,False,neither
5855,False,False,neither
5856,False,False,neither
5857,False,False,neither
5858,False,True,low_snr_only
5859,False,True,low_snr_only
5860,False,False,neither
5861,False,False,neither
5862,False,False,neither
5863,False,False,neither
5864,False,True,low_snr_only
5865,False,False,neither
5866,False,True,low_snr_only
5867,False,True,low_snr_only
5868,False,False,neither
5869,False,False,neither
5870,False,False,neither
5871,False,False,neither
5872,False,True,low_snr_only
5873,False,True,low_snr_only
5874,False,True,low_snr_only
5875,False,False,neither
5876,False,True,low_snr_only
5877,False,False,neither
5878,False,True,low_snr_only
5879,False,False,neither
5880,False,True,low_snr_only
5881,False,False,neither
5882,False,True,low_snr_only
5883,False,True,low_snr_only
5884,False,False,neither
5885,False,False,neither
5886,False,True,low_snr_only
5887,False,False,neither
5888,False,False,neither
5889,False,False,neither
5890,False,False,neither
5891,False,False,neither
5892,False,False,neither
5893,False,False,neither
5894,False,False,neither
5895,False,True,low_snr_only
5896,False,False,neither
5897,False,False,neither
5898,False,True,low_snr_only
5899,False,False,neither
5900,False,False,neither
5901,False,True,low_snr_only
5902,False,False,neither
5903,False,False,neither
5904,False,False,neither
5905,False,True,low_snr_only
5906,False,False,neither
5907,False,False,neither
5908,False,False,neither
5909,False,False,neither
5910,False,False,neither
5911,False,False,neither
5912,False,True,low_snr_only
5913,False,False,neither
5914,False,False,neither
5915,False,False,neither
5916,False,False,neither
5917,False,False,neither
5918,False,False,neither
5919,False,True,low_snr_only
5920,False,False,neither
5921,False,False,neither
5922,False,False,neither
5923,False,True,low_snr_only
5924,False,True,low_snr_only
5925,False,False,neither
5926,False,False,neither
5927,False,False,neither
5928,False,False,neither
5929,False,True,low_snr_only
5930,False,True,low_snr_only
5931,False,True,low_snr_only
5932,False,False,neither
5933,False,True,low_snr_only
5934,False,False,neither
5935,False,False,neither
5936,False,True,low_snr_only
5937,False,False,neither
5938,False,False,neither
5939,False,False,neither
5940,False,False,neither
5941,False,True,low_snr_only
5942,False,True,low_snr_only
5943,False,False,neither
5944,False,False,neither
5945,False,True,low_snr_only
5946,False,True,low_snr_only
5947,False,False,neither
5948,False,True,low_snr_only
5949,False,False,neither
5950,False,False,neither
5951,False,False,neither
5952,False,True,low_snr_only
5953,False,True,low_snr_only
5954,False,True,low_snr_only
5955,False,True,low_snr_only
5956,False,False,neither
5957,False,False,neither
5958,False,False,neither
5959,False,False,neither
5960,False,True,low_snr_only
5961,False,False,neither
5962,False,False,neither
5963,False,False,neither
5964,False,True,low_snr_only
5965,False,False,neither
5966,False,False,neither
5967,False,False,neither
5968,False,False,neither
5969,False,True,low_snr_only
5970,False,False,neither
5971,False,False,neither
5972,False,False,neither
5973,False,False,neither
5974,False,True,low_snr_only
5975,False,True,low_snr_only
5976,False,True,low_snr_only
5977,False,True,low_snr_only
5978,False,True,low_snr_only
5979,False,False,neither
5980,False,True,low_snr_only
5981,False,True,low_snr_only
5982,False,False,neither
5983,False,True,low_snr_only
5984,False,False,neither
5985,False,True,low_snr_only
5986,False,False,neither
5987,False,False,neither
5988,False,False,neither
5989,False,False,neither
5990,False,False,neither
5991,False,False,neither
5992,False,True,low_snr_only
5993,False,False,neither
5994,False,True,low_snr_only
5995,False,True,low_snr_only
5996,False,False,neither
5997,False,False,neither
5998,False,False,neither
5999,False,False,neither
6000,False,True,low_snr_only
6001,False,True,low_snr_only
6002,False,True,low_snr_only
6003,False,True,low_snr_only
6004,False,True,low_snr_only
6005,False,True,low_snr_only
6006,False,True,low_snr_only
6007,False,False,neither
6008,False,False,neither
6009,False,True,low_snr_only
6010,False,False,neither
6011,False,True,low_snr_only
6012,False,False,neither
6013,False,False,neither
6014,False,True,low_snr_only
6015,False,False,neither
6016,False,False,neither
6017,False,True,low_snr_only
6018,False,False,neither
6019,False,False,neither
6020,False,False,neither
6021,False,True,low_snr_only
6022,False,False,neither
6023,False,True,low_snr_only
6024,False,False,neither
6025,False,True,low_snr_only
6026,False,True,low_snr_only
6027,False,False,neither
6028,False,True,low_snr_only
6029,False,True,low_snr_only
6030,False,True,low_snr_only
6031,False,True,low_snr_only
6032,False,True,low_snr_only
6033,False,True,low_snr_only
6034,False,True,low_snr_only
6035,False,False,neither
6036,False,True,low_snr_only
6037,False,True,low_snr_only
6038,False,False,neither
6039,False,False,neither
6040,False,True,low_snr_only
6041,False,True,low_snr_only
6042,False,False,neither
6043,False,True,low_snr_only
6044,False,True,low_snr_only
6045,False,False,neither
6046,False,True,low_snr_only
6047,False,False,neither
6048,False,False,neither
6049,False,False,neither
6050,False,True,low_snr_only
6051,False,False,neither
6052,False,False,neither
6053,False,False,neither
6054,False,True,low_snr_only
6055,False,False,neither
6056,False,False,neither
6057,False,True,low_snr_only
6058,False,True,low_snr_only
6059,False,False,neither
6060,False,True,low_snr_only
6061,False,False,neither
6062,False,True,low_snr_only
6063,False,True,low_snr_only
6064,False,False,neither
6065,False,True,low_snr_only
6066,False,True,low_snr_only
6067,False,True,low_snr_only
6068,False,True,low_snr_only
6069,False,True,low_snr_only
6070,False,True,low_snr_only
6071,False,True,low_snr_only
6072,False,True,low_snr_only
6073,False,True,low_snr_only
6074,False,True,low_snr_only
6075,False,True,low_snr_only
6076,False,True,low_snr_only
6077,False,True,low_snr_only
6078,False,False,neither
6079,False,True,low_snr_only
6080,False,True,low_snr_only
6081,False,False,neither
6082,False,True,low_snr_only
6083,False,False,neither
6084,False,False,neither
6085,False,False,neither
6086,False,False,neither
6087,False,False,neither
6088,False,True,low_snr_only
6089,False,False,neither
6090,False,True,low_snr_only
6091,False,True,low_snr_only
6092,False,False,neither
6093,False,False,neither
6094,False,False,neither
6095,False,False,neither
6096,False,False,neither
6097,False,False,neither
6098,False,False,neither
6099,False,False,neither
6100,False,False,neither
6101,False,False,neither
6102,False,False,neither
6103,False,True,low_snr_only
6104,False,False,neither
6105,False,False,neither
6106,False,False,neither
6107,False,False,neither
6108,False,False,neither
6109,False,False,neither
6110,False,False,neither
6111,False,False,neither
6112,False,False,neither
6113,False,False,neither
6114,False,False,neither
6115,False,False,neither
6116,False,False,neither
6117,False,False,neither
6118,False,False,neither
6119,False,False,neither
6120,False,False,neither
6121,False,False,neither
6122,False,False,neither
6123,False,False,neither
6124,False,False,neither
6125,False,False,neither
6126,False,False,neither
6127,False,False,neither
6128,False,False,neither
6129,False,False,neither
6130,False,True,low_snr_only
6131,False,False,neither
6132,False,False,neither
6133,False,False,neither
6134,False,False,neither
6135,False,False,neither
6136,False,False,neither
6137,False,False,neither
6138,False,False,neither
6139,False,False,neither
6140,False,False,neither
6141,False,False,neither
6142,False,False,neither
6143,False,False,neither
6144,False,False,neither
6145,False,False,neither
6146,False,False,neither
6147,False,True,low_snr_only
6148,False,False,neither
6149,False,False,neither
6150,False,False,neither
6151,False,True,low_snr_only
6152,False,True,low_snr_only
6153,False,False,neither
6154,False,True,low_snr_only
6155,False,False,neither
6156,False,False,neither
6157,False,True,low_snr_only
6158,False,True,low_snr_only
6159,False,False,neither
6160,False,False,neither
6161,False,True,low_snr_only
6162,False,False,neither
6163,False,True,low_snr_only
6164,False,False,neither
6165,False,False,neither
6166,False,False,neither
6167,False,False,neither
6168,False,False,neither
6169,False,True,low_snr_only
6170,False,False,neither
6171,False,False,neither
6172,False,False,neither
6173,False,False,neither
6174,False,False,neither
6175,False,False,neither
6176,False,False,neither
6177,False,False,neither
6178,False,False,neither
6179,False,False,neither
6180,False,False,neither
6181,False,False,neither
6182,False,False,neither
6183,False,True,low_snr_only
6184,False,False,neither
6185,False,True,low_snr_only
6186,False,False,neither
6187,False,False,neither
6188,False,False,neither
6189,False,False,neither
6190,False,False,neither
6191,False,False,neither
6192,False,False,neither
6193,False,True,low_snr_only
6194,False,False,neither
6195,False,True,low_snr_only
6196,False,False,neither
6197,False,True,low_snr_only
6198,False,False,neither
6199,False,True,low_snr_only
6200,False,False,neither
6201,False,False,neither
6202,False,False,neither
6203,False,True,low_snr_only
6204,False,False,neither
6205,False,False,neither
6206,False,False,neither
6207,False,True,low_snr_only
6208,False,False,neither
6209,False,False,neither
6210,False,True,low_snr_only
6211,False,False,neither
6212,False,False,neither
6213,False,False,neither
6214,False,True,low_snr_only
6215,False,False,neither
6216,False,False,neither
6217,False,False,neither
6218,False,False,neither
6219,False,False,neither
6220,False,False,neither
6221,False,False,neither
6222,False,False,neither
6223,False,False,neither
6224,False,False,neither
6225,False,False,neither
6226,False,False,neither
6227,False,False,neither
6228,False,False,neither
6229,False,True,low_snr_only
6230,False,True,low_snr_only
6231,False,False,neither
6232,False,False,neither
6233,False,True,low_snr_only
6234,False,False,neither
6235,False,False,neither
6236,False,False,neither
6237,False,True,low_snr_only
6238,False,False,neither
6239,False,True,low_snr_only
6240,False,True,low_snr_only
6241,False,False,neither
6242,False,False,neither
6243,False,False,neither
6244,False,True,low_snr_only
6245,False,False,neither
6246,False,False,neither
6247,False,True,low_snr_only
6248,False,False,neither
6249,False,False,neither
6250,False,False,neither
6251,False,False,neither
6252,False,False,neither
6253,False,False,neither
6254,False,False,neither
6255,False,True,low_snr_only
6256,False,True,low_snr_only
6257,False,False,neither
6258,False,False,neither
6259,False,False,neither
6260,False,False,neither
6261,False,False,neither
6262,False,False,neither
6263,False,False,neither
6264,False,False,neither
6265,False,False,neither
6266,False,True,low_snr_only
6267,False,True,low_snr_only
6268,False,False,neither
6269,False,False,neither
6270,False,True,low_snr_only
6271,False,True,low_snr_only
6272,False,False,neither
6273,False,False,neither
6274,False,False,neither
6275,False,False,neither
6276,False,False,neither
6277,False,True,low_snr_only
6278,False,False,neither
6279,False,False,neither
6280,False,False,neither
6281,False,True,low_snr_only
6282,False,False,neither
6283,False,False,neither
6284,False,False,neither
6285,False,True,low_snr_only
6286,False,False,neither
6287,False,False,neither
6288,False,False,neither
6289,False,False,neither
6290,False,True,low_snr_only
6291,False,True,low_snr_only
6292,False,False,neither
6293,False,True,low_snr_only
6294,False,False,neither
6295,False,False,neither
6296,False,True,low_snr_only
6297,False,False,neither
6298,False,False,neither
6299,False,False,neither
6300,False,False,neither
6301,False,True,low_snr_only
6302,False,False,neither
6303,False,False,neither
6304,False,True,low_snr_only
6305,False,False,neither
6306,False,True,low_snr_only
6307,False,False,neither
6308,False,False,neither
6309,False,False,neither
6310,False,False,neither
6311,False,False,neither
6312,False,True,low_snr_only
6313,False,True,low_snr_only
6314,False,True,low_snr_only
6315,False,True,low_snr_only
6316,False,False,neither
6317,False,False,neither
6318,False,True,low_snr_only
6319,False,True,low_snr_only
6320,False,False,neither
6321,False,False,neither
6322,False,True,low_snr_only
6323,False,False,neither
6324,False,False,neither
6325,False,False,neither
6326,False,True,low_snr_only
6327,False,True,low_snr_only
6328,False,True,low_snr_only
6329,False,True,low_snr_only
6330,False,True,low_snr_only
6331,False,True,low_snr_only
6332,False,True,low_snr_only
6333,False,True,low_snr_only
6334,False,True,low_snr_only
6335,False,True,low_snr_only
6336,False,True,low_snr_only
6337,False,True,low_snr_only
6338,False,True,low_snr_only
6339,False,False,neither
6340,False,True,low_snr_only
6341,False,False,neither
6342,False,True,low_snr_only
6343,False,True,low_snr_only
6344,False,True,low_snr_only
6345,False,True,low_snr_only
6346,False,False,neither
6347,False,True,low_snr_only
6348,False,True,low_snr_only
6349,False,True,low_snr_only
6350,False,True,low_snr_only
6351,False,True,low_snr_only
6352,False,True,low_snr_only
6353,False,True,low_snr_only
6354,False,True,low_snr_only
6355,False,True,low_snr_only
6356,False,False,neither
6357,False,True,low_snr_only
6358,False,True,low_snr_only
6359,False,True,low_snr_only
6360,False,False,neither
6361,False,True,low_snr_only
6362,False,True,low_snr_only
6363,False,True,low_snr_only
6364,False,True,low_snr_only
6365,False,False,neither
6366,False,False,neither
6367,False,False,neither
6368,False,False,neither
6369,False,False,neither
6370,False,True,low_snr_only
6371,False,False,neither
6372,False,False,neither
6373,False,True,low_snr_only
6374,False,False,neither
6375,False,False,neither
6376,False,False,neither
6377,False,False,neither
6378,False,False,neither
6379,False,False,neither
6380,False,False,neither
6381,False,False,neither
6382,False,False,neither
6383,False,True,low_snr_only
6384,False,False,neither
6385,False,False,neither
6386,False,False,neither
6387,False,False,neither
6388,False,True,low_snr_only
6389,False,False,neither
6390,False,False,neither
6391,False,False,neither
6392,False,False,neither
6393,False,True,low_snr_only
6394,False,False,neither
6395,False,True,low_snr_only
6396,False,False,neither
6397,False,False,neither
6398,False,False,neither
6399,False,False,neither
6400,False,False,neither
6401,False,False,neither
6402,False,False,neither
6403,False,False,neither
6404,False,False,neither
6405,False,False,neither
6406,False,False,neither
6407,False,False,neither
6408,False,False,neither
6409,False,False,neither
6410,False,False,neither
6411,False,False,neither
6412,False,False,neither
6413,False,False,neither
6414,False,True,low_snr_only
6415,False,True,low_snr_only
6416,False,True,low_snr_only
6417,False,True,low_snr_only
6418,False,True,low_snr_only
6419,False,False,neither
6420,False,True,low_snr_only
6421,False,True,low_snr_only
6422,False,False,neither
6423,False,True,low_snr_only
6424,False,True,low_snr_only
6425,False,False,neither
6426,False,False,neither
6427,False,False,neither
6428,False,True,low_snr_only
6429,False,False,neither
6430,False,False,neither
6431,False,False,neither
6432,False,False,neither
6433,False,True,low_snr_only
6434,False,True,low_snr_only
6435,False,True,low_snr_only
6436,False,True,low_snr_only
6437,False,True,low_snr_only
6438,False,True,low_snr_only
