edge_id,source_node,target_node,selected_for_radius_correction,snr,tile_id,original_radius_m,corrected_radius_m,radius_ratio,radius_percent_change,original_poiseuille_conductance,corrected_poiseuille_conductance,original_delta,selection_strategy,p_original_flow_nl_s,p_original_flow_residual_nl_s,observed_flow_nl_s,p_corrected_flow_nl_s,p_corrected_flow_residual_nl_s,g_original_flow_nl_s,g_original_flow_residual_nl_s,fixed_weight_delta,g_fixed_flow_nl_s,g_fixed_flow_residual_nl_s,retrained_delta,g_retrained_flow_nl_s,g_retrained_flow_residual_nl_s
1759,15737,15792,False,,-1,3.582917634048499e-05,3.582917634048499e-05,1.0,0.0,2.1225227026768866e-12,2.1225227026768866e-12,-0.4829379320144653,targeted_166,0.0061067822890517,0.0040230299933128,0.0020837522957388,0.0065746206086769,0.004490868312938,-0.0028592806775122,-0.0049430327489972,-0.4831718504428863,-0.0029164620209485,-0.0050002140924334,-0.3821637630462646,-0.0024767396971583,-0.0045604924671351
1760,15737,15766,False,,-1,2.538617991376668e-05,2.538617991376668e-05,1.0,0.0,6.473879012914901e-13,6.473879012914901e-13,-0.3422127366065979,targeted_166,-0.0063544928393115,-0.0040481199562434,-0.002306372883068,-0.0068463559779361,-0.0045399830948681,-0.0016384971095249,0.000667875749059,-0.34250009059906,-0.0015002373838797,0.0008061354164965,-0.2721962630748749,-0.0030558605212718,-0.0007494875462725
1761,15749,15792,False,,-1,4.604325658874586e-05,4.604325658874586e-05,1.0,0.0,1.1436057035098223e-11,1.1436057035098223e-11,-0.4955150783061981,targeted_166,0.0307021491292424,0.0307021491292424,0.0,0.033096138676858,0.033096138676858,-0.0206678491085767,-0.0206678491085767,-0.4955401718616485,-0.0208706799894571,-0.0208706799894571,-0.4636335968971252,-0.0172351915389299,-0.0172351915389299
1762,15766,15776,False,,-1,2.374802170379553e-05,2.374802170379553e-05,1.0,0.0,1.148139805787874e-12,1.148139805787874e-12,-0.4086852967739105,targeted_166,-0.0065982388518617,0.0006348973572627,-0.0072331362091244,-0.0071137350567476,0.0001194011523767,-0.0043440349400043,0.0028891011606901,-0.4089841544628143,-0.0041640168055891,0.0030691192951053,-0.3403021693229675,-0.0063514085486531,0.000881727435626
1763,15792,15803,False,,-1,4.584345879266039e-05,4.584345879266039e-05,1.0,0.0,7.408792915723396e-12,7.408792915723396e-12,-0.4418000876903534,targeted_166,0.0365600121520186,0.0862364040311695,-0.0496763918791508,0.0393976978861967,0.0890740897653476,-0.0353705286979675,0.0143058644607663,-0.4427223205566406,-0.0354737713932991,0.0142026217654347,-0.4418015480041504,-0.0328330658376216,0.0168433245271444
1764,15803,15962,False,,-1,3.759872561204247e-05,3.759872561204247e-05,1.0,0.0,6.815045522268491e-12,6.815045522268491e-12,-0.4747503399848938,targeted_166,0.0363091345455691,0.0363091345455691,0.0,0.0391224799409749,0.0391224799409749,-0.0288781281560659,-0.0288781281560659,-0.4749977588653564,-0.0291019640862941,-0.0291019640862941,-0.437915951013565,-0.0254463013261556,-0.0254463013261556
1765,15840,15865,False,68.52286958356025,-1,1.6976830011117272e-05,1.6976830011117272e-05,1.0,0.0,1.1843234177863157e-13,1.1843234177863157e-13,0.49660524725914,targeted_166,-0.0002569696262248,4.455755938538163e-05,-0.0003015271856102,-0.0002839457727103,1.7581412899904283e-05,-0.0071866917423903,-0.0068851644173264,0.4966261982917785,-0.00717578176409,-0.0068742549046874,0.4789597690105438,-0.0063850283622741,-0.0060835010372102
1766,15840,15901,False,31.60658505626592,-1,1.846840314101428e-05,1.846840314101428e-05,1.0,0.0,1.5540223282821744e-13,1.5540223282821744e-13,0.4958499670028686,targeted_166,0.00558835153852,0.0081047123595418,-0.0025163608210218,0.006026106212474,0.0085424670334959,-0.0047244923189282,-0.002208131365478,0.4958794116973877,-0.0048965197056531,-0.0023801587522029,0.4776410758495331,-0.0014840807998552,0.0010322800371795
1767,15865,15875,False,,-1,2.2097097826190293e-05,2.2097097826190293e-05,1.0,0.0,8.394348906088378e-13,8.394348906088378e-13,0.1801982820034027,targeted_166,-0.0069684714473924,-0.0109951949278717,0.0040267234804793,-0.0075285474198088,-0.0115552709002882,-0.0005599686992354,-0.0045866924338042,0.1786711513996124,-0.0004784576303791,-0.0045051812194287,0.1879034787416458,-0.0015562563203275,-0.005582979414612
1768,15865,15929,False,35.05801399196809,-1,2.2735233869752847e-05,2.2735233869752847e-05,1.0,0.0,5.827871253001534e-13,5.827871253001534e-13,0.4361176490783691,targeted_166,0.0064877374746617,0.0101837746338518,-0.00369603715919,0.0069992229785424,0.0106952601377325,-0.0036907172761857,5.319790489011211e-06,0.4361180663108825,-0.0037994119338691,-0.0001033748631016,0.4340096712112427,-0.0018700552172958,0.0018259820062667
1769,15875,16279,False,87.39509450556999,-1,1.7878226572065614e-05,1.7878226572065614e-05,1.0,0.0,1.617223271926697e-13,1.617223271926697e-13,0.4958455562591553,targeted_166,-0.00217532100426,-0.0048418669078189,0.0026665456918006,-0.0023609965555288,-0.0050275422473295,-0.0047193630598485,-0.0073859086260199,0.4958764314651489,-0.0046660639345645,-0.0073326099663972,0.4783570766448974,-0.005018469877541,-0.0076850154437124
1770,15901,15920,False,,-1,3.1616225896868855e-05,3.1616225896868855e-05,1.0,0.0,4.247970059631724e-12,4.247970059631724e-12,-0.4029400050640106,targeted_166,0.0097876224066186,0.0097876224066186,0.0,0.0105588611516867,0.0105588611516867,5.053077984484844e-05,5.053077984484844e-05,-0.4041155576705932,-0.0002704237122088,-0.0002704237122088,-0.4093193411827087,0.0048751118592917,0.0048751118592917
1771,15901,15927,False,54.13390297849255,-1,1.964354123629164e-05,1.964354123629164e-05,1.0,0.0,1.9125907393076738e-13,1.9125907393076738e-13,0.4948256909847259,targeted_166,-0.0044365857829967,-0.0037615055003536,-0.0006750802826431,-0.004793031223245,-0.0041179509406019,-0.0065889894030988,-0.0059139090590178,0.494863897562027,-0.0064479014836251,-0.0057728211395442,0.4759029150009155,-0.0080355778336524,-0.0073604979552328
1772,15915,15920,False,,-1,3.575815571821295e-05,3.575815571821295e-05,1.0,0.0,6.712800117331163e-12,6.712800117331163e-12,-0.4358031749725342,targeted_166,-0.0095494435181143,-0.0095494435181143,0.0,-0.0102976344966876,-0.0102976344966876,0.0025269805919378,0.0025269805919378,-0.4367143511772156,0.0028029077220708,0.0028029077220708,-0.4302335679531097,-0.0017107268795371,-0.0017107268795371
1773,15915,16046,False,20.171862566372702,-1,2.4634558940306302e-05,2.4634558940306302e-05,1.0,0.0,8.113109435727735e-13,8.113109435727735e-13,0.2487194240093231,targeted_166,0.0103127599640267,0.0128304235217215,-0.0025176635576947,0.0111232188756515,0.0136408824333463,0.0047665429301559,0.0072842063382267,0.2461874783039093,0.0044769719243049,0.0069946353323757,0.2745923399925232,0.0083991261199116,0.0109167890623211
1774,15915,16082,False,31.277262775387214,-1,2.0623692762455903e-05,2.0623692762455903e-05,1.0,0.0,2.414119790978985e-13,2.414119790978985e-13,0.4931007623672485,targeted_166,-0.0010020425177006,0.0036591162635686,-0.0046611587812693,-0.0010874111568061,0.0035737476244631,-0.0103703616186976,-0.0057092029601335,0.4931529462337494,-0.0102769946679472,-0.0056158360093832,0.4742170572280884,-0.0108143147081136,-0.0061531555838882
1775,15927,15928,False,,-1,2.444727397232782e-05,2.444727397232782e-05,1.0,0.0,1.672153641208392e-12,1.672153641208392e-12,-0.4339485168457031,targeted_166,0.0058514315016077,0.0058514315016077,0.0,0.0063121394978829,0.0063121394978829,-0.0042228084057569,-0.0042228084057569,-0.4353211522102356,-0.0043528187088668,-0.0043528187088668,-0.4149501919746399,-0.0020156810060143,-0.0020156810060143
1776,15927,15929,False,,-1,2.635000055306591e-05,2.635000055306591e-05,1.0,0.0,2.766735233982325e-12,2.766735233982325e-12,-0.4840525388717651,targeted_166,-0.010517265057713,-0.010517265057713,0.0,-0.0113565713704224,-0.0113565713704224,-0.0025662167463451,-0.0025662167463451,-0.4843559861183166,-0.0022937797475606,-0.0022937797475606,-0.4577722251415252,-0.0060330033302307,-0.0060330033302307
1777,15928,16220,False,39.65776197330986,-1,1.6855627109180205e-05,1.6855627109180205e-05,1.0,0.0,9.731465961005693e-14,9.731465961005693e-14,0.4968191385269165,targeted_166,-0.0001825795267325,0.0035398520261269,-0.0037224319763759,-0.0002041203289699,0.003518311647406,-0.0041494406759738,-0.0004270092176739,0.496836245059967,-0.0040978156030178,-0.0003753838245756,0.47833251953125,-0.0045074881054461,-0.000785055977758
1778,15928,16082,False,74.65962173630237,-1,1.93596315511968e-05,1.93596315511968e-05,1.0,0.0,3.011141251855928e-13,3.011141251855928e-13,0.4909051954746246,targeted_166,0.0058034568260246,0.0104626115273408,-0.0046591547013161,0.0062634240919874,0.0109225787933036,-0.0009338356903754,0.0037253191694617,0.490995317697525,-0.0010641826083883,0.0035949721932411,0.4745897352695465,0.0010502079967409,0.005709362681955
1779,15929,16168,False,86.53906953041383,-1,1.8010921849054284e-05,1.8010921849054284e-05,1.0,0.0,1.4242318906516045e-13,1.4242318906516045e-13,0.4961071610450744,targeted_166,-0.0042574277267406,-0.0072379977547251,0.0029805698162262,-0.0046072688510991,-0.0075878386673254,-0.0041883517988026,-0.0071689216420054,0.4961333572864532,-0.0041068559512495,-0.0070874253287911,0.477958083152771,-0.0048876251094043,-0.0078681949526071
1780,15962,16012,False,8.45736413650137,-1,3.130642289761454e-05,3.130642289761454e-05,1.0,0.0,1.425005889985121e-12,1.425005889985121e-12,-0.4192336201667785,targeted_166,0.0360561258042242,0.0621508866507219,-0.0260947591524318,0.0388449275729504,0.0649396867253822,-0.0247119031846523,0.0013828575611114,-0.4197590947151184,-0.0249500181525945,0.0011447413126006,-0.364296019077301,-0.0217088721692562,0.0043858876451849
1781,16009,16030,False,51.01232020720788,-1,5.0580722017912194e-05,5.0580722017912194e-05,1.0,0.0,7.872525681372849e-12,7.872525681372849e-12,-0.4921621978282928,targeted_166,0.0403331949544623,0.081409552899923,-0.0410763545573289,0.0434459393916682,0.0845222939489971,-0.0507512800395488,-0.009674921631813,-0.4922784268856048,-0.0508898086845874,-0.0098134558647871,-0.4764366745948791,-0.0489464066922664,-0.0078700510784983
1782,16009,16012,False,0.4467707525274496,-1,4.174316563876346e-05,4.174316563876346e-05,1.0,0.0,5.472990117409042e-12,5.472990117409042e-12,-0.4236592054367065,targeted_166,-0.0357929323387216,-0.0531265485027637,0.0173336161640421,-0.0385561875937585,-0.0558898037578007,0.0290972143411636,0.0117635987699031,-0.424797922372818,0.0292290262877941,0.0118954107165336,-0.4293196201324463,0.0279679242521524,0.0106343086808919
1783,16009,16046,False,13.83714950967692,-1,1.8867662220145576e-05,1.8867662220145576e-05,1.0,0.0,8.496500702622123e-14,8.496500702622123e-14,0.4960173666477203,targeted_166,-0.0048061060238188,-0.0047044095210183,-0.0001016965028004,-0.0051814009117588,-0.0050797044089583,-0.0022634034976363,-0.0021617070306092,0.4960386157035827,-0.0020278459414839,-0.0019261494744569,0.4736935496330261,-0.0048615457490086,-0.0047598490491509
